round,seq,utc,query,terms,expression,top_k,equivalence_key,cache_key,cached,returned_dN,returned_docids,result_docs
4,107,2026-09-15T12:55:46.122750+00:00,This Is Us character married three times one child survives,"[""this"",""is"",""us"",""character"",""married"",""three"",""times"",""one"",""child"",""survives""]","""this"" OR ""is"" OR ""us"" OR ""character"" OR ""married"" OR ""three"" OR ""times"" OR ""one"" OR ""child"" OR ""survives""",5,ecca15ec9c39ca237e8cbbcc5f4e0599908328d65549dd324b6105ebf613190a,4fd0bc5f4ae42bb01ad873a60e72ab5101b3f94fe14c4045cb5937112bd54290,False,"[""d48"",""d6"",""d49"",""d50"",""d51""]","[""50562"",""71307"",""73217"",""91648"",""41823""]","[{""docid"":""50562"",""score"":10.829842028547727,""snippet"":"" ... is forced to marry Rasheed in order to protect herself and her unborn child after the death of her parents and supposed death of Tariq. This initially causes resentment from Mariam, who \""[feels] her territory infringed upon\"". Despite this, \""Laila becomes her daughter for all practical purposes\"" on ... "",""title"":""https://en.wikipedia.org/wiki/A_Thousand_Splendid_Suns""},{""docid"":""71307"",""score"":10.631064039888324,""snippet"":"" ... based on tabloid headlines, one of which is \""Every Man She Kisses Dies.\""\n\n- Joe Pickett: Every woman who gets involved with Nate Romanowski - the series' resident badass - meets an untimely end.\n\n- The Cat Who... Series: Supporting character Iris Cobb was married three times, and all three of her ... "",""title"":""https://tvtropes.org/pmwiki/pmwiki.php/Main/CartwrightCurse""},{""docid"":""73217"",""score"":10.607063925346177,""snippet"":"" ... high on anything new from this lady. No disappointments here! Great story - great imagery - sizzling dialog - wonderful character work from a top-notch cast. Where are all these brilliant new kid actors coming from? Atticus Shaffer is simply miraculous in his role as the ... \""unusual child\"". There was ... "",""title"":""https://www.imdb.com/title/tt1442464/""},{""docid"":""91648"",""score"":10.50720306388407,""snippet"":"" ... Katie becomes pregnant just before Johnny dies and survives on her own until she agrees to marry Sergeant Michael McShane, a pipe-smoking local policeman-turned-politician.\n\nSissy Rommely is Katie's oldest sister and one of Francie's three aunts. Because of her parents' immigration and lack ... "",""title"":""https://en.wikipedia.org/wiki/A_Tree_Grows_in_Brooklyn_(novel)""},{""docid"":""41823"",""score"":10.4295421751555,""snippet"":"" ... This time Montgomery's lance struck the king's helmet sending three splinters into his head, including one which pierced his eye and brain.\n\nSomehow, Henry maintained consciousness enough to pardon Montgomery. He also survived the procedures to remove the splinters and it was hoped that the worst ... "",""title"":""https://thehistoricalnovel.com/2021/11/02/everything-wrong-with-reign-season-1/""}]"
4,114,2026-09-15T12:55:48.285957+00:00,telenovela character married four times lost children one survives,"[""telenovela"",""character"",""married"",""four"",""times"",""lost"",""children"",""one"",""survives""]","""telenovela"" OR ""character"" OR ""married"" OR ""four"" OR ""times"" OR ""lost"" OR ""children"" OR ""one"" OR ""survives""",5,931060c9f24b1e3884b7dcbeaf878d2865c611938a64b129dcce117388c417c0,85cd0f671ae752f9716447082773a9b3b53417da0c0b6e4e1510794d6e42da2a,False,"[""d35"",""d20"",""d52"",""d53"",""d54""]","[""5705"",""3878"",""36741"",""256"",""99719""]","[{""docid"":""5705"",""score"":19.702524013631347,""snippet"":"" ... family of four children, having two brothers and one sister. She graduated from Somerset College in Mudgeeraba, Queensland, Australia, a suburb in the Gold Coast hinterland of South East Queensland, where she and her siblings were raised by their mother and spent much of her time at the ... "",""title"":""https://www.imdb.com/search/name/?birth_date=1990-01-01,1990-12-31&gender=female""},{""docid"":""3878"",""score"":19.410676420453026,""snippet"":"" ... and epic tale of survival that for several seasons was a seamless combination of large-scale action, close-quarters character drama and pop-political philosophy.\n\nThe premise would have been provocative at any time: A bitter race of robots gets the drop on humanity (with the help of ... "",""title"":""https://www.nytimes.com/interactive/2019/arts/television/best-drama-series.html""},{""docid"":""36741"",""score"":19.371910229693594,""snippet"":"" ... focus more on their five children. The Edge of Night featured as its central character Mike Karr, a police detective (later an attorney), and largely dealt with organized crime. The Young and the Restless first focused on two families, the prosperous Brooks family with four daughters, and the ... "",""title"":""https://en.wikipedia.org/wiki/Soap_opera""},{""docid"":""256"",""score"":18.809590209535685,""snippet"":"" ... drama | Telemundo | United States | Selected territories | | | |\n| Surviving Escobar: Alias JJ | Biographical crime telenovela | Caracol Televisión | Colombia | Selected territories | | | |\n| The Barrier | Dystopian drama | Antena 3 | Spain | Selected territories | | | |\n| The Cook of Castamar | Period drama | Atresplayer Premium | Spain | Selected territories | | | |\n| The Department of Time | Science fiction drama | La 1 TVE ... "",""title"":""https://en.wikipedia.org/wiki/List_of_Netflix_exclusive_international_distribution_TV_shows""},{""docid"":""99719"",""score"":18.44001564047374,""snippet"":"" ... family of four children, having two brothers and one sister. She graduated from Somerset College in Mudgeeraba, Queensland, Australia, a suburb in the Gold Coast hinterland of South East Queensland, where she and her siblings were raised by their mother and spent much of her time at the ... "",""title"":""https://www.imdb.com/search/name/?birth_year=1990""}]"
5,128,2026-09-15T12:55:54.247560+00:00,Jane the Virgin cast real life family member co-star,"[""jane"",""the"",""virgin"",""cast"",""real"",""life"",""family"",""member"",""co"",""star""]","""jane"" OR ""the"" OR ""virgin"" OR ""cast"" OR ""real"" OR ""life"" OR ""family"" OR ""member"" OR ""co"" OR ""star""",5,9bad715d7b80077306af556c316167fd3b2b2bd54a7326807a38757297564957,77413789b2430d8b8cd32f1fe9655abccedf21a88b3ff4ab5cb1716823d18d1c,False,"[""d55"",""d56"",""d57"",""d58"",""d59""]","[""18001"",""32098"",""10828"",""57574"",""40267""]","[{""docid"":""18001"",""score"":19.958492312223058,""snippet"":"" ... Very loosely adapting the 1990 Ron Howard\\/Steve Martin film, this NBC family drama from <\\/span>Friday Night Lights <\\/span><\\/i>showrunner Jason Katims could feel like a competitive crying event, for both viewers and the deep, versatile cast playing the huge but pathologically close-knit members of ... "",""title"":""https://www.rollingstone.com/tv-movies/tv-movie-lists/50-best-tv-shows-of-decade-2010s-914737/""},{""docid"":""32098"",""score"":19.24945001716442,""snippet"":"" ... sex life in his middle age.\n\nBanks plays Beth, a bookstore clerk who is intoxicated by Andy, though she scares him with her unexpectedly wild side in bed when he hoped she would be the one to take his virginity. Also a part of the cast is Paul ... "",""title"":""https://www.yahoo.com/entertainment/articles/12-elizabeth-banks-movies-deserve-120040220.html""},{""docid"":""10828"",""score"":18.408913319511232,""snippet"":"" ... The 60th anniversary specials premiered on 25 November 2023 with \""The Star Beast\"" directed by Rachel Talalay. It features the first full adventure of David Tennant as the Fourteenth Doctor, and the return of Catherine Tate as Donna Noble. They are also joined by returning cast members Jacqueline ... "",""title"":""https://en.wikipedia.org/wiki/History_of_Doctor_Who""},{""docid"":""57574"",""score"":18.240245712245972,""snippet"":"" ... The Crown<\\/em> boasts casting, art design and photography that suggests no expense has been spared in re-creating the entire second half of the 20th century \\u2014 one can only imagine the wig budget alone. Sumptuous visuals accompany an intricate soap opera in which real-life family ... "",""title"":""https://www.hollywoodreporter.com/lists/best-tv-shows-21st-century/""},{""docid"":""40267"",""score"":18.173963216901154,""snippet"":"" ... During the hiatus, fan efforts were launched to get the show back sooner. These included the recording of a charity record called \""Doctor in Distress\"" by cast members. BBC Radio tried to fill the void by producing the first made-for-radio Doctor Who serial, Slipback, starring Colin ... "",""title"":""https://tardis.fandom.com/wiki/Doctor_Who""}]"
5,136,2026-09-15T12:55:57.555321+00:00,Gina Rodriguez real life relative Jane the Virgin,"[""gina"",""rodriguez"",""real"",""life"",""relative"",""jane"",""the"",""virgin""]","""gina"" OR ""rodriguez"" OR ""real"" OR ""life"" OR ""relative"" OR ""jane"" OR ""the"" OR ""virgin""",5,a79536d9402c83fc74cf0fb09c4c658ea89982438271471d6a20efb786c1b6cb,f427f0fc1564e2f8226f26a5744a448f52a4b2ef2979c96a4ae60cf82abb1e4e,False,"[""d60"",""d61"",""d62"",""d55"",""d63""]","[""18929"",""87588"",""74759"",""18001"",""97522""]","[{""docid"":""18929"",""score"":26.08433823331072,""snippet"":"" ... In Orange Is the New Black, Elizabeth Rodriguez played Dascha Polanco's mother even though they have a two-year age gap.\n\n7.Gina Rodriguez was 29 when Jane the Virgin started filming.\n\nAndrea Navedo was 36 when it started filming.\n\nIn Jane the Virgin, Andrea Navedo and ... "",""title"":""https://www.buzzfeed.com/ajanibazile/parent-child-actor-age-gaps""},{""docid"":""87588"",""score"":25.978820033023542,""snippet"":"" ... In Orange Is the New Black, Elizabeth Rodriguez played Dascha Polanco's mother even though they have a two-year age gap.\n\n7.Gina Rodriguez was 29 when Jane the Virgin started filming.\n\nAndrea Navedo was 36 when it started filming.\n\nIn Jane the Virgin, Andrea Navedo and ... "",""title"":""https://www.yahoo.com/entertainment/25-age-gaps-between-actors-142149944.html""},{""docid"":""74759"",""score"":25.80032592635576,""snippet"":"" ... Jane Villanueva — Spanish\n\nJane the Virgin is the CW's modern remake of a classic Venezuelan telenovela, Juana la Virgen. The CW version, which has become very popular in the United States, stars Gina Rodriguez as the titular character, Jane Villanueva.\n\nJane is fully bilingual in Spanish and ... "",""title"":""https://www.babbel.com/en/magazine/fictional-characters-language/""},{""docid"":""18001"",""score"":25.33826994589942,""snippet"":"" ... title\"":\""'Jane the Virgin'\"",\""subtitle\"":null,\""slug\"":\""44-jane-the-virgin-914780\"",\""caption\"":\""\"",\""description\"":\""\\n\\t\\t\\t\\t\n\n\\nStreaming on Netflix\\u00a0<\\/em><\\/span><\\/p>\\n<\\/div>\"",\""alt\"":\""Jane The Virgin -- \\\""Chapter Eighty-Six\\\"" -- Image Number: JAV505a_0356.jpg -- Pictured (L-R): Gina Rodriguez as Jane and ... "",""title"":""https://www.rollingstone.com/tv-movies/tv-movie-lists/50-best-tv-shows-of-decade-2010s-914737/""},{""docid"":""97522"",""score"":25.02008516121165,""snippet"":"" ... Gina Rodriguez\n\nWhen Gina Rodriguez won her first Emmy for her role in Jane the Virgin, she decided to pay the prize money forward. She ended up donating the winnings to fund a full college scholarship for an undocumented high school student.\n\nRodriguez partnered with Big Brothers Big ... "",""title"":""https://www.globalcitizen.org/en/content/celebrities-who-fought-for-education-2018/""}]"
5,143,2026-09-15T12:55:59.102217+00:00,Yael Grobglas real life sibling Jane Virgin,"[""yael"",""grobglas"",""real"",""life"",""sibling"",""jane"",""virgin""]","""yael"" OR ""grobglas"" OR ""real"" OR ""life"" OR ""sibling"" OR ""jane"" OR ""virgin""",5,96aa91056f71cbf3b47a24f959842c8d719e81159c75c6555cb3119e5e3c7fa8,ab99ad0f5c0b7a9a207dc575005c445dcbd88eae858599156ae9661426957dea,False,"[""d64"",""d65"",""d66"",""d67"",""d68""]","[""67017"",""499"",""88650"",""62671"",""49741""]","[{""docid"":""67017"",""score"":42.34715045486263,""snippet"":"" ... 9 Yael Grobglas (Jane the Virgin)\n\nYael Grobglas added her spin to the twin storyline in the extremely binge-worthy sitcom Jane the Virgin. Petra and Aneszka were polar opposites, both in appearance as well as personality. Petra was a polished, fashionable socialite, while her twin was a ... "",""title"":""https://www.cbr.com/10-actors-multiple-roles-same-show/""},{""docid"":""499"",""score"":24.93615179299556,""snippet"":"" ... American | Holy Rollers, Nick and Norah's Infinite Playlist, Whip It | |\n| Eva Green | 1980– | French | The Dreamers, Casino Royale | |\n| Yael Grobglas | 1984– | French-born Israeli | Reign, Jane the Virgin, JeruZalem | |\n| Jake Gyllenhaal | 1980– | American | Donnie Darko, Brokeback Mountain, The Day After Tomorrow | |\n| Erin Heatherton | 1989– | American | | |\n| Simon Helberg ... "",""title"":""https://en.wikipedia.org/wiki/List_of_Jewish_actors""},{""docid"":""88650"",""score"":18.804702163459368,""snippet"":"" ... Jane the Virgin\n\nCreated by: Jennie Snyder Urman\n\nStars: Gina Rodriguez, Andrea Navedo, Yael Grobglas, Ivonne Coll, Jamie Camil, Justin Baldoni\n\nOriginal Network: CW, 2014-2019\n\nDespite the wild surrealism of its original premise—a devoutly Catholic twentysomething virgin is accidentally artificially inseminated by her ex-crush/current ... "",""title"":""https://www.pastemagazine.com/tv/best-of-the-decade/best-tv-shows-2010s""},{""docid"":""62671"",""score"":16.894035551462963,""snippet"":"" ... 2018-07-03\n---\nSubmissions from 2020\n\nThe Project Talent Twin and Sibling Study: Zygosity and New Data Collection, Carol A. Prescott, Ellen E. Walters, Thalida Em Arpawong, Catalina Zavala, Tara L. Gruenewald, and Margaret Gatz\n\nDevelopment and Initial Validation of a Brief Questionnaire on the Patients' View of ... "",""title"":""https://digitalcommons.chapman.edu/psychology_articles/index.3.html""},{""docid"":""49741"",""score"":16.404511481548248,""snippet"":"" ... Tracee Ellis Ross\n\nActor Tracee Ellis Ross has spoken very highly of her mom, singer Diana Ross. \""My mom was extremely present,\"" she said. \""Waking us up for school, sitting for dinner with us, and giving us a genuine, anchored, real family life and home life. The most ... "",""title"":""https://www.marieclaire.com/celebrity/celebrities-from-famous-families/""}]"
5,152,2026-09-15T12:55:59.671097+00:00,TV show actor real life mother daughter play unrelated characters,"[""tv"",""show"",""actor"",""real"",""life"",""mother"",""daughter"",""play"",""unrelated"",""characters""]","""tv"" OR ""show"" OR ""actor"" OR ""real"" OR ""life"" OR ""mother"" OR ""daughter"" OR ""play"" OR ""unrelated"" OR ""characters""",5,300a83acc76e409f6377e770e45fddb9eaf0f32c27b1429eab911a5e09df7e02,49c5832c4f4256197fd1c64c4f41e92b264406fcb73d236a744db468bdd2afe0,False,"[""d29"",""d31"",""d40"",""d69"",""d39""]","[""11078"",""56024"",""29417"",""62963"",""35680""]","[{""docid"":""11078"",""score"":19.720616755043476,""snippet"":"" ... Fisher looks enough like Howard's real-life daughters Bryce Dallas Howard and Paige Carlyle Howard that it makes it look believable.\n\n- On the short-lived show Back to You, Laura Marano was very believable as Kelsey Grammer's daughter. However, the character was later recast with someone ... "",""title"":""https://tvtropes.org/pmwiki/pmwiki.php/Main/SeparatedAtBirthCasting""},{""docid"":""56024"",""score"":19.203028461636105,""snippet"":"" ... Created by Rob Thomas, the series starred Bell as the seventeen year old detective Veronica, which put her alongside actors Enrico Colantoni who played her father, Jason Dohring, Percy Daggs III and Ryan Hansen. Bell noted the parallels between the character of Veronica and her own life — Bell ... "",""title"":""https://unionfilms.org/films/people/kristen-bell.html""},{""docid"":""29417"",""score"":19.038909039535152,""snippet"":"" ... His home life is initially filled with his wife and three daughters (hence the \""last man\"" in the show's title), along with a grandson. His life later extends to the young men who are married to or dating his daughters.\n\nEpisodes\n\nCast and characters\n\nMain\n\n* Tim Allen ... "",""title"":""https://en.wikipedia.org/wiki/Last_Man_Standing_(American_TV_series)""},{""docid"":""62963"",""score"":18.966614069761228,""snippet"":"" ... Actors who are siblings in real life are commonly cast to play siblings on television. After all, that's the best way to make it seem like the relationship is an authentic one. In the case of Jessica and Richard Harmon, though, the siblings actually play unrelated characters ... "",""title"":""https://screenrant.com/cw-stars-family/""},{""docid"":""35680"",""score"":18.890076367015197,""snippet"":"" ... were used in season 1 to pass off as fellow Premier League ground Goodison Park when AFC Richmond played away at Everton. Wembley Stadium was used in season 2 to portray the FA Cup semi-final with Manchester City.\n\nThe show incorporates many real-life members of the ... "",""title"":""https://en.wikipedia.org/wiki/Ted_Lasso""}]"
5,156,2026-09-15T12:56:00.413796+00:00,real life sisters play unrelated characters same TV series,"[""real"",""life"",""sisters"",""play"",""unrelated"",""characters"",""same"",""tv"",""series""]","""real"" OR ""life"" OR ""sisters"" OR ""play"" OR ""unrelated"" OR ""characters"" OR ""same"" OR ""tv"" OR ""series""",5,5dc2b752c3980ebec2cc631571418eddfaff2210cabe4ae2679a2f54b3337779,8d40d709ed86e01af0f94bf9896d484b41736691607f824921f47d0f6e000aa5,False,"[""d70"",""d33"",""d71"",""d64"",""d72""]","[""5054"",""69326"",""32179"",""67017"",""10136""]","[{""docid"":""5054"",""score"":15.669640849869335,""snippet"":"" ... The exterior of Pawnee City Hall is a real city hall building.\n\nIn reality, Pawnee City Hall is actually Pasadena City Hall in California. The building has also appeared in Charlie Chaplin's classic movie \""The Great Dictator,\"" and on other TV shows like the \""Mission: Impossible\"" series ... "",""title"":""https://www.businessinsider.com/things-fun-facts-you-didnt-know-about-parks-and-recreation""},{""docid"":""69326"",""score"":15.609032389540348,""snippet"":"" ... to play multiple versions of their characters who exist across the multiverse. However, there have been occasions in TV shows where an actor was recast in a completely unrelated role without the audience even noticing.\n\n12 Patton Oswalt (Agents of S.H.I.E.L.D.)\n\nPlayed identical ... "",""title"":""https://screenrant.com/actors-multiple-characters-same-tv-show/""},{""docid"":""32179"",""score"":15.531649245623115,""snippet"":"" ... Matlock - From an episode titled \""Her Sister's Shadow,\"" Jan's line of \""Marcia, Marcia, Marcia!\"" is one of the most famous lines from what classic TV series?\n\nAnswer: The Brady Bunch - What man with a quirky delivery, who later played the mayor on \""Family Guy\"", portrayed Batman ... "",""title"":""https://www.watercoolertrivia.com/trivia-questions/classic-tv-trivia-questions""},{""docid"":""67017"",""score"":15.473093442532488,""snippet"":"" ... Some actors take this a step further when they play more than one role in the same TV show. Dual roles are not a new phenomenon, and if added deliberately, they can make a series much more engaging than before. Sometimes, they are just casting errors.\n\nShows like ... "",""title"":""https://www.cbr.com/10-actors-multiple-roles-same-show/""},{""docid"":""10136"",""score"":15.192384843585376,""snippet"":"" ... But the 1980s Jem cartoon series returned to TV in 2011, thanks to The Hub Network, a collaboration between Hasbro and Discovery Communications, and a Canadian channel called Teletoon Retro. The same year a \""Jem and the Holograms\"" complete series box set was released on DVD. And the ... "",""title"":""https://medium.com/lisa-hix/jem-the-truly-outrageous-triple-platinum-80s-rocker-who-nearly-took-down-barbie-309f423a928b""}]"
5,162,2026-09-15T12:56:01.137084+00:00,actor and real life sibling different last name same TV show,"[""actor"",""and"",""real"",""life"",""sibling"",""different"",""last"",""name"",""same"",""tv"",""show""]","""actor"" OR ""and"" OR ""real"" OR ""life"" OR ""sibling"" OR ""different"" OR ""last"" OR ""name"" OR ""same"" OR ""tv"" OR ""show""",5,ab3ab3b39c7f86257523bb326c4d0c697eed92ff4bfefbbb47f4627ba5b07ca0,5e288e538a773c96abacda41330ed168dc1680393963db8ed7b2f67ff60465a6,False,"[""d73"",""d74"",""d75"",""d76"",""d77""]","[""21517"",""97719"",""87594"",""11809"",""26285""]","[{""docid"":""21517"",""score"":14.26244644802614,""snippet"":"" ... s reality show back in the early 2000s and leads a quiet life out of the public eye.\n\nLuke and Owen Wilson have an older brother named Andrew, who is also an actor as well as a director. He's starred in some of the same movies as ... "",""title"":""https://www.popsugar.com/celebrity/celebrities-siblings-pictures-36093166""},{""docid"":""97719"",""score"":14.114313269336758,""snippet"":"" ... The Next Level,\"" and \""Bad Education.\"" Nat appeared in \""The Fault in Our Stars,\"" \""The Intern,\"" and starred in the TV series \""The Stand.\""\n\nLaura and Vanessa Marano both got their starts as young actors on television.\n\nLaura and Vanessa played siblings in the TV show \""Without a ... "",""title"":""https://www.businessinsider.com/child-star-siblings-actors-where-are-they-now-2020-11""},{""docid"":""87594"",""score"":14.069276993391231,""snippet"":"" ... Blanket, now known as Bigi, enjoys a life far from the cameras.\n\nJake And Maggie Gyllenhaal\n\nThese Hollywood A-list actors are siblings but also each other's biggest fans. Maggie is the older sister and gained superstar fame in Secretary and The Lost Daughter. Jake has become ... "",""title"":""https://www.theshot.com/actors/hollywoods-famous-siblings""},{""docid"":""11809"",""score"":13.924502110449597,""snippet"":"" ... rising actor whose roles have included Sky Forster in the TV show Grown-ish, Ariel in Disney's live-action movie The Little Mermaid, and a supporting part in 2023's The Color Purple, based on the 1982 novel by Alice Walker.\n\nQuick Facts\n\nFULL NAME: Halle Lynn ... "",""title"":""https://www.biography.com/musicians/a46551458/halle-bailey""},{""docid"":""26285"",""score"":13.749401134314821,""snippet"":"" ... Brian And Domhnall Gleeson (Mother!)\n\nFittingly, Brian and Domhnall Gleason's character names in Mother!—the 2017 psychological horror flick from Darren Aronofsky—are \""younger bro\"" and \""oldest son,\"" respectively. The Irish lads are real-life siblings, along with novelist-screenwriter Rory and fellow actor Fergus, and they ... "",""title"":""https://www.cinemablend.com/movies/times-real-siblings-showed-up-in-the-same-movie""}]"
6,179,2026-09-15T12:56:09.262007+00:00,TV character married three times one child died one survives drama series,"[""tv"",""character"",""married"",""three"",""times"",""one"",""child"",""died"",""survives"",""drama"",""series""]","""tv"" OR ""character"" OR ""married"" OR ""three"" OR ""times"" OR ""one"" OR ""child"" OR ""died"" OR ""survives"" OR ""drama"" OR ""series""",5,2002e3f627e4f2ebcb4565fa401bcf525cd4805d91c31016c307f635067b5223,0a720c8d25a3bda5c440703b30395af47cce47dd99398b00c86926bba236de1d,False,"[""d78"",""d79"",""d80"",""d81"",""d82""]","[""3161"",""85765"",""32327"",""4035"",""5965""]","[{""docid"":""3161"",""score"":20.273476563069103,""snippet"":"" ... died in California on June 29, 2023 at the age of 89. He is survived by his three sons - Adam, Matthew, and Anthony Dana Arkin, and with Dana, Alan Arkin is survived by third wife, Suzanne Newlander Arkin, whom he married in 1999.- Actor\n\n- Soundtrack\n\nPopular British character ... "",""title"":""https://m.imdb.com/search/name/?death_date=2023&ref_=nmbio_dth_yr""},{""docid"":""85765"",""score"":20.26757244939449,""snippet"":"" ... A drama teacher and vocal coach in later years, Harris died of a blood clot to the heart on November 3, 2002, just three days before his 88th birthday. He was survived by his long-time wife (from 1938), Gertrude Bregman, and son Richard (born 1942). He was ... "",""title"":""https://www.imdb.com/search/name/?death_date=2002""},{""docid"":""32327"",""score"":20.14650379327752,""snippet"":"" ... Married three times, she has two children, Kimberley and William, from her former husband, British actor Geoffrey Horne, and one child, Michael, from the marriage to Scott Paxton. She died of brain cancer at her North Carolina home in Highlands on October 14, 2009. She was 74.- Actress ... "",""title"":""https://m.imdb.com/search/name/?death_date=2009&ref_=nm_ov_dth_year""},{""docid"":""4035"",""score"":20.086544211204433,""snippet"":"" ... He was married to Star Herrmann and Leigh Curran. He died on 31 December 2014 in New York City, New York, USA.- Actor\n\n- Producer\n\n- Additional Crew\n\nOne of Hollywood's finest character / \""Method\"" actors, Eli Wallach was in demand for over 60 years (first film/TV role was ... "",""title"":""https://www.imdb.com/search/name/?death_date=2014""},{""docid"":""5965"",""score"":20.056551173028744,""snippet"":"" ... nominated 2011 drama The Help and on three separate seasons of FX's long-running anthology series American Horror Story.\n\nMichael Kopsa\n\nMichael Kopsa, a prolific character and voice actor whose work spanned Beast on X-Men: Evolution to Captain Windmark on Fringe, died on Oct. 23 of ... "",""title"":""https://ew.com/celebrity/stars-we-lost-in-2022/?srsltid=AfmBOoqgtseDJPvB8Bamfe3oZlhWJZaiC5kf4fxP0pjffkBximQEpPNy""}]"
6,187,2026-09-15T12:56:10.501552+00:00,long running drama series character multiple marriages lost child,"[""long"",""running"",""drama"",""series"",""character"",""multiple"",""marriages"",""lost"",""child""]","""long"" OR ""running"" OR ""drama"" OR ""series"" OR ""character"" OR ""multiple"" OR ""marriages"" OR ""lost"" OR ""child""",5,b45180d3fa3c79a44c3acf16465d17525baf6dbfb4c10afbfeeeae2e6bd161c1,47d090a082d30c6dba0ad6a89596da528fb20e6ba75644d774f34158263caf2b,False,"[""d5"",""d83"",""d31"",""d84"",""d85""]","[""77683"",""42460"",""56024"",""60248"",""49471""]","[{""docid"":""77683"",""score"":17.264710057987553,""snippet"":"" ... Early work and House\n\nWilde appeared as Jewel Goldman on the short-lived television series Skin (2003–2004). She gained attention for her recurring role as bisexual bar owner Alex Kelly, who dates both characters played by Adam Brody and Mischa Barton on the teen drama TV series ... "",""title"":""https://en.wikipedia.org/wiki/Olivia_Wilde""},{""docid"":""42460"",""score"":17.002296255513496,""snippet"":"" ... Bell guest-starred on the HBO period drama series Deadwood, in a two-episode story arc (\""Bullock Returns to the Camp\"" and \""Suffer the Little Children\"").\n\nAt 24, she won the role of the title character in the UPN noir drama series Veronica Mars, which was launched in ... "",""title"":""https://en.wikipedia.org/wiki/Kristen_Bell""},{""docid"":""56024"",""score"":16.97311547119938,""snippet"":"" ... At 24 she won the role of the title character in UPN's drama Veronica Mars, which was launched in the fall of 2004. Created by Rob Thomas, the series starred Bell as the seventeen year old detective Veronica, which put her alongside actors Enrico Colantoni who played ... "",""title"":""https://unionfilms.org/films/people/kristen-bell.html""},{""docid"":""60248"",""score"":16.90867439822169,""snippet"":"" ... Along with the marriages, the character is also given a number of other love interests. The motivation behind the multiple romances stems from the character's need to fill the void her father left when he abandoned her.\n\nAs the series begins, Erica's romantic role is as ... "",""title"":""https://en.wikipedia.org/wiki/Erica_Kane""},{""docid"":""49471"",""score"":16.85450031777761,""snippet"":"" ... portraying the series' protagonist Victoria Lord in March 1971 and played the character continuously for the rest of the show's run on ABC Daytime, winning a record six Daytime Emmy Awards for the role. In 2002, the series won an Emmy for Outstanding Drama Series.\n\nOn September ... "",""title"":""https://en.wikipedia.org/wiki/One_Life_to_Live""}]"
6,193,2026-09-15T12:56:11.324527+00:00,TV series character widowed remarried several times child died,"[""tv"",""series"",""character"",""widowed"",""remarried"",""several"",""times"",""child"",""died""]","""tv"" OR ""series"" OR ""character"" OR ""widowed"" OR ""remarried"" OR ""several"" OR ""times"" OR ""child"" OR ""died""",5,2444fe576bf3751d1c9c6b64b05f5ca113adc4344514e27e1ea63cbd96a4a6f5,0bd7bdfd1af629532dc15656a21935f3dbd7922b0d6bc5d9e0fab03537ec22ee,False,"[""d86"",""d87"",""d88"",""d89"",""d90""]","[""33765"",""31217"",""58261"",""10418"",""64176""]","[{""docid"":""33765"",""score"":21.677306676655732,""snippet"":"" ... son Brian Roy (born 1960) and daughter Melanie Roy-Friedman, born after her parents remarried. From 1993 until his death, Dangerfield was married to Joan Child, whom he met in 1983 at a flower shop she owned in Santa Monica, California.\n\nAt the time of a People magazine ... "",""title"":""https://en.wikipedia.org/wiki/Rodney_Dangerfield""},{""docid"":""31217"",""score"":21.619478802180648,""snippet"":"" ... sitcoms in TV history, the affable MacMurray shines as the widowed father of three young boys. In its 12-year run, the boys inevitably grow up and marry (one even has triplets!), and Steve adopts Ernie, an orphaned friend of his youngest son, and eventually remarries, becoming stepdad ... "",""title"":""https://www.goldderby.com/gallery/best-tv-fathers-greatest-dads-ranked/""},{""docid"":""58261"",""score"":21.069827001327447,""snippet"":"" ... Ultimately the Duchess is put to death for remarrying into a lower class.\n\nObjectification\n\nThe Duchess is often criticised (Clifford Leech condemned her for her 'irresponsible overturning of a social code') for stepping out of the societal expectations of a widow in sixteenth century England. As a widow ... "",""title"":""https://en.wikipedia.org/wiki/The_Duchess_of_Malfi""},{""docid"":""10418"",""score"":20.992109342547327,""snippet"":"" ... For example, your spouse died in 2024, and you do not remarry before January 1, 2027.\n\n- You have a child or stepchild (not a foster child), you can claim as a dependent EXCEPT that 1) the child has a gross income of $5,050 or more 2) the ... "",""title"":""https://www.efile.com/qualifying-surviving-spouse/""},{""docid"":""64176"",""score"":20.796607341491843,""snippet"":"" ... and father's religious affiliation, birth order, number of siblings, and then the central variables of the child's age when the mother and father died and whether they remarried. For the full sample, this model is expanded to:\n\n| (2) |\n\nwhere X2 represents adult variables measuring whether the ... "",""title"":""https://pmc.ncbi.nlm.nih.gov/articles/PMC4087105/""}]"
