round,seq,utc,query,terms,expression,top_k,equivalence_key,cache_key,cached,returned_dN,returned_docids,result_docs
3,97,2026-09-15T11:48:34.936536+00:00,The Fishermen 2015 Booker Prize shortlisted translated languages,"[""the"",""fishermen"",""2015"",""booker"",""prize"",""shortlisted"",""translated"",""languages""]","""the"" OR ""fishermen"" OR ""2015"" OR ""booker"" OR ""prize"" OR ""shortlisted"" OR ""translated"" OR ""languages""",5,cc90c8c6a3c2f3ee939989cb54cefa552ac2fede7d1d99a1355a282461e7cbed,bd858b637096a0d090dead63d967d969bcada52375f2fd88fdc944eb13873a21,False,"[""d21"",""d39"",""d15"",""d14"",""d40""]","[""8674"",""90941"",""38708"",""3002"",""14924""]","[{""docid"":""8674"",""score"":38.961043883981446,""snippet"":"" ... His two novels, The Fishermen (2015) and An Orchestra of Minorities (2019) were shortlisted for The Booker Prize and have been translated into 30 languages. He has an LA Times book prize, the prestigious Internationalerpris, FT/Oppenheimer prize for fiction, an NAACP Image award and has been nominated ... "",""title"":""https://www.oxbelly.com/fiction-writers-program/advisors""},{""docid"":""90941"",""score"":32.82202713259461,""snippet"":"" ... Oz was a writer and journalist whose work has been translated into over forty languages. His last novel, Judas, was shortlisted for the Booker Prize in 2017 and won the Yasnaya Polyana Foreign Fiction Award. He received several international awards, including the Prix Femina, the Israel Prize, the ... "",""title"":""https://www.cbc.ca/books/30-books-to-celebrate-30-years-of-writers-company-1.5755144""},{""docid"":""38708"",""score"":31.533038848533188,""snippet"":"" ... 2002-08-11\n---\nThe following is a list of winners and shortlisted authors of the Booker Prize for Fiction. The prize has been awarded each year since 1969 to the best original full-length novel, written in the English language, by a citizen of the Commonwealth of Nations ... "",""title"":""https://en.wikipedia.org/wiki/List_of_winners_and_nominated_authors_of_the_Booker_Prize""},{""docid"":""3002"",""score"":30.48698088437058,""snippet"":"" ... In the 21st century the average number of books considered by the judges has been approximately 130.\n\nRelated awards for translated works\n\nA separate prize for which any living writer in the world may qualify, the Man Booker International Prize, was inaugurated in 2005. Until 2015, it was ... "",""title"":""https://en.wikipedia.org/wiki/Booker_Prize""},{""docid"":""14924"",""score"":28.79411090212641,""snippet"":"" ... San Clemente Literary Prize\n*2011: David Cohen Prize for Literature\n*2011: Man Booker Prize, winner, The Sense of an Ending\n*2011 Costa Book Awards, shortlist, The Sense of an Ending\n*2012: Europese Literatuurprijs\n*2015: Zinklar Award at the first annual Blixen Ceremony in Copenhagen\n*2016: Siegfried Lenz Prize ... "",""title"":""https://en.wikipedia.org/wiki/Julian_Barnes""}]"
3,102,2026-09-15T11:48:36.439400+00:00,An Orchestra of Minorities 2019 Booker Prize shortlisted,"[""an"",""orchestra"",""of"",""minorities"",""2019"",""booker"",""prize"",""shortlisted""]","""an"" OR ""orchestra"" OR ""of"" OR ""minorities"" OR ""2019"" OR ""booker"" OR ""prize"" OR ""shortlisted""",5,bad9ced5f29613cfe67d816b910c9291d200997cefc4abca6c54abbe1d186cbe,390fe36d9d2c5fd9d8b499ae4cb5ad9d506003dff974a62ab010bedd2d7d210f,False,"[""d21"",""d15"",""d17"",""d14"",""d19""]","[""8674"",""38708"",""54683"",""3002"",""58655""]","[{""docid"":""8674"",""score"":32.81171346180794,""snippet"":"" ... His two novels, The Fishermen (2015) and An Orchestra of Minorities (2019) were shortlisted for The Booker Prize and have been translated into 30 languages. He has an LA Times book prize, the prestigious Internationalerpris, FT/Oppenheimer prize for fiction, an NAACP Image award and has been nominated ... "",""title"":""https://www.oxbelly.com/fiction-writers-program/advisors""},{""docid"":""38708"",""score"":27.592543651474514,""snippet"":"" ... Guo *Joanna MacGregor |\n| 2019 | Shortlist | Lucy Ellmann | Ducks, Newburyport | Galley Beggar | *Peter Florence (chair) *Afua Hirsch *Liz Calder *Xiaolu Guo *Joanna MacGregor |\n| 2019 | Shortlist | Chigozie Obioma | An Orchestra of Minorities | Little, Brown | *Peter Florence (chair) *Afua Hirsch *Liz Calder *Xiaolu Guo *Joanna MacGregor |\n| 2019 | Shortlist | Salman Rushdie | Quichotte ... "",""title"":""https://en.wikipedia.org/wiki/List_of_winners_and_nominated_authors_of_the_Booker_Prize""},{""docid"":""54683"",""score"":25.320269415448294,""snippet"":"" ... As Erigha (2019, 2021) shows, \""racial valuations\"" operate through an interaction between creators' racial identities and the genre categories their works are slotted into. We show that in the construction of the category of postcolonial literature through the Booker Prize (Anand and Jones 2008), non-white authors end ... "",""title"":""https://pmc.ncbi.nlm.nih.gov/articles/PMC10837049/""},{""docid"":""3002"",""score"":24.719900561190325,""snippet"":"" ... In 1997, the decision to award Arundhati Roy's The God of Small Things proved controversial. Carmen Callil, chair of the previous year's Booker judges, called it an \""execrable\"" book and said on television that it should not even have been on the shortlist. Booker Prize chairman ... "",""title"":""https://en.wikipedia.org/wiki/Booker_Prize""},{""docid"":""58655"",""score"":24.232266061685024,""snippet"":"" ... Her 2019 translation of Krishna Sobti's A Gujarat Here, a Gujarat There was awarded the Modern Language Association's Aldo and Jeanne Scaglione Translation Prize.\n\nIn speaking to the jury's rationale, the panel's chair, Wynne is quoted, saying, \""This has been an exceptionally strong shortlist ... "",""title"":""https://publishingperspectives.com/2022/05/geetanjali-shree-and-daisy-rockwell-win-the-international-booker-prize/""}]"
4,114,2026-09-15T11:48:44.441712+00:00,Chigozie Obioma grew up city hometown Nigeria,"[""chigozie"",""obioma"",""grew"",""up"",""city"",""hometown"",""nigeria""]","""chigozie"" OR ""obioma"" OR ""grew"" OR ""up"" OR ""city"" OR ""hometown"" OR ""nigeria""",5,512632e2ca581e6a2a591a9dd510e6c4ef6df4f3e3704cc5cd94c8d868864d62,e6778cd0c1a480417ddcb5e60af4de636a68c241e4f7d843ad7eef606ae118d7,False,"[""d21"",""d38"",""d37"",""d15"",""d36""]","[""8674"",""23177"",""37690"",""38708"",""3438""]","[{""docid"":""8674"",""score"":42.867902135720456,""snippet"":"" ... 2022-01-01\n---\nADVISORS\n\nAdvisors\n\nProgram Director\n\nChigozie Obioma was born in Akure, Nigeria. His two novels, The Fishermen (2015) and An Orchestra of Minorities (2019) were shortlisted for The Booker Prize and have been translated into 30 languages. He has an LA Times book prize, the prestigious ... "",""title"":""https://www.oxbelly.com/fiction-writers-program/advisors""},{""docid"":""23177"",""score"":34.61342135239405,""snippet"":"" ... Du Bois, and Malcolm X\"" who understood that \""the future of their race could not be advanced by endless protests or marches of \""equality\"" or \""justice.\""\n\nAfter dismissing the necessity of protest in struggle, Obioma goes on to hold up his country of birth Nigeria as an example ... "",""title"":""https://africasacountry.com/2019/04/why-im-no-longer-talking-to-nigerians-about-race""},{""docid"":""37690"",""score"":33.12492262363979,""snippet"":"" ... This book brilliantly explores the effects of slavery and colonialism on African families as the story unfolds between West Africa and the United States.\n\n- The Fishermen (2015) by Chigozie Obioma (Nigeria): In this heartbreaking tale, four brothers in a small Nigerian town have their lives turned upside down ... "",""title"":""https://enkoeducation.com/the-must-read-in-african-literature/""},{""docid"":""38708"",""score"":31.87321621452883,""snippet"":"" ... Farrell\n*Karen Joy Fowler\n*Linda Grant\n*Abdulrazak Gurnah\n*Sarah Hall\n*Mohsin Hamid\n*Shirley Hazzard\n*Philip Hensher\n*Mary Lawson\n*David Lodge\n*Patrick McCabe\n*Colum McCann\n*Tom McCarthy\n*Shena Mackay\n*Chigozie Obioma\n*Michael Ondaatje\n*Joseph O'Neill\n*Tim Parks\n*Caryl Phillips\n*Julian Rathbone\n*Mordecai Richler\n*Arundhati Roy\n*Bernice Rubens\n*Donal ... "",""title"":""https://en.wikipedia.org/wiki/List_of_winners_and_nominated_authors_of_the_Booker_Prize""},{""docid"":""3438"",""score"":28.859576575212124,""snippet"":"" ... Chigozie Obioma\ndate: 2000-01-01\n---\n-\n\n- MajorsMinorsCertificates\n\n>>\n\n- Policies & ProceduresFYW Guidebook\n\n>>\n\n- Digital Learning LabsPortfoliosEvaluationsMoran ePortfolio AwardsBarnett Essay AwardsDouble Dawgs\n\n>>\n\n- Transfer FAQProspective Student Information\n\n>>\n\n- Study AbroadInternships and Research Opportunities\n\n>>\n\n-\n\n>>\n\n- Double DawgsTransfer Student InformationDual Degree Program: LLED/BAExperiential Learning in EnglishStudy AbroadAwards and Prizes\n\n-\n\n>>\n\n- Double Dawgs\n\n>>\n\n- African American/Multicultural StudiesAmerican Literary ... "",""title"":""https://www.english.uga.edu/directory/people/chigozie-obioma""}]"
4,117,2026-09-15T11:48:45.026432+00:00,Booker Prize 2019 winner The Testaments Margaret Atwood,"[""booker"",""prize"",""2019"",""winner"",""the"",""testaments"",""margaret"",""atwood""]","""booker"" OR ""prize"" OR ""2019"" OR ""winner"" OR ""the"" OR ""testaments"" OR ""margaret"" OR ""atwood""",5,b25a76d928291dd8d84e7d9cd57f8093dcc404e564b80b57442cd6c06a7e7b61,1bf097b811efcccb358a43a61cfba0b3bd30da2cdc862a252cec7f067d897ac2,False,"[""d18"",""d14"",""d41"",""d42"",""d16""]","[""62176"",""3002"",""36223"",""81704"",""20177""]","[{""docid"":""62176"",""score"":40.62265485390458,""snippet"":"" ... the Future Library project; will remain unpublished until 2114)\n* The Heart Goes Last (2015) (Winner of the 2015 Red Tentacle award)\n* Hag-Seed (2016) (Longlisted for the 2017 Women Prize for Fiction)\n* The Testaments (2019, joint winner of the 2019 Booker Prize)\""Margaret Atwood announces sequel to The ... "",""title"":""https://en.wikipedia.org/wiki/Margaret_Atwood""},{""docid"":""3002"",""score"":38.6431157989284,""snippet"":"" ... Margaret Atwood for The Testaments. Evaristo's win marked the first time the Booker had been awarded to a black woman, while Atwood's win, at 79, made her the oldest winner. Atwood had also previously won the prize in 2000.\n\n2020–present\n\nIn 2020, due to the ... "",""title"":""https://en.wikipedia.org/wiki/Booker_Prize""},{""docid"":""36223"",""score"":38.41102085552308,""snippet"":"" ... the \""Man Booker Prize\"") was established in 1969. Each year, a panel of judges decide the best novel of the year written in English and published in the United Kingdom or Ireland.\n\nNotable winners: Life of Pi by Yann Martel (2002); The Testaments by Margaret Atwood (2019)\n\n5 ... "",""title"":""https://www.tckpublishing.com/prestigious-literature-awards/""},{""docid"":""81704"",""score"":38.162590362873445,""snippet"":"" ... If you want to understand modern-day Britain, this is the writer to read.\""\n\nAccolades\n\nGirl, Woman, Other was joint winner (with Margaret Atwood's The Testaments) of the 2019 Booker Prize,Flood, Alison (14 October 2019), \""Margaret Atwood and Bernardine Evaristo share Booker prize 2019\"", The Guardian ... "",""title"":""https://en.wikipedia.org/wiki/Girl,_Woman,_Other""},{""docid"":""20177"",""score"":36.89401392621912,""snippet"":"" ... Award, 2019\n\n- VH1 Trailblazer Honoree, 2019\n\n- The Booker Prize for The Testaments, 2019\n\n- Burke Medal for Outstanding Contribution to Discourse through the Arts, 2019\n\n- Glamour Magazine Lifetime Achievement Award, 2019\n\n- Lorne Pierce Medal, 2019\n\n- The Center for Fiction Inaugural On Screen Award, 2019\n\n- Kurd LaBwitz Award, 2019\n\n- Emerson ... "",""title"":""https://margaretatwood.ca/awards-recognitions/""}]"
4,122,2026-09-15T11:48:46.680151+00:00,Man Booker International Prize 2019 winner,"[""man"",""booker"",""international"",""prize"",""2019"",""winner""]","""man"" OR ""booker"" OR ""international"" OR ""prize"" OR ""2019"" OR ""winner""",5,44e7d4ef608a600077325f8f63b87e94fae849f6aa05be27141f670590edb50f,948980be26f2bb93eaebd95b41b32537f731ca538487f7a3709714278715dfe3,False,"[""d14"",""d15"",""d19"",""d41"",""d16""]","[""3002"",""38708"",""58655"",""36223"",""20177""]","[{""docid"":""3002"",""score"":22.163095100237737,""snippet"":"" ... the Man Booker Prize (2002–2019), is a prestigious literary award conferred each year for the best single work of sustained fiction written in the English language, which was published in the United Kingdom or Ireland. The winner of the Booker Prize receives , as well as international publicity ... "",""title"":""https://en.wikipedia.org/wiki/Booker_Prize""},{""docid"":""38708"",""score"":21.25456007322146,""snippet"":"" ... July 2025, shortlist 23 September, winner 10 November | Longlist to be announced 29 July 2025, shortlist 23 September, winner 10 November | *Roddy Doyle (chair) * Ayọ̀bámi Adébáyọ̀ * Sarah Jessica Parker * Chris Power * Kiley Reid |\n\n2* Awarded in 2010 as the Lost Man Booker Prize\n\nWriters with multiple awards\n\nFive ... "",""title"":""https://en.wikipedia.org/wiki/List_of_winners_and_nominated_authors_of_the_Booker_Prize""},{""docid"":""58655"",""score"":21.088279706771626,""snippet"":"" ... translation won one of English PEN's translation awards in 2019\n\n- Its publication by the independent Tilted Axis Press ties in Deborah Smith, the company's founder and the translator who won the 2016 Man Booker International Prize for her translation of The Vegetarian by Korean author Han ... "",""title"":""https://publishingperspectives.com/2022/05/geetanjali-shree-and-daisy-rockwell-win-the-international-booker-prize/""},{""docid"":""36223"",""score"":20.885125084929008,""snippet"":"" ... Notable winners: From Here to Eternity by James Jones (1952); The Haunted Land by Tina Rosenberg; Trust Exercise by Susan Choi (2019)\n\n4. Booker Prize\n\nThe Booker Prize (formerly the \""Man Booker Prize\"") was established in 1969. Each year, a panel of judges decide the best novel of ... "",""title"":""https://www.tckpublishing.com/prestigious-literature-awards/""},{""docid"":""20177"",""score"":20.85048476288744,""snippet"":"" ... Short-listed for the Booker International Prize, 2005\n\n- Banff Centre's National Arts Award, 2005\n\n- Edinburgh's International Book Festival Enlightenment Award, 2005\n\n- Chicago Tribune Literary Prize, 2005\n\n- Markets Initiative Order of the Forest, 2006\n\n- Short-listed for Booker International Prize, 2007\n\n- Winner Blue Metropolis Literary Grand Prix ... "",""title"":""https://margaretatwood.ca/awards-recognitions/""}]"
5,133,2026-09-15T11:48:53.237455+00:00,Man Booker International Prize 2019 winner shortlist,"[""man"",""booker"",""international"",""prize"",""2019"",""winner"",""shortlist""]","""man"" OR ""booker"" OR ""international"" OR ""prize"" OR ""2019"" OR ""winner"" OR ""shortlist""",5,f4ec0f1d500b060dd8cc1b38dcc6f896b7f39566fbb3e9b411245304b2717f6b,891de16c2694657e92b89facd055b1999cb79ddf21d63faea49f120c5f31e01c,False,"[""d14"",""d15"",""d19"",""d21"",""d17""]","[""3002"",""38708"",""58655"",""8674"",""54683""]","[{""docid"":""3002"",""score"":31.34617406267495,""snippet"":"" ... the Man Booker Prize (2002–2019), is a prestigious literary award conferred each year for the best single work of sustained fiction written in the English language, which was published in the United Kingdom or Ireland. The winner of the Booker Prize receives , as well as international publicity ... "",""title"":""https://en.wikipedia.org/wiki/Booker_Prize""},{""docid"":""38708"",""score"":31.00994248101424,""snippet"":"" ... 29 July 2025, shortlist 23 September, winner 10 November | Longlist to be announced 29 July 2025, shortlist 23 September, winner 10 November | *Roddy Doyle (chair) * Ayọ̀bámi Adébáyọ̀ * Sarah Jessica Parker * Chris Power * Kiley Reid |\n\n2* Awarded in 2010 as the Lost Man Booker Prize\n\nWriters with multiple awards ... "",""title"":""https://en.wikipedia.org/wiki/List_of_winners_and_nominated_authors_of_the_Booker_Prize""},{""docid"":""58655"",""score"":30.231696029604677,""snippet"":"" ... translation won one of English PEN's translation awards in 2019\n\n- Its publication by the independent Tilted Axis Press ties in Deborah Smith, the company's founder and the translator who won the 2016 Man Booker International Prize for her translation of The Vegetarian by Korean author Han ... "",""title"":""https://publishingperspectives.com/2022/05/geetanjali-shree-and-daisy-rockwell-win-the-international-booker-prize/""},{""docid"":""8674"",""score"":29.674401269711517,""snippet"":"" ... Sleeping on Jupiter won the DSC Prize for Fiction 2016 and was longlisted for the Man Booker Prize 2015. All the Lives We Never Lived won the Sahitya Akademi, one of India's highest literary honours, and was shortlisted for the International Dublin Literary Award. It won Tata ... "",""title"":""https://www.oxbelly.com/fiction-writers-program/advisors""},{""docid"":""54683"",""score"":29.504881552176357,""snippet"":"" ... First, we confirmed that the Orange Prize drove long-term retention for its inaugural winner, Helen Dunmore's A Spell of Winter (which was also nominated for the Booker, but did not make the shortlist): compared to the median woman-authored novel in our data, A Spell of ... "",""title"":""https://pmc.ncbi.nlm.nih.gov/articles/PMC10837049/""}]"
5,136,2026-09-15T11:48:53.798668+00:00,International Booker Prize 2010s winners list,"[""international"",""booker"",""prize"",""2010s"",""winners"",""list""]","""international"" OR ""booker"" OR ""prize"" OR ""2010s"" OR ""winners"" OR ""list""",5,5019021b3ad999f1d7f1b52233945f34d1609ef049164b9dfd54f51483b211ee,22a9cbdab84bccc7d78717b7d2ac12a2388a051482979c6af3930b4012e8e4cd,False,"[""d14"",""d16"",""d15"",""d43"",""d17""]","[""3002"",""20177"",""38708"",""55983"",""54683""]","[{""docid"":""3002"",""score"":21.072610584165698,""snippet"":"" ... Forty years later, the Booker Prize Foundation announced in January 2010 the creation of a special award called the \""Lost Man Booker Prize\"", with the winner chosen from a longlist of 22 novels published in 1970. The prize was won by J. G. Farrell for Troubles, though the ... "",""title"":""https://en.wikipedia.org/wiki/Booker_Prize""},{""docid"":""20177"",""score"":20.576886945074126,""snippet"":"" ... Readers' Poll, 1999\n\n2000-2010:\n\n- Best Local Author, NOW Magazine Readers' Poll, 2000\n\n- Winner Booker Prize for The Blind Assassin, 2000\n\n- Nominated for the Orange Prize, 2001\n\n- International Crimewriters Assocation Dashiell Hammett Award, 2001\n\n- Canadian Booksellers Association People's Choice Award, 2001\n\n- Short-listed for the IMPAC Dublin ... "",""title"":""https://margaretatwood.ca/awards-recognitions/""},{""docid"":""38708"",""score"":20.573317199887246,""snippet"":"" ... List of winners and nominated authors of the Booker Prize - Wikipedia\ndate: 2002-08-11\n---\nThe following is a list of winners and shortlisted authors of the Booker Prize for Fiction. The prize has been awarded each year since 1969 to the best original full-length novel, written ... "",""title"":""https://en.wikipedia.org/wiki/List_of_winners_and_nominated_authors_of_the_Booker_Prize""},{""docid"":""55983"",""score"":20.30579661083297,""snippet"":"" ... 2022-02-20\n---\nThe Booker in the 2010s\n\n2010-19: New Frontiers\n\nThe 2010s were a hugely significant decade for the Booker, largely due to the shift in rules which came into place in 2014. From that year onwards, the Prize was open to all novels published in ... "",""title"":""https://www.ontheprize.co.uk/blog/the-booker-prize-in-the-2010s""},{""docid"":""54683"",""score"":20.183555717244403,""snippet"":"" ... in 1993 as the \""Booker of Bookers\"" (the \""best\"" winner of all winners in the Prize's 25-year history), and in 2008 as the best winner of all winners on the Prize's 40th anniversary.\n\nAshcroft, Griffiths, and Tiffin (2002), in their canonical text of postcolonial literary ... "",""title"":""https://pmc.ncbi.nlm.nih.gov/articles/PMC10837049/""}]"
5,140,2026-09-15T11:48:54.368730+00:00,book translated 25 languages shortlisted Man Booker International Prize 2010s,"[""book"",""translated"",""25"",""languages"",""shortlisted"",""man"",""booker"",""international"",""prize"",""2010s""]","""book"" OR ""translated"" OR ""25"" OR ""languages"" OR ""shortlisted"" OR ""man"" OR ""booker"" OR ""international"" OR ""prize"" OR ""2010s""",5,3e5d229d1af4432a65e4bf244ee96f9c10e37d4c19ca89597101015ddd1648d5,cd15b7b3ba9b81292e0359fe63c8477eab34e2bce1dd7ae3366f1c5fc4ade766,False,"[""d14"",""d19"",""d15"",""d21"",""d44""]","[""3002"",""58655"",""38708"",""8674"",""41360""]","[{""docid"":""3002"",""score"":34.65699564242005,""snippet"":"" ... In 2016, the award was significantly reconfigured, and is now given annually to a single book in English translation, with a £50,000 prize for the winning title, shared equally between author and translator. The award has been known as the International Booker Prize since the Man Group ... "",""title"":""https://en.wikipedia.org/wiki/Booker_Prize""},{""docid"":""58655"",""score"":32.7645468056143,""snippet"":"" ... In a news conference earlier today, International Booker Prize jury chair Frank Wynne credited independent publishers with the lion's share of translated work. \""Nobody is surprised that the majority of books on the long- and shortlist,\"" he said, \""are independent publishers. Small independent presses have done enormous ... "",""title"":""https://publishingperspectives.com/2022/05/geetanjali-shree-and-daisy-rockwell-win-the-international-booker-prize/""},{""docid"":""38708"",""score"":32.40573619720467,""snippet"":"" ... 2010 The Booker Prizes |url= |access-date=2022-10-19 |website=thebookerprizes.com |language=en |archive-date=6 February 2023 |archive-url= |url-status=live }} | Shortlist | Damon Galgut | In a Strange Room | Atlantic Books | *Andrew Motion (chair) *Rosie Blau *Deborah Bull *Tom Sutcliffe *Frances Wilson |\n| 2010 The Booker ... "",""title"":""https://en.wikipedia.org/wiki/List_of_winners_and_nominated_authors_of_the_Booker_Prize""},{""docid"":""8674"",""score"":32.13376959855632,""snippet"":"" ... His two novels, The Fishermen (2015) and An Orchestra of Minorities (2019) were shortlisted for The Booker Prize and have been translated into 30 languages. He has an LA Times book prize, the prestigious Internationalerpris, FT/Oppenheimer prize for fiction, an NAACP Image award and has been nominated ... "",""title"":""https://www.oxbelly.com/fiction-writers-program/advisors""},{""docid"":""41360"",""score"":31.71617466419186,""snippet"":"" ... 2019\n\nNo major changes for the press, but another good year for prize attention. Amy Arnold's Slip of a Fish landed a 2019 Goldsmiths Prize shortlisting, while Alia Trabucco Zerán's The Remainder was shortlisted for the Man Booker International Prize. Multiple translation prize wins and shortlistings ... "",""title"":""https://www.andotherstories.org/about-us/""}]"
6,154,2026-09-15T11:49:01.214403+00:00,Man Booker International Prize 2019 winner Celestial Bodies Jokha Alharthi,"[""man"",""booker"",""international"",""prize"",""2019"",""winner"",""celestial"",""bodies"",""jokha"",""alharthi""]","""man"" OR ""booker"" OR ""international"" OR ""prize"" OR ""2019"" OR ""winner"" OR ""celestial"" OR ""bodies"" OR ""jokha"" OR ""alharthi""",5,1eb630ceb9318c54e2a864e4a57bf0fe3777163d232c1799977214a6fb30a588,6f6e1f50d2af7666a6c3caa23f5018b8b9f41007fd7a23f7d89ca3010fe82a21,False,"[""d45"",""d46"",""d47"",""d14"",""d15""]","[""92183"",""66193"",""88246"",""3002"",""38708""]","[{""docid"":""92183"",""score"":49.55964152799855,""snippet"":"" ... Celestial Bodies: A Novel, Jokha Alharthi (Oct. 15)\n\nThree Omani sisters grapple with love and loss as their country quickly transforms due to the rise of the oil industry. Celestial Bodies, the first novel originally published in Arabic to win the Man Booker International Prize, showcases Oman's ... "",""title"":""https://time.com/5661400/best-books-fall-2019/""},{""docid"":""66193"",""score"":46.487369434083554,""snippet"":"" ... Marilyn Booth (Catapult, Simon & Schuster)\n\nFrom the publisher: \""From Man Booker International Prize–winning author Jokha Alharthi, Bitter Orange Tree is a profound exploration of social status, wealth, desire, and female agency. It presents a mosaic portrait of one young woman's attempt to understand the roots she ... "",""title"":""https://arablit.org/2021/11/30/forthcoming-2022-arabic-literature-in-english-translation/""},{""docid"":""88246"",""score"":29.89011332942115,""snippet"":"" ... Bitter Orange Tree by Jokha Alharthi, trans. by Marilyn Booth\n\n(Catapult)\n\n7 Rave • 6 Positive • 3 Mixed\n\nListen to an excerpt from Bitter Orange Tree here\n\n\""Beautifully translated by Marilyn Booth in the poignant, lyrical style of the original Arabic, Bitter Orange Tree is a deeply emotional, largely ... "",""title"":""https://lithub.com/the-best-reviewed-literature-in-translation-of-2022/""},{""docid"":""3002"",""score"":23.713902264909294,""snippet"":"" ... the Man Booker Prize (2002–2019), is a prestigious literary award conferred each year for the best single work of sustained fiction written in the English language, which was published in the United Kingdom or Ireland. The winner of the Booker Prize receives , as well as international publicity ... "",""title"":""https://en.wikipedia.org/wiki/Booker_Prize""},{""docid"":""38708"",""score"":22.539699125369133,""snippet"":"" ... Booker Prizes |url= |access-date=2022-10-19 |website=thebookerprizes.com |language=en |archive-date=24 March 2023 |archive-url= |url-status=live }} | Winner | Hilary Mantel | Bring Up the Bodies | 4th Estate | *Sir Peter Stothard (chair) *Dinah Birch *Dan Stevens *Amanda Foreman *Bharat Tandon |\n| 2012 The Booker Prizes ... "",""title"":""https://en.wikipedia.org/wiki/List_of_winners_and_nominated_authors_of_the_Booker_Prize""}]"
6,160,2026-09-15T11:49:01.886927+00:00,International Booker Prize 2018 Flights Olga Tokarczuk winner,"[""international"",""booker"",""prize"",""2018"",""flights"",""olga"",""tokarczuk"",""winner""]","""international"" OR ""booker"" OR ""prize"" OR ""2018"" OR ""flights"" OR ""olga"" OR ""tokarczuk"" OR ""winner""",5,e11d68280f2d7e0928bf17236a42a08e3f4c0a7c9d647a9b1d66fde48327bb95,fcd3833b44cb32e230b5a13c13b5f75cb58461f910270d2538a0a58667bc501f,False,"[""d48"",""d49"",""d50"",""d19"",""d9""]","[""57572"",""74203"",""66520"",""58655"",""11229""]","[{""docid"":""57572"",""score"":42.77315620561753,""snippet"":"" ... Literature in 2018, and Olga Tokarczuk was a Finalist for Translated Literature in 2018 and Longlisted in 2019. The authors and translators on the list have been recognized by numerous international prizes, including the Akutagawa Prize, the Prix de la Littérature Arabe, the International Booker Prize, and the ... "",""title"":""https://www.nationalbook.org/2022-national-book-awards-longlist-for-translated-literature/""},{""docid"":""74203"",""score"":41.35988938123369,""snippet"":"" ... is Jacques Testard's Fitzcarraldo Editions, which since its inception in 2014 has published one International Booker prize winner (Olga Tokarczuk's Flights, translated by Jennifer Croft) and three Nobel literature laureates: Tokarczuk, Annie Ernaux and Svetlana Alexievich.\n\nSo what is Fitzcarraldo's secret? \""First and foremost, it ... "",""title"":""https://www.theguardian.com/books/2023/jul/29/its-exciting-its-powerful-how-translated-fiction-captured-a-new-generation-of-readers""},{""docid"":""66520"",""score"":41.17791004262715,""snippet"":"" ... In 2018, \""Flights\"" won the International Booker Prize, Britain's most important recognition for literature in translation, with the prize's chair, Lisa Appignanesi, heralding Tokarczuk as \""a writer of wonderful wit, imagination, and literary panache.\"" Thanks to the Booker win, the author already had an eager readership ... "",""title"":""https://www.newyorker.com/magazine/2024/07/08/fitzcarraldo-editions-makes-challenging-literature-chic""},{""docid"":""58655"",""score"":40.83943781932248,""snippet"":"" ... Sand | Geetanjali Shree | Daisy Rockwell | Hindi | India | Tilted Axis Press |\n\n| The Books of Jacob | Olga Tokarczuk | Jennifer Croft | Polish | Poland | Fitzcarraldo Editions |\n\nAs you'll recall, Wynne is the first International Booker Prize jury chair who is a translator. He was joined on the panel by:\n\n- Author and ... "",""title"":""https://publishingperspectives.com/2022/05/geetanjali-shree-and-daisy-rockwell-win-the-international-booker-prize/""},{""docid"":""11229"",""score"":40.158703720083864,""snippet"":"" ... In 2018, the Polish novelist was recognized for \""Flights,\"" which she calls a \""constellation novel,\"" owing to its fragmentary form and genre-defying style, and which won that year's Man Booker Prize. \""Drive Your Plow Over the Bones of the Dead,\"" her latest novel to be translated ... "",""title"":""https://www.newyorker.com/books/page-turner/the-2019-national-book-awards-longlist-translated-literature""}]"
