round,utc,final,compacted,visible,shelf_restored,shelf_evicted,wire_bytes,usage,http
11,2026-09-14T10:20:45.992877+00:00,False,True,[],[],[],74695,"{""cache_read_tokens"":1536,""input_tokens"":17954,""output_tokens"":221}","{""cache_read_tokens"":1536,""cache_write_tokens"":null,""finish_reason"":""tool_calls"",""http_status"":200,""input_tokens"":17954,""latency_seconds"":7.001098500011722,""ledger_id"":276,""output_tokens"":221,""request_body_sha256"":""ba7e75906fa09361b4727b64a3eb469a6ea53001c45d04fd6c25f9c82bea538c"",""request_bytes"":74695,""requested_model"":""EB-GLM-5.2"",""response_bytes"":1682,""response_representation"":""original response body bytes"",""returned_model"":""glm-5.2"",""sanitized_response"":false,""saved_response_body_sha256"":""a11698150adbbcdce636ce7b76b0098afacdbd46d6ba6ceb7adbbf459e04d82a"",""sequence"":11,""usage"":{""cache_cost"":0.0,""cached_tokens"":1536,""completion_cost"":0.0,""completion_tokens"":221,""prompt_cost"":0.0,""prompt_tokens"":17954,""prompt_tokens_details"":{""cached_tokens"":1536},""reasoning_tokens"":0,""total_tokens"":18175},""utc_end"":""2026-09-14T10:20:53.025621+00:00"",""utc_start"":""2026-09-14T10:20:46.005305+00:00""}"
12,2026-09-14T10:20:54.320357+00:00,False,True,[],[],[],75397,"{""cache_read_tokens"":1536,""input_tokens"":17990,""output_tokens"":227}","{""cache_read_tokens"":1536,""cache_write_tokens"":null,""finish_reason"":""tool_calls"",""http_status"":200,""input_tokens"":17990,""latency_seconds"":6.316114499990363,""ledger_id"":277,""output_tokens"":227,""request_body_sha256"":""6a4c464cbe069cf061920d3d866426d1129e1ca900dd09c41388ccfe5a824abc"",""request_bytes"":75397,""requested_model"":""EB-GLM-5.2"",""response_bytes"":1715,""response_representation"":""original response body bytes"",""returned_model"":""glm-5.2"",""sanitized_response"":false,""saved_response_body_sha256"":""abfb61b2f10801c4d2a309807634c67b24619a2cdaf14cc5d933d2235b894ba5"",""sequence"":12,""usage"":{""cache_cost"":0.0,""cached_tokens"":1536,""completion_cost"":0.0,""completion_tokens"":227,""prompt_cost"":0.0,""prompt_tokens"":17990,""prompt_tokens_details"":{""cached_tokens"":1536},""reasoning_tokens"":0,""total_tokens"":18217},""utc_end"":""2026-09-14T10:21:00.666088+00:00"",""utc_start"":""2026-09-14T10:20:54.332500+00:00""}"
13,2026-09-14T10:21:00.721632+00:00,False,True,[],[],[],78406,"{""cache_read_tokens"":1536,""input_tokens"":18733,""output_tokens"":227}","{""cache_read_tokens"":1536,""cache_write_tokens"":null,""finish_reason"":""tool_calls"",""http_status"":200,""input_tokens"":18733,""latency_seconds"":4.7611084999807645,""ledger_id"":278,""output_tokens"":227,""request_body_sha256"":""d19631f4ada52c0bbea64ee325a37af19c47b137a54e06c48596c435a9bac7ef"",""request_bytes"":78406,""requested_model"":""EB-GLM-5.2"",""response_bytes"":1715,""response_representation"":""original response body bytes"",""returned_model"":""glm-5.2"",""sanitized_response"":false,""saved_response_body_sha256"":""89376bcc6bfbb88a406c006d3759d247651f5f0186e914e1b239b2eb65d796ec"",""sequence"":13,""usage"":{""cache_cost"":0.0,""cached_tokens"":1536,""completion_cost"":0.0,""completion_tokens"":227,""prompt_cost"":0.0,""prompt_tokens"":18733,""prompt_tokens_details"":{""cached_tokens"":1536},""reasoning_tokens"":0,""total_tokens"":18960},""utc_end"":""2026-09-14T10:21:05.513733+00:00"",""utc_start"":""2026-09-14T10:21:00.735367+00:00""}"
14,2026-09-14T10:21:05.570551+00:00,False,True,[],[],[],78542,"{""cache_read_tokens"":1536,""input_tokens"":18570,""output_tokens"":227}","{""cache_read_tokens"":1536,""cache_write_tokens"":null,""finish_reason"":""tool_calls"",""http_status"":200,""input_tokens"":18570,""latency_seconds"":4.973912299989024,""ledger_id"":279,""output_tokens"":227,""request_body_sha256"":""327b5af4c368f83854f507ed9363716648ee2dc2fee3aa58147cf7516040f56f"",""request_bytes"":78542,""requested_model"":""EB-GLM-5.2"",""response_bytes"":1715,""response_representation"":""original response body bytes"",""returned_model"":""glm-5.2"",""sanitized_response"":false,""saved_response_body_sha256"":""0ee52b766e09fceb663d956f1c32308059f569dfbecaaff751815cde40900928"",""sequence"":14,""usage"":{""cache_cost"":0.0,""cached_tokens"":1536,""completion_cost"":0.0,""completion_tokens"":227,""prompt_cost"":0.0,""prompt_tokens"":18570,""prompt_tokens_details"":{""cached_tokens"":1536},""reasoning_tokens"":0,""total_tokens"":18797},""utc_end"":""2026-09-14T10:21:10.576178+00:00"",""utc_start"":""2026-09-14T10:21:05.585196+00:00""}"
15,2026-09-14T10:21:10.637180+00:00,False,True,[],[],[],78648,"{""cache_read_tokens"":1664,""input_tokens"":18593,""output_tokens"":227}","{""cache_read_tokens"":1664,""cache_write_tokens"":null,""finish_reason"":""tool_calls"",""http_status"":200,""input_tokens"":18593,""latency_seconds"":4.7994765000185,""ledger_id"":280,""output_tokens"":227,""request_body_sha256"":""bb327a99440cb88310a7eec986a4c396e78e32a067a52fa8dd2355285f198419"",""request_bytes"":78648,""requested_model"":""EB-GLM-5.2"",""response_bytes"":1715,""response_representation"":""original response body bytes"",""returned_model"":""glm-5.2"",""sanitized_response"":false,""saved_response_body_sha256"":""1e0eb9919fcfd183818ce0b201b8a69a452bd442082024a115be6a96fe6ab731"",""sequence"":15,""usage"":{""cache_cost"":0.0,""cached_tokens"":1664,""completion_cost"":0.0,""completion_tokens"":227,""prompt_cost"":0.0,""prompt_tokens"":18593,""prompt_tokens_details"":{""cached_tokens"":1664},""reasoning_tokens"":0,""total_tokens"":18820},""utc_end"":""2026-09-14T10:21:15.466491+00:00"",""utc_start"":""2026-09-14T10:21:10.650635+00:00""}"
16,2026-09-14T10:21:15.518434+00:00,False,True,[],[],[],78676,"{""cache_read_tokens"":1664,""input_tokens"":18600,""output_tokens"":227}","{""cache_read_tokens"":1664,""cache_write_tokens"":null,""finish_reason"":""tool_calls"",""http_status"":200,""input_tokens"":18600,""latency_seconds"":5.551272399985464,""ledger_id"":281,""output_tokens"":227,""request_body_sha256"":""b961fa6294e500a2c5519bcf1ed3e7c24c20b98521455972280d8fb4e09d06fe"",""request_bytes"":78676,""requested_model"":""EB-GLM-5.2"",""response_bytes"":1715,""response_representation"":""original response body bytes"",""returned_model"":""glm-5.2"",""sanitized_response"":false,""saved_response_body_sha256"":""8bf08348280963e861d7b9dfa14384431632f70c87f7264f943d2ebdcae2600e"",""sequence"":16,""usage"":{""cache_cost"":0.0,""cached_tokens"":1664,""completion_cost"":0.0,""completion_tokens"":227,""prompt_cost"":0.0,""prompt_tokens"":18600,""prompt_tokens_details"":{""cached_tokens"":1664},""reasoning_tokens"":0,""total_tokens"":18827},""utc_end"":""2026-09-14T10:21:21.098429+00:00"",""utc_start"":""2026-09-14T10:21:15.530167+00:00""}"
17,2026-09-14T10:21:21.161728+00:00,False,True,[],[],[],78676,"{""cache_read_tokens"":18304,""input_tokens"":18600,""output_tokens"":227}","{""cache_read_tokens"":18304,""cache_write_tokens"":null,""finish_reason"":""tool_calls"",""http_status"":200,""input_tokens"":18600,""latency_seconds"":4.424135700013721,""ledger_id"":282,""output_tokens"":227,""request_body_sha256"":""d772a9cf962cd2484e7fadc46fb408df31554031e9194d32dadbfd5885384eb1"",""request_bytes"":78676,""requested_model"":""EB-GLM-5.2"",""response_bytes"":1717,""response_representation"":""original response body bytes"",""returned_model"":""glm-5.2"",""sanitized_response"":false,""saved_response_body_sha256"":""911feea80a7183d2c36922a3411c62452130b6472662fe495dce1805858db9f9"",""sequence"":17,""usage"":{""cache_cost"":0.0,""cached_tokens"":18304,""completion_cost"":0.0,""completion_tokens"":227,""prompt_cost"":0.0,""prompt_tokens"":18600,""prompt_tokens_details"":{""cached_tokens"":18304},""reasoning_tokens"":0,""total_tokens"":18827},""utc_end"":""2026-09-14T10:21:25.614329+00:00"",""utc_start"":""2026-09-14T10:21:21.173240+00:00""}"
18,2026-09-14T10:21:25.671176+00:00,False,True,[],[],[],78676,"{""cache_read_tokens"":18304,""input_tokens"":18600,""output_tokens"":227}","{""cache_read_tokens"":18304,""cache_write_tokens"":null,""finish_reason"":""tool_calls"",""http_status"":200,""input_tokens"":18600,""latency_seconds"":4.545851100003347,""ledger_id"":283,""output_tokens"":227,""request_body_sha256"":""3b812de9fd177c7f95cacc8efe85775356011aeb37d05b7b842ad058fab35d80"",""request_bytes"":78676,""requested_model"":""EB-GLM-5.2"",""response_bytes"":1717,""response_representation"":""original response body bytes"",""returned_model"":""glm-5.2"",""sanitized_response"":false,""saved_response_body_sha256"":""6b4dc7792e9cce3fe49dbef14ad3cb9b472bb6aa5443d7f5e7e908b5d3b26172"",""sequence"":18,""usage"":{""cache_cost"":0.0,""cached_tokens"":18304,""completion_cost"":0.0,""completion_tokens"":227,""prompt_cost"":0.0,""prompt_tokens"":18600,""prompt_tokens_details"":{""cached_tokens"":18304},""reasoning_tokens"":0,""total_tokens"":18827},""utc_end"":""2026-09-14T10:21:30.250433+00:00"",""utc_start"":""2026-09-14T10:21:25.684878+00:00""}"
19,2026-09-14T10:21:30.303637+00:00,False,True,[],[],[],78676,"{""cache_read_tokens"":18304,""input_tokens"":18600,""output_tokens"":227}","{""cache_read_tokens"":18304,""cache_write_tokens"":null,""finish_reason"":""tool_calls"",""http_status"":200,""input_tokens"":18600,""latency_seconds"":4.231006399990292,""ledger_id"":284,""output_tokens"":227,""request_body_sha256"":""5125cdff82de995b4f0056d75ce384d8837d5c418ccc7d06e78e6695201911d3"",""request_bytes"":78676,""requested_model"":""EB-GLM-5.2"",""response_bytes"":1717,""response_representation"":""original response body bytes"",""returned_model"":""glm-5.2"",""sanitized_response"":false,""saved_response_body_sha256"":""9ba811215afd3c94807c4db60cfe655a31238d71276fe864a517d86c6d066ef9"",""sequence"":19,""usage"":{""cache_cost"":0.0,""cached_tokens"":18304,""completion_cost"":0.0,""completion_tokens"":227,""prompt_cost"":0.0,""prompt_tokens"":18600,""prompt_tokens_details"":{""cached_tokens"":18304},""reasoning_tokens"":0,""total_tokens"":18827},""utc_end"":""2026-09-14T10:21:34.563700+00:00"",""utc_start"":""2026-09-14T10:21:30.315247+00:00""}"
20,2026-09-14T10:21:34.620855+00:00,False,True,[],[],[],78676,"{""cache_read_tokens"":18304,""input_tokens"":18600,""output_tokens"":227}","{""cache_read_tokens"":18304,""cache_write_tokens"":null,""finish_reason"":""tool_calls"",""http_status"":200,""input_tokens"":18600,""latency_seconds"":4.1624088999815285,""ledger_id"":285,""output_tokens"":227,""request_body_sha256"":""249f02b1cc2ba8034e2b6f08fbc4651a0835e9ce7f7f10005d8db01466aeaf70"",""request_bytes"":78676,""requested_model"":""EB-GLM-5.2"",""response_bytes"":1717,""response_representation"":""original response body bytes"",""returned_model"":""glm-5.2"",""sanitized_response"":false,""saved_response_body_sha256"":""66a7cec26670c96fb8ec2242dc4c427c717d4ca9b09b8792ef8ca97e53b43915"",""sequence"":20,""usage"":{""cache_cost"":0.0,""cached_tokens"":18304,""completion_cost"":0.0,""completion_tokens"":227,""prompt_cost"":0.0,""prompt_tokens"":18600,""prompt_tokens_details"":{""cached_tokens"":18304},""reasoning_tokens"":0,""total_tokens"":18827},""utc_end"":""2026-09-14T10:21:38.811415+00:00"",""utc_start"":""2026-09-14T10:21:34.632856+00:00""}"
21,2026-09-14T10:21:38.869449+00:00,False,True,[],[],[],78676,"{""cache_read_tokens"":18304,""input_tokens"":18600,""output_tokens"":227}","{""cache_read_tokens"":18304,""cache_write_tokens"":null,""finish_reason"":""tool_calls"",""http_status"":200,""input_tokens"":18600,""latency_seconds"":4.725209099997301,""ledger_id"":286,""output_tokens"":227,""request_body_sha256"":""f961d97baf15119ee41d3d9198857cd63fb512f56a3c88be06a0c869b22dc33b"",""request_bytes"":78676,""requested_model"":""EB-GLM-5.2"",""response_bytes"":1717,""response_representation"":""original response body bytes"",""returned_model"":""glm-5.2"",""sanitized_response"":false,""saved_response_body_sha256"":""dbf8a0b50902f98812cb5a700674cc719a0de68ba2a440529f3db2efabd90142"",""sequence"":21,""usage"":{""cache_cost"":0.0,""cached_tokens"":18304,""completion_cost"":0.0,""completion_tokens"":227,""prompt_cost"":0.0,""prompt_tokens"":18600,""prompt_tokens_details"":{""cached_tokens"":18304},""reasoning_tokens"":0,""total_tokens"":18827},""utc_end"":""2026-09-14T10:21:43.624740+00:00"",""utc_start"":""2026-09-14T10:21:38.881553+00:00""}"
22,2026-09-14T10:21:43.678966+00:00,False,True,[],[],[],78676,"{""cache_read_tokens"":18304,""input_tokens"":18600,""output_tokens"":227}","{""cache_read_tokens"":18304,""cache_write_tokens"":null,""finish_reason"":""tool_calls"",""http_status"":200,""input_tokens"":18600,""latency_seconds"":3.9629627999966033,""ledger_id"":287,""output_tokens"":227,""request_body_sha256"":""f768b88969d4014450b849cf5d05172dc369b16bc65de19c03d2c4b60bd7a147"",""request_bytes"":78676,""requested_model"":""EB-GLM-5.2"",""response_bytes"":1717,""response_representation"":""original response body bytes"",""returned_model"":""glm-5.2"",""sanitized_response"":false,""saved_response_body_sha256"":""e5c03fc883c3775361d56dcaa5f2d7b7e74e94fa46f0eee3b2e519ba6b9d8dfc"",""sequence"":22,""usage"":{""cache_cost"":0.0,""cached_tokens"":18304,""completion_cost"":0.0,""completion_tokens"":227,""prompt_cost"":0.0,""prompt_tokens"":18600,""prompt_tokens_details"":{""cached_tokens"":18304},""reasoning_tokens"":0,""total_tokens"":18827},""utc_end"":""2026-09-14T10:21:47.674959+00:00"",""utc_start"":""2026-09-14T10:21:43.693349+00:00""}"
23,2026-09-14T10:21:47.728268+00:00,False,True,[],[],[],78676,"{""cache_read_tokens"":18304,""input_tokens"":18600,""output_tokens"":227}","{""cache_read_tokens"":18304,""cache_write_tokens"":null,""finish_reason"":""tool_calls"",""http_status"":200,""input_tokens"":18600,""latency_seconds"":4.636262900021393,""ledger_id"":288,""output_tokens"":227,""request_body_sha256"":""8b729b504a82b92c2cdf41ad6a0dcdd9b6ed8524b048884df0dc44f419ae5c1e"",""request_bytes"":78676,""requested_model"":""EB-GLM-5.2"",""response_bytes"":1717,""response_representation"":""original response body bytes"",""returned_model"":""glm-5.2"",""sanitized_response"":false,""saved_response_body_sha256"":""fa14c5bc6f7a9be93978fcc41554824c51647e23b28ff421d9ed6c24a1a86613"",""sequence"":23,""usage"":{""cache_cost"":0.0,""cached_tokens"":18304,""completion_cost"":0.0,""completion_tokens"":227,""prompt_cost"":0.0,""prompt_tokens"":18600,""prompt_tokens_details"":{""cached_tokens"":18304},""reasoning_tokens"":0,""total_tokens"":18827},""utc_end"":""2026-09-14T10:21:52.393034+00:00"",""utc_start"":""2026-09-14T10:21:47.740291+00:00""}"
24,2026-09-14T10:21:52.455956+00:00,False,True,[],[],[],78676,"{""cache_read_tokens"":18304,""input_tokens"":18599,""output_tokens"":227}","{""cache_read_tokens"":18304,""cache_write_tokens"":null,""finish_reason"":""tool_calls"",""http_status"":200,""input_tokens"":18599,""latency_seconds"":5.26180349997594,""ledger_id"":289,""output_tokens"":227,""request_body_sha256"":""a55527c9769c36e5501a56b86ad544273c69d73d2ae07feada8bc0ace20cfe17"",""request_bytes"":78676,""requested_model"":""EB-GLM-5.2"",""response_bytes"":1717,""response_representation"":""original response body bytes"",""returned_model"":""glm-5.2"",""sanitized_response"":false,""saved_response_body_sha256"":""3497ba9e258c1d9c8ef2d15fdd5d60e9861bdc1949372f6f7c540055318f9fa3"",""sequence"":24,""usage"":{""cache_cost"":0.0,""cached_tokens"":18304,""completion_cost"":0.0,""completion_tokens"":227,""prompt_cost"":0.0,""prompt_tokens"":18599,""prompt_tokens_details"":{""cached_tokens"":18304},""reasoning_tokens"":0,""total_tokens"":18826},""utc_end"":""2026-09-14T10:21:57.748085+00:00"",""utc_start"":""2026-09-14T10:21:52.469504+00:00""}"
