round,seq,utc,query,terms,expression,top_k,equivalence_key,cache_key,cached,returned_dN,returned_docids,result_docs
21,515,2026-09-14T10:35:52.131378+00:00,celebrity baby born 2021 named Nick second child same birthday,"[""celebrity"",""baby"",""born"",""2021"",""named"",""nick"",""second"",""child"",""same"",""birthday""]","""celebrity"" OR ""baby"" OR ""born"" OR ""2021"" OR ""named"" OR ""nick"" OR ""second"" OR ""child"" OR ""same"" OR ""birthday""",5,b5e3ddf15f9de0b11644721610d413f73cce74dc7ee6b7ace9302fd088c94562,4f93ef87bc29637fc64c2e663a1f4c925ba9c8bfdff0544805e0312b2ea584f7,True,"[""d13"",""d52"",""d54"",""d55"",""d56""]","[""48343"",""64607"",""16297"",""70611"",""92634""]","[{""docid"":""48343"",""score"":23.665567119124034,""snippet"":"" ... What a gift a baby is,\"" Nick told Jimmy Fallon on The Tonight Show in May 2022.\n\nSince then, Nick and Chopra have seemingly made the most of their time as a family, celebrating their baby with a six-month birthday party, spending some time poolside, visiting N ... "",""title"":""https://people.com/parents/jonas-brothers-kids-kevin-joe-nick/""},{""docid"":""64607"",""score"":20.82810656790328,""snippet"":"" ... The duo made it official on May 15 (the second of their three \""weddings,\"" but the first legal one), and thus the \""Kravis\"" blended family was born!\n\nKardashian shares her daughter Penelope, 10, and sons Reign, 8, and Mason, 13, with her ex Scott Disick. Barker is dad ... "",""title"":""https://people.com/parents/celebrity-blended-families/""},{""docid"":""16297"",""score"":20.690859661602104,""snippet"":"" ... Jessica Simpson\n\nThe fashion designer and singer celebrates her birthday on July 10. In the early 2000s, Texas-born Simpson was known for her relationship with 98 Degrees' Nick Lachey. The former couple used to have a reality show on MTV, called 'Newlyweds: Nick and Jessica.'\n\nMindy Sterling ... "",""title"":""https://v1019.com/galleries/celebrities-july-birthday/""},{""docid"":""70611"",""score"":19.885602318672582,""snippet"":"" ... Their second child, a daughter named Eloise Christina Schwarzenegger Pratt, was born in May 2022.\n\nNick Jonas and Priyanka Chopra Jonas: 10 years\n\nThe 31-year-old singer and 41-year-old actor made their first public appearance together in 2017, a year before they began dating.\n\nIn ... "",""title"":""https://www.businessinsider.com/celebrity-couples-with-the-biggest-age-differences-between-them-2017-9""},{""docid"":""92634"",""score"":19.870449732238257,""snippet"":"" ... Other notable celebrities born this year: Kim Kardashian and Kanye West named their fourth child Psalm West, who was born via surrogate on May 10."",""title"":""https://www.businessinsider.com/most-famous-popular-celebrity-born-each-year-2017-10""}]"
21,517,2026-09-14T10:35:52.134205+00:00,hospital renamed 2022 after celebrity baby born 2021,"[""hospital"",""renamed"",""2022"",""after"",""celebrity"",""baby"",""born"",""2021""]","""hospital"" OR ""renamed"" OR ""2022"" OR ""after"" OR ""celebrity"" OR ""baby"" OR ""born"" OR ""2021""",5,528e6acaaa444a269d9bbfe8899f836b3248ce2254e97ff1e3d54cbed9135b69,26301e303947a7bbacb4ce7115edd1eff5b8a731d8c8eec544921775ed241f71,True,"[""d23"",""d36"",""d35"",""d37"",""d71""]","[""30666"",""25800"",""44553"",""74036"",""83108""]","[{""docid"":""30666"",""score"":20.004402810297165,""snippet"":"" ... 2021 | $20 million Fanny Meisler Trauma Center at USA Hospital opens. The 27,000 square foot state-of-the-art facility is the region's only level-1 trauma center. Bert Meisler donates $5 million for the project. |\n\n| February 2021 | Dr. Tony Waldrop announces his retirement after serving ... "",""title"":""https://www.southalabama.edu/aboutusa/historyofusa.html""},{""docid"":""25800"",""score"":17.811277463719218,""snippet"":"" ... November 2021. Located on the Sarasota Memorial Hospital-Sarasota Campus, the 8-story inpatient and surgical tower features 56 dedicated private suites and provides patients with the full continuum of modern cancer care — from diagnosis and intervention to survivorship care — under one roof.\n\n2022\n\nSarasota Memorial Hospital is ... "",""title"":""https://www.smh.com/Home/About-Us/History""},{""docid"":""44553"",""score"":17.65768422733944,""snippet"":"" ... UAB celebrated Black History Week with a series of lectures, dances, and art shows. The weeklong celebration was sponsored by the University College Student Government Association.\n\nApril 20, 1975: Mercy Hospital was renamed Cooper Green Hospital.\n\nJune 4, 1975: A groundbreaking ceremony was held for the Roberts Annex ... "",""title"":""https://library.uab.edu/locations/archives/uab-history""},{""docid"":""74036"",""score"":17.42082696534055,""snippet"":"" ... Shortly after that, authorities were able to locate a woman they believed was Jingwei's mother, and on December 28, 2021, a DNA test confirmed their findings. Jingwei was finally reunited with his mother on January 1, 2022, more than 30 years after his abduction. Unfortunately, his father ... "",""title"":""https://listverse.com/2023/01/10/10-abducted-children-who-found-their-way-home-decades-later/""},{""docid"":""83108"",""score"":16.71981982462138,""snippet"":"" ... 1937\n\nNinety-five babies were born at the city hospital this year. In 2016 the hospital closed its obstetrics department.\n\nMiss South Haven Alice Merson is chosen Miss Blossomtime.\n\n1938\n\nThe Ladies Auxiliary to the Sgt. George S. Monroe Post 667 of the Veterans of Foreign Wars is ... "",""title"":""https://www.southhaven.org/resources/area-information-history/""}]"
21,518,2026-09-14T10:35:52.134937+00:00,Cedars Sinai hospital renamed 2022,"[""cedars"",""sinai"",""hospital"",""renamed"",""2022""]","""cedars"" OR ""sinai"" OR ""hospital"" OR ""renamed"" OR ""2022""",5,5642b8e3481e909b6c9e8a0561d7a002cd3f71500085ab0da1f86d0ba61504fd,88c00ddde52733058c3bf95f35c66c1b84e4eb851b28dc12926d6744b049bce4,True,"[""d87"",""d88"",""d89"",""d90"",""d91""]","[""6351"",""23376"",""22403"",""10385"",""53176""]","[{""docid"":""6351"",""score"":22.880509360893864,""snippet"":"" ... B.I.G | March 9, 1997 | 24 | Cedars-Sinai Medical Center, LA, U.S. | Drive-by shooting |\n\n| Big L | Feb 15, 1999 | 24 | New York, NY, U.S. | Drive-by shooting |\n\n| Big Pun | Feb 7, 2000 | 28 | White Plains Hospital, White Plains, NY, U .S. | Heart failure |\n\n| DJ ... "",""title"":""https://rap.fandom.com/wiki/List_of_Deceased_Rappers""},{""docid"":""23376"",""score"":19.76835314721627,""snippet"":"" ... September 4, 2014 (New York City, New York)\n\nIn 2014, Comedian Joan Rivers suffered a heart attack and was put into a medically-induced coma at Mount Sinai Hospital in New York City days after she had undergone routine surgery on her throat at a nearby Ambulatory Surgical ... "",""title"":""https://www.lexology.com/library/detail.aspx?g=2b757cd4-b633-44b3-bc31-c22450624808""},{""docid"":""22403"",""score"":19.665514396203108,""snippet"":"" ... The initial cohort includes nurses from Los Angeles General Medical Center and Cedars-Sinai Medical Center. The program is set to encompass up to 80 teams from hospitals in Ohio, Oregon, Delaware, Texas and Washington.\n\n2023\n\nAACN introduces a new mission statement that reflects our commitment to our ... "",""title"":""https://www.aacn.org/about-aacn/complete-history-aacn""},{""docid"":""10385"",""score"":19.16388623000308,""snippet"":"" ... Health\n\nLander was diagnosed with multiple sclerosis at Cedars-Sinai Medical Center in Los Angeles in 1984. He went public in 1999 and regularly spoke at related conventions. In 2002, his autobiography was published, titled Fall Down Laughing: How Squiggy Caught Multiple Sclerosis and Didn't Tell Nobody ... "",""title"":""https://en.wikipedia.org/wiki/David_Lander""},{""docid"":""53176"",""score"":18.91724834957414,""snippet"":"" ... Bradbury dies on June 5 at Cedars Sinai Hospital in Los Angeles. The Jet Propulsion Laboratory and NASA name the Mars rover Curiosity's landing zone after Bradbury on what would have been his ninety- second birthday, August 22. A Los Angeles City Council resolution renames the land ... "",""title"":""https://liberalarts.indianapolis.iu.edu/centers/bradbury-center/ray-bradbury/timeline-of-bradburys-life/""}]"
21,519,2026-09-14T10:35:52.135891+00:00,Lenox Hill hospital renamed 2022,"[""lenox"",""hill"",""hospital"",""renamed"",""2022""]","""lenox"" OR ""hill"" OR ""hospital"" OR ""renamed"" OR ""2022""",5,14741acdc62c8c5eaea19ffa99139ed94ac4e7586cb5981e28c159842ea4bc23,1f6e481d485c83cb2accd28b7fa50b1191a7064d55da5c03a1cea36c4475427b,True,"[""d72"",""d73"",""d74"",""d75"",""d76""]","[""99835"",""20144"",""87559"",""160"",""31381""]","[{""docid"":""99835"",""score"":21.067176444513684,""snippet"":"" ... 1967Trackless trolley until March 13, 2022 (after January 2005 ran only to move trackless trolleys between routes 71/72/73 and North Cambridge carhouse) |\n| June 14, 1956 | Egleston–subway | Cut back to Lenox Street |\n| December 16, 1955 | 40 Arborway–Egleston | |\n| December 16, 1955 | Elm Street–Sullivan | |\n| November 18 ... "",""title"":""https://en.wikipedia.org/wiki/Boston-area_streetcar_lines""},{""docid"":""20144"",""score"":20.838447838102113,""snippet"":"" ... Lenox | |\n\n| 2022 | New England & the Sea of Stories (Documentary) Locations: Boston, Natick, Newton | |\n\n| 2022 | Onyx the Fortuitous and the Talisman of Souls Locations: Lenox | |\n\n| 2022 | Phyllis, Silenced | |\n\n| 2022 | Sinister Cover-Up () Locations: Newton, Waltham, Wellesley | |\n\n| 2022 | Somewhere Quiet Locations: Barnstable, Boston, Yarmouth | |\n\n| 2022 | Strange Land (Documentary) Locations: Beverly ... "",""title"":""https://mafilm.org/made-in-mass/""},{""docid"":""87559"",""score"":19.73082320920034,""snippet"":"" ... At first, it was a four-story shopping center but it grew to include additional shops, offices, a hospital, a bowling alley, and a post office. It quickly became a \""shopping city.\"" Today, the mall is still in operation and houses close to 200 stores.\n\nCOLORADO: Cherry Creek ... "",""title"":""https://www.businessinsider.com/oldest-mall-in-every-state""},{""docid"":""160"",""score"":17.942254165819175,""snippet"":"" ... Ifill – architect\n* Bumpy Johnson – gangster; lived in Lenox Terrace at 132nd Street and Lenox Avenue near the end of his life\""Chairman of the Money\"", New York Magazine, January 15, 2007, p. 20.\n* James P. Johnson – pianist\n* James Weldon Johnson – author, activist, composer; lived at 187 West 135th ... "",""title"":""https://en.wikipedia.org/wiki/List_of_people_from_Harlem""},{""docid"":""31381"",""score"":17.67746625432352,""snippet"":"" ... If you're looking to supplement your medical dramas with a docuseries or two, start with Lenox Hill. The 2020 series followed several medical professionals at the Lenox Hill Hospital in New York with various specialties, including neurosurgery, obstetrics, and emergency medicine. One of the doctors, the chief ... "",""title"":""https://www.netflix.com/tudum/articles/medical-dramas""}]"
22,529,2026-09-14T10:36:00.914847+00:00,celebrity baby born 2021 named Holden second child same birthday,"[""celebrity"",""baby"",""born"",""2021"",""named"",""holden"",""second"",""child"",""same"",""birthday""]","""celebrity"" OR ""baby"" OR ""born"" OR ""2021"" OR ""named"" OR ""holden"" OR ""second"" OR ""child"" OR ""same"" OR ""birthday""",5,20824d2f614af7590e737ce9668e453706d44cf1d883036a3724c749af71e7b5,a9208caaabdd5d9cb1b7000c5ff57667f41bf81aab3be56c81d6cb6516b8855c,True,"[""d45"",""d47"",""d66"",""d49"",""d46""]","[""59270"",""87276"",""69951"",""24775"",""26350""]","[{""docid"":""59270"",""score"":23.45325670858698,""snippet"":"" ... Child actor\n\nIn January 1958, at age nine, she obtained her Actors Equity Card in the name Bernadette Peters to avoid ethnic typecasting, with the stage name taken from her father's first name. She made her professional stage debut the same month in This Is Goggle, a ... "",""title"":""https://en.wikipedia.org/wiki/Bernadette_Peters""},{""docid"":""87276"",""score"":22.688399573219755,""snippet"":"" ... 2021-02-19\n---\nMost famous actor born the same year as you\n\nMost famous actor born the same year as you\n\nHe's how old? He's my age? It can come as a surprise to discover celebrities who were born the same year as you. Famous people ... "",""title"":""https://stacker.com/stories/celebrities/most-famous-actor-born-same-year-you""},{""docid"":""69951"",""score"":19.555325085813077,""snippet"":"" ... nearly 15 years after his Disney days\n\n-\n\nBruce Willis' wife reveals how he secretly continued acting amid dementia battle\n\n-\n\nThe Yorkshire Vet star David Melleney's wife Megan gives birth to a baby girl! Couple welcome first child and reveal newborn's adorable name\n\n-\n\nStacey Solomon looks incredible ... "",""title"":""https://www.dailymail.co.uk/travel/hello/index.html""},{""docid"":""24775"",""score"":19.184836596665686,""snippet"":"" ... Go Public\""- David Chancellor\n\n- Daytime Newscast \""Fox San Antonio Midday\""- Jennifer Luna\n\n- Series \""Baby Born Without Skin\""- Ariana Lubelli\n\n- Sports Story \""Answering the Bell: Bryce Wisdom Story\""- John Elizondo\n\n- Best News Anchor \""News 4 San Antonio\""- Randy Beamer\n\n- Best Sports Anchor \""News 4 San Antonio\""- Don Harris\n\n- Investigative ... "",""title"":""https://sbgi.net/news-awards/""},{""docid"":""26350"",""score"":19.00472737016928,""snippet"":"" ... Born John Charles Carter, Charlton was his grandmother's maiden name. Heston was his stepfather's surname. Together, it's an unforgettable combination, and Heston has potential as a first.\n\nHOLDEN\n\nOverwhelmingly, Holden feels literary. It's the name of JD Salinger's most famous character. But beyond ... "",""title"":""https://appellationmountain.net/crosby-penn-winslet-hollywood-surnames/""}]"
22,530,2026-09-14T10:36:00.915809+00:00,celebrity baby born 2021 named Scout second child same birthday,"[""celebrity"",""baby"",""born"",""2021"",""named"",""scout"",""second"",""child"",""same"",""birthday""]","""celebrity"" OR ""baby"" OR ""born"" OR ""2021"" OR ""named"" OR ""scout"" OR ""second"" OR ""child"" OR ""same"" OR ""birthday""",5,c77c2f8db844f95379ec19f5eaba74de80d09817d6c7ce228e71328683a7f7fd,9e6c6ebe58638426fa17e271e2ff3359d4e5b4e52d340c4f52b714109f8b7ca4,True,"[""d4"",""d52"",""d117"",""d67"",""d51""]","[""29584"",""64607"",""50134"",""68256"",""2767""]","[{""docid"":""29584"",""score"":23.410097947637524,""snippet"":"" ... Brooklyn couple welcomes second Leap Day baby in family\ndate: 2020-03-02\n---\nMonday, March 2, 2020\n\nCONEY ISLAND, Brooklyn (WABC) -- There was a unique occurrence at Coney Island Hospital when parents delivered their second child born on Leap Day.\n\nScout Demchak is a beautiful 7 pounds 2 ... "",""title"":""https://abc7ny.com/leap-baby-year-brooklyn-family-welcomes-2nd-coney-island-hospital/5977828/""},{""docid"":""64607"",""score"":20.653969988613948,""snippet"":"" ... The duo made it official on May 15 (the second of their three \""weddings,\"" but the first legal one), and thus the \""Kravis\"" blended family was born!\n\nKardashian shares her daughter Penelope, 10, and sons Reign, 8, and Mason, 13, with her ex Scott Disick. Barker is dad ... "",""title"":""https://people.com/parents/celebrity-blended-families/""},{""docid"":""50134"",""score"":20.42064540277658,""snippet"":"" ... And Wylie it is!\""\""Game of Thrones\"" star Emilia Clarke has turned into the dog mom who bakes birthday cakes! She snaped a festive photo of Teddy the pup enjoying his homemade treat on his second birthday Wednesday, Nov. 24, 2021. \""Yes. I am now THIS lady. Baking ... "",""title"":""https://www.nydailynews.com/2023/05/03/famous-celebrity-pets/""},{""docid"":""68256"",""score"":20.394666231148335,""snippet"":"" ... He was 54 when his youngest was born.\n\nWarren Beatty\n\nIt was a match made in Hollywood heaven when the legendarily eligible bachelor met Annette Bening, and the couple welcomed four children between 1992 and 2000 — the same year the actor celebrated his 63rd birthday. \""He's a ... "",""title"":""https://people.com/the-oldest-hollywood-dads-6116784""},{""docid"":""2767"",""score"":20.318329180437793,""snippet"":"" ... Their second son, whose name has not been shared publicly was born in 2020. Gere was 70 years old when his second son was born. He is also a stepfather to Silva's son from a previous marriage.\n\nGeorge Lucas, 69\n\nGeorge Lucas and his wife Mellody Hobson ... "",""title"":""https://www.parents.com/parenting/celebrity-parents/celebrity-dads-who-had-children-after-50/""}]"
22,531,2026-09-14T10:36:00.916902+00:00,celebrity baby born 2021 named Nick second child same birthday,"[""celebrity"",""baby"",""born"",""2021"",""named"",""nick"",""second"",""child"",""same"",""birthday""]","""celebrity"" OR ""baby"" OR ""born"" OR ""2021"" OR ""named"" OR ""nick"" OR ""second"" OR ""child"" OR ""same"" OR ""birthday""",5,b5e3ddf15f9de0b11644721610d413f73cce74dc7ee6b7ace9302fd088c94562,4f93ef87bc29637fc64c2e663a1f4c925ba9c8bfdff0544805e0312b2ea584f7,True,"[""d13"",""d52"",""d54"",""d55"",""d56""]","[""48343"",""64607"",""16297"",""70611"",""92634""]","[{""docid"":""48343"",""score"":23.665567119124034,""snippet"":"" ... What a gift a baby is,\"" Nick told Jimmy Fallon on The Tonight Show in May 2022.\n\nSince then, Nick and Chopra have seemingly made the most of their time as a family, celebrating their baby with a six-month birthday party, spending some time poolside, visiting N ... "",""title"":""https://people.com/parents/jonas-brothers-kids-kevin-joe-nick/""},{""docid"":""64607"",""score"":20.82810656790328,""snippet"":"" ... The duo made it official on May 15 (the second of their three \""weddings,\"" but the first legal one), and thus the \""Kravis\"" blended family was born!\n\nKardashian shares her daughter Penelope, 10, and sons Reign, 8, and Mason, 13, with her ex Scott Disick. Barker is dad ... "",""title"":""https://people.com/parents/celebrity-blended-families/""},{""docid"":""16297"",""score"":20.690859661602104,""snippet"":"" ... Jessica Simpson\n\nThe fashion designer and singer celebrates her birthday on July 10. In the early 2000s, Texas-born Simpson was known for her relationship with 98 Degrees' Nick Lachey. The former couple used to have a reality show on MTV, called 'Newlyweds: Nick and Jessica.'\n\nMindy Sterling ... "",""title"":""https://v1019.com/galleries/celebrities-july-birthday/""},{""docid"":""70611"",""score"":19.885602318672582,""snippet"":"" ... Their second child, a daughter named Eloise Christina Schwarzenegger Pratt, was born in May 2022.\n\nNick Jonas and Priyanka Chopra Jonas: 10 years\n\nThe 31-year-old singer and 41-year-old actor made their first public appearance together in 2017, a year before they began dating.\n\nIn ... "",""title"":""https://www.businessinsider.com/celebrity-couples-with-the-biggest-age-differences-between-them-2017-9""},{""docid"":""92634"",""score"":19.870449732238257,""snippet"":"" ... Other notable celebrities born this year: Kim Kardashian and Kanye West named their fourth child Psalm West, who was born via surrogate on May 10."",""title"":""https://www.businessinsider.com/most-famous-popular-celebrity-born-each-year-2017-10""}]"
22,533,2026-09-14T10:36:00.920753+00:00,hospital renamed 2022 after celebrity baby born 2021,"[""hospital"",""renamed"",""2022"",""after"",""celebrity"",""baby"",""born"",""2021""]","""hospital"" OR ""renamed"" OR ""2022"" OR ""after"" OR ""celebrity"" OR ""baby"" OR ""born"" OR ""2021""",5,528e6acaaa444a269d9bbfe8899f836b3248ce2254e97ff1e3d54cbed9135b69,26301e303947a7bbacb4ce7115edd1eff5b8a731d8c8eec544921775ed241f71,True,"[""d23"",""d36"",""d35"",""d37"",""d71""]","[""30666"",""25800"",""44553"",""74036"",""83108""]","[{""docid"":""30666"",""score"":20.004402810297165,""snippet"":"" ... 2021 | $20 million Fanny Meisler Trauma Center at USA Hospital opens. The 27,000 square foot state-of-the-art facility is the region's only level-1 trauma center. Bert Meisler donates $5 million for the project. |\n\n| February 2021 | Dr. Tony Waldrop announces his retirement after serving ... "",""title"":""https://www.southalabama.edu/aboutusa/historyofusa.html""},{""docid"":""25800"",""score"":17.811277463719218,""snippet"":"" ... November 2021. Located on the Sarasota Memorial Hospital-Sarasota Campus, the 8-story inpatient and surgical tower features 56 dedicated private suites and provides patients with the full continuum of modern cancer care — from diagnosis and intervention to survivorship care — under one roof.\n\n2022\n\nSarasota Memorial Hospital is ... "",""title"":""https://www.smh.com/Home/About-Us/History""},{""docid"":""44553"",""score"":17.65768422733944,""snippet"":"" ... UAB celebrated Black History Week with a series of lectures, dances, and art shows. The weeklong celebration was sponsored by the University College Student Government Association.\n\nApril 20, 1975: Mercy Hospital was renamed Cooper Green Hospital.\n\nJune 4, 1975: A groundbreaking ceremony was held for the Roberts Annex ... "",""title"":""https://library.uab.edu/locations/archives/uab-history""},{""docid"":""74036"",""score"":17.42082696534055,""snippet"":"" ... Shortly after that, authorities were able to locate a woman they believed was Jingwei's mother, and on December 28, 2021, a DNA test confirmed their findings. Jingwei was finally reunited with his mother on January 1, 2022, more than 30 years after his abduction. Unfortunately, his father ... "",""title"":""https://listverse.com/2023/01/10/10-abducted-children-who-found-their-way-home-decades-later/""},{""docid"":""83108"",""score"":16.71981982462138,""snippet"":"" ... 1937\n\nNinety-five babies were born at the city hospital this year. In 2016 the hospital closed its obstetrics department.\n\nMiss South Haven Alice Merson is chosen Miss Blossomtime.\n\n1938\n\nThe Ladies Auxiliary to the Sgt. George S. Monroe Post 667 of the Veterans of Foreign Wars is ... "",""title"":""https://www.southhaven.org/resources/area-information-history/""}]"
22,534,2026-09-14T10:36:00.921734+00:00,Cedars Sinai hospital renamed 2022,"[""cedars"",""sinai"",""hospital"",""renamed"",""2022""]","""cedars"" OR ""sinai"" OR ""hospital"" OR ""renamed"" OR ""2022""",5,5642b8e3481e909b6c9e8a0561d7a002cd3f71500085ab0da1f86d0ba61504fd,88c00ddde52733058c3bf95f35c66c1b84e4eb851b28dc12926d6744b049bce4,True,"[""d87"",""d88"",""d89"",""d90"",""d91""]","[""6351"",""23376"",""22403"",""10385"",""53176""]","[{""docid"":""6351"",""score"":22.880509360893864,""snippet"":"" ... B.I.G | March 9, 1997 | 24 | Cedars-Sinai Medical Center, LA, U.S. | Drive-by shooting |\n\n| Big L | Feb 15, 1999 | 24 | New York, NY, U.S. | Drive-by shooting |\n\n| Big Pun | Feb 7, 2000 | 28 | White Plains Hospital, White Plains, NY, U .S. | Heart failure |\n\n| DJ ... "",""title"":""https://rap.fandom.com/wiki/List_of_Deceased_Rappers""},{""docid"":""23376"",""score"":19.76835314721627,""snippet"":"" ... September 4, 2014 (New York City, New York)\n\nIn 2014, Comedian Joan Rivers suffered a heart attack and was put into a medically-induced coma at Mount Sinai Hospital in New York City days after she had undergone routine surgery on her throat at a nearby Ambulatory Surgical ... "",""title"":""https://www.lexology.com/library/detail.aspx?g=2b757cd4-b633-44b3-bc31-c22450624808""},{""docid"":""22403"",""score"":19.665514396203108,""snippet"":"" ... The initial cohort includes nurses from Los Angeles General Medical Center and Cedars-Sinai Medical Center. The program is set to encompass up to 80 teams from hospitals in Ohio, Oregon, Delaware, Texas and Washington.\n\n2023\n\nAACN introduces a new mission statement that reflects our commitment to our ... "",""title"":""https://www.aacn.org/about-aacn/complete-history-aacn""},{""docid"":""10385"",""score"":19.16388623000308,""snippet"":"" ... Health\n\nLander was diagnosed with multiple sclerosis at Cedars-Sinai Medical Center in Los Angeles in 1984. He went public in 1999 and regularly spoke at related conventions. In 2002, his autobiography was published, titled Fall Down Laughing: How Squiggy Caught Multiple Sclerosis and Didn't Tell Nobody ... "",""title"":""https://en.wikipedia.org/wiki/David_Lander""},{""docid"":""53176"",""score"":18.91724834957414,""snippet"":"" ... Bradbury dies on June 5 at Cedars Sinai Hospital in Los Angeles. The Jet Propulsion Laboratory and NASA name the Mars rover Curiosity's landing zone after Bradbury on what would have been his ninety- second birthday, August 22. A Los Angeles City Council resolution renames the land ... "",""title"":""https://liberalarts.indianapolis.iu.edu/centers/bradbury-center/ray-bradbury/timeline-of-bradburys-life/""}]"
22,535,2026-09-14T10:36:00.922588+00:00,Lenox Hill hospital renamed 2022,"[""lenox"",""hill"",""hospital"",""renamed"",""2022""]","""lenox"" OR ""hill"" OR ""hospital"" OR ""renamed"" OR ""2022""",5,14741acdc62c8c5eaea19ffa99139ed94ac4e7586cb5981e28c159842ea4bc23,1f6e481d485c83cb2accd28b7fa50b1191a7064d55da5c03a1cea36c4475427b,True,"[""d72"",""d73"",""d74"",""d75"",""d76""]","[""99835"",""20144"",""87559"",""160"",""31381""]","[{""docid"":""99835"",""score"":21.067176444513684,""snippet"":"" ... 1967Trackless trolley until March 13, 2022 (after January 2005 ran only to move trackless trolleys between routes 71/72/73 and North Cambridge carhouse) |\n| June 14, 1956 | Egleston–subway | Cut back to Lenox Street |\n| December 16, 1955 | 40 Arborway–Egleston | |\n| December 16, 1955 | Elm Street–Sullivan | |\n| November 18 ... "",""title"":""https://en.wikipedia.org/wiki/Boston-area_streetcar_lines""},{""docid"":""20144"",""score"":20.838447838102113,""snippet"":"" ... Lenox | |\n\n| 2022 | New England & the Sea of Stories (Documentary) Locations: Boston, Natick, Newton | |\n\n| 2022 | Onyx the Fortuitous and the Talisman of Souls Locations: Lenox | |\n\n| 2022 | Phyllis, Silenced | |\n\n| 2022 | Sinister Cover-Up () Locations: Newton, Waltham, Wellesley | |\n\n| 2022 | Somewhere Quiet Locations: Barnstable, Boston, Yarmouth | |\n\n| 2022 | Strange Land (Documentary) Locations: Beverly ... "",""title"":""https://mafilm.org/made-in-mass/""},{""docid"":""87559"",""score"":19.73082320920034,""snippet"":"" ... At first, it was a four-story shopping center but it grew to include additional shops, offices, a hospital, a bowling alley, and a post office. It quickly became a \""shopping city.\"" Today, the mall is still in operation and houses close to 200 stores.\n\nCOLORADO: Cherry Creek ... "",""title"":""https://www.businessinsider.com/oldest-mall-in-every-state""},{""docid"":""160"",""score"":17.942254165819175,""snippet"":"" ... Ifill – architect\n* Bumpy Johnson – gangster; lived in Lenox Terrace at 132nd Street and Lenox Avenue near the end of his life\""Chairman of the Money\"", New York Magazine, January 15, 2007, p. 20.\n* James P. Johnson – pianist\n* James Weldon Johnson – author, activist, composer; lived at 187 West 135th ... "",""title"":""https://en.wikipedia.org/wiki/List_of_people_from_Harlem""},{""docid"":""31381"",""score"":17.67746625432352,""snippet"":"" ... If you're looking to supplement your medical dramas with a docuseries or two, start with Lenox Hill. The 2020 series followed several medical professionals at the Lenox Hill Hospital in New York with various specialties, including neurosurgery, obstetrics, and emergency medicine. One of the doctors, the chief ... "",""title"":""https://www.netflix.com/tudum/articles/medical-dramas""}]"
23,545,2026-09-14T10:36:05.626659+00:00,celebrity baby born 2021 named Holden second child same birthday,"[""celebrity"",""baby"",""born"",""2021"",""named"",""holden"",""second"",""child"",""same"",""birthday""]","""celebrity"" OR ""baby"" OR ""born"" OR ""2021"" OR ""named"" OR ""holden"" OR ""second"" OR ""child"" OR ""same"" OR ""birthday""",5,20824d2f614af7590e737ce9668e453706d44cf1d883036a3724c749af71e7b5,a9208caaabdd5d9cb1b7000c5ff57667f41bf81aab3be56c81d6cb6516b8855c,True,"[""d45"",""d47"",""d66"",""d49"",""d46""]","[""59270"",""87276"",""69951"",""24775"",""26350""]","[{""docid"":""59270"",""score"":23.45325670858698,""snippet"":"" ... Child actor\n\nIn January 1958, at age nine, she obtained her Actors Equity Card in the name Bernadette Peters to avoid ethnic typecasting, with the stage name taken from her father's first name. She made her professional stage debut the same month in This Is Goggle, a ... "",""title"":""https://en.wikipedia.org/wiki/Bernadette_Peters""},{""docid"":""87276"",""score"":22.688399573219755,""snippet"":"" ... 2021-02-19\n---\nMost famous actor born the same year as you\n\nMost famous actor born the same year as you\n\nHe's how old? He's my age? It can come as a surprise to discover celebrities who were born the same year as you. Famous people ... "",""title"":""https://stacker.com/stories/celebrities/most-famous-actor-born-same-year-you""},{""docid"":""69951"",""score"":19.555325085813077,""snippet"":"" ... nearly 15 years after his Disney days\n\n-\n\nBruce Willis' wife reveals how he secretly continued acting amid dementia battle\n\n-\n\nThe Yorkshire Vet star David Melleney's wife Megan gives birth to a baby girl! Couple welcome first child and reveal newborn's adorable name\n\n-\n\nStacey Solomon looks incredible ... "",""title"":""https://www.dailymail.co.uk/travel/hello/index.html""},{""docid"":""24775"",""score"":19.184836596665686,""snippet"":"" ... Go Public\""- David Chancellor\n\n- Daytime Newscast \""Fox San Antonio Midday\""- Jennifer Luna\n\n- Series \""Baby Born Without Skin\""- Ariana Lubelli\n\n- Sports Story \""Answering the Bell: Bryce Wisdom Story\""- John Elizondo\n\n- Best News Anchor \""News 4 San Antonio\""- Randy Beamer\n\n- Best Sports Anchor \""News 4 San Antonio\""- Don Harris\n\n- Investigative ... "",""title"":""https://sbgi.net/news-awards/""},{""docid"":""26350"",""score"":19.00472737016928,""snippet"":"" ... Born John Charles Carter, Charlton was his grandmother's maiden name. Heston was his stepfather's surname. Together, it's an unforgettable combination, and Heston has potential as a first.\n\nHOLDEN\n\nOverwhelmingly, Holden feels literary. It's the name of JD Salinger's most famous character. But beyond ... "",""title"":""https://appellationmountain.net/crosby-penn-winslet-hollywood-surnames/""}]"
