round,utc,final,compacted,visible,shelf_restored,shelf_evicted,wire_bytes,usage,http
11,2026-09-14T10:34:45.631358+00:00,False,True,[],[],[],75880,"{""cache_read_tokens"":1408,""input_tokens"":18348,""output_tokens"":276}","{""cache_read_tokens"":1408,""cache_write_tokens"":null,""finish_reason"":""tool_calls"",""http_status"":200,""input_tokens"":18348,""latency_seconds"":10.063141599996015,""ledger_id"":428,""output_tokens"":276,""request_body_sha256"":""77ba3eeff5e4d304fb51dc06a2cd5b5c4e5da94af505eaaf99560af943df9600"",""request_bytes"":75880,""requested_model"":""EB-GLM-5.2"",""response_bytes"":1674,""response_representation"":""original response body bytes"",""returned_model"":""glm-5.2"",""sanitized_response"":false,""saved_response_body_sha256"":""c2727d67aee1f978a943b7c1e18d705cae522676eb033be6245e56723b1c8c74"",""sequence"":11,""usage"":{""cache_cost"":0.0,""cached_tokens"":1408,""completion_cost"":0.0,""completion_tokens"":276,""prompt_cost"":0.0,""prompt_tokens"":18348,""prompt_tokens_details"":{""cached_tokens"":1408},""reasoning_tokens"":0,""total_tokens"":18624},""utc_end"":""2026-09-14T10:34:55.738658+00:00"",""utc_start"":""2026-09-14T10:34:45.648108+00:00""}"
12,2026-09-14T10:34:55.793940+00:00,False,True,[],[],[],75876,"{""cache_read_tokens"":1664,""input_tokens"":18348,""output_tokens"":276}","{""cache_read_tokens"":1664,""cache_write_tokens"":null,""finish_reason"":""tool_calls"",""http_status"":200,""input_tokens"":18348,""latency_seconds"":5.8863766999857035,""ledger_id"":429,""output_tokens"":276,""request_body_sha256"":""7aac424a0e42f781213f4bb0c8f6ea2d1cc2991b225690536f7e7f02f375fa23"",""request_bytes"":75876,""requested_model"":""EB-GLM-5.2"",""response_bytes"":1674,""response_representation"":""original response body bytes"",""returned_model"":""glm-5.2"",""sanitized_response"":false,""saved_response_body_sha256"":""94c32daf49177781529b8372f12fd5d99ae26affbbc3cb0028d10ce99dad3452"",""sequence"":12,""usage"":{""cache_cost"":0.0,""cached_tokens"":1664,""completion_cost"":0.0,""completion_tokens"":276,""prompt_cost"":0.0,""prompt_tokens"":18348,""prompt_tokens_details"":{""cached_tokens"":1664},""reasoning_tokens"":0,""total_tokens"":18624},""utc_end"":""2026-09-14T10:35:01.709430+00:00"",""utc_start"":""2026-09-14T10:34:55.805517+00:00""}"
13,2026-09-14T10:35:01.764702+00:00,False,True,[],[],[],75876,"{""cache_read_tokens"":18048,""input_tokens"":18348,""output_tokens"":276}","{""cache_read_tokens"":18048,""cache_write_tokens"":null,""finish_reason"":""tool_calls"",""http_status"":200,""input_tokens"":18348,""latency_seconds"":5.306115299987141,""ledger_id"":430,""output_tokens"":276,""request_body_sha256"":""6ba1c3b6e753a3ae4703a194f9d004dd422c4971f3a4dd94820a91d4db222d5d"",""request_bytes"":75876,""requested_model"":""EB-GLM-5.2"",""response_bytes"":1676,""response_representation"":""original response body bytes"",""returned_model"":""glm-5.2"",""sanitized_response"":false,""saved_response_body_sha256"":""2685680d6da1321cbca74eb427270b2a6121cdcbcbd2541ccbcd36eb1d19af1d"",""sequence"":13,""usage"":{""cache_cost"":0.0,""cached_tokens"":18048,""completion_cost"":0.0,""completion_tokens"":276,""prompt_cost"":0.0,""prompt_tokens"":18348,""prompt_tokens_details"":{""cached_tokens"":18048},""reasoning_tokens"":0,""total_tokens"":18624},""utc_end"":""2026-09-14T10:35:07.099148+00:00"",""utc_start"":""2026-09-14T10:35:01.776749+00:00""}"
14,2026-09-14T10:35:07.154405+00:00,False,True,[],[],[],75876,"{""cache_read_tokens"":18048,""input_tokens"":18348,""output_tokens"":276}","{""cache_read_tokens"":18048,""cache_write_tokens"":null,""finish_reason"":""tool_calls"",""http_status"":200,""input_tokens"":18348,""latency_seconds"":5.5880736999970395,""ledger_id"":431,""output_tokens"":276,""request_body_sha256"":""5fd8533c253f12f82d6ba4c15ab910150ad379818e21db5f3b320d4516161d70"",""request_bytes"":75876,""requested_model"":""EB-GLM-5.2"",""response_bytes"":1676,""response_representation"":""original response body bytes"",""returned_model"":""glm-5.2"",""sanitized_response"":false,""saved_response_body_sha256"":""55d8a8bade2157f187ae969c31fa134d5cbda84eb9bb8568d7bb222ea1e43986"",""sequence"":14,""usage"":{""cache_cost"":0.0,""cached_tokens"":18048,""completion_cost"":0.0,""completion_tokens"":276,""prompt_cost"":0.0,""prompt_tokens"":18348,""prompt_tokens_details"":{""cached_tokens"":18048},""reasoning_tokens"":0,""total_tokens"":18624},""utc_end"":""2026-09-14T10:35:12.768130+00:00"",""utc_start"":""2026-09-14T10:35:07.165514+00:00""}"
15,2026-09-14T10:35:12.825901+00:00,False,True,[],[],[],75876,"{""cache_read_tokens"":18048,""input_tokens"":18348,""output_tokens"":276}","{""cache_read_tokens"":18048,""cache_write_tokens"":null,""finish_reason"":""tool_calls"",""http_status"":200,""input_tokens"":18348,""latency_seconds"":5.273841200018069,""ledger_id"":432,""output_tokens"":276,""request_body_sha256"":""7bed7b4115ebd1a9877e18399776e59dc03f2493bc0dd4dc081cfff56f5f7f7f"",""request_bytes"":75876,""requested_model"":""EB-GLM-5.2"",""response_bytes"":1676,""response_representation"":""original response body bytes"",""returned_model"":""glm-5.2"",""sanitized_response"":false,""saved_response_body_sha256"":""df3248c914f0c3c39ebc3972f95426a9e50d0ff92a41d8b9f5f3c9d0cd34fe98"",""sequence"":15,""usage"":{""cache_cost"":0.0,""cached_tokens"":18048,""completion_cost"":0.0,""completion_tokens"":276,""prompt_cost"":0.0,""prompt_tokens"":18348,""prompt_tokens_details"":{""cached_tokens"":18048},""reasoning_tokens"":0,""total_tokens"":18624},""utc_end"":""2026-09-14T10:35:18.131665+00:00"",""utc_start"":""2026-09-14T10:35:12.838639+00:00""}"
16,2026-09-14T10:35:18.187456+00:00,False,True,[],[],[],75876,"{""cache_read_tokens"":18048,""input_tokens"":18348,""output_tokens"":276}","{""cache_read_tokens"":18048,""cache_write_tokens"":null,""finish_reason"":""tool_calls"",""http_status"":200,""input_tokens"":18348,""latency_seconds"":11.741761499986751,""ledger_id"":433,""output_tokens"":276,""request_body_sha256"":""fbed97950ecba300f41e70a7acded00fab158679bc0bc31c2c3d1d95bf922f85"",""request_bytes"":75876,""requested_model"":""EB-GLM-5.2"",""response_bytes"":1676,""response_representation"":""original response body bytes"",""returned_model"":""glm-5.2"",""sanitized_response"":false,""saved_response_body_sha256"":""95d5a7f590bbd35ac97eca8c3303457a3e46daebcdc489e4617a37fc72863fa7"",""sequence"":16,""usage"":{""cache_cost"":0.0,""cached_tokens"":18048,""completion_cost"":0.0,""completion_tokens"":276,""prompt_cost"":0.0,""prompt_tokens"":18348,""prompt_tokens_details"":{""cached_tokens"":18048},""reasoning_tokens"":0,""total_tokens"":18624},""utc_end"":""2026-09-14T10:35:29.958790+00:00"",""utc_start"":""2026-09-14T10:35:18.200492+00:00""}"
17,2026-09-14T10:35:30.012979+00:00,False,True,[],[],[],75876,"{""cache_read_tokens"":18048,""input_tokens"":18348,""output_tokens"":276}","{""cache_read_tokens"":18048,""cache_write_tokens"":null,""finish_reason"":""tool_calls"",""http_status"":200,""input_tokens"":18348,""latency_seconds"":3.9095529000042006,""ledger_id"":434,""output_tokens"":276,""request_body_sha256"":""6c07be2772e2b984c9fd5c5e26b8620368e9269200be84516119dedf14e3d909"",""request_bytes"":75876,""requested_model"":""EB-GLM-5.2"",""response_bytes"":1676,""response_representation"":""original response body bytes"",""returned_model"":""glm-5.2"",""sanitized_response"":false,""saved_response_body_sha256"":""8913e4095dffba7f06b0670c70d25e9f2aac9925e0f2e999ddb869e836e365ca"",""sequence"":17,""usage"":{""cache_cost"":0.0,""cached_tokens"":18048,""completion_cost"":0.0,""completion_tokens"":276,""prompt_cost"":0.0,""prompt_tokens"":18348,""prompt_tokens_details"":{""cached_tokens"":18048},""reasoning_tokens"":0,""total_tokens"":18624},""utc_end"":""2026-09-14T10:35:33.952076+00:00"",""utc_start"":""2026-09-14T10:35:30.024373+00:00""}"
18,2026-09-14T10:35:34.009863+00:00,False,True,[],[],[],75876,"{""cache_read_tokens"":18048,""input_tokens"":18348,""output_tokens"":276}","{""cache_read_tokens"":18048,""cache_write_tokens"":null,""finish_reason"":""tool_calls"",""http_status"":200,""input_tokens"":18348,""latency_seconds"":3.8001550000044517,""ledger_id"":435,""output_tokens"":276,""request_body_sha256"":""1dfadbf105b0bd003dbd1bc244788654e850c8db115bc82fbcc477acccb3c50f"",""request_bytes"":75876,""requested_model"":""EB-GLM-5.2"",""response_bytes"":1676,""response_representation"":""original response body bytes"",""returned_model"":""glm-5.2"",""sanitized_response"":false,""saved_response_body_sha256"":""2e38b6e48b4b00b7c9e6d5ee2685e600a5b65f79ea1f2cca5712738c7467c720"",""sequence"":18,""usage"":{""cache_cost"":0.0,""cached_tokens"":18048,""completion_cost"":0.0,""completion_tokens"":276,""prompt_cost"":0.0,""prompt_tokens"":18348,""prompt_tokens_details"":{""cached_tokens"":18048},""reasoning_tokens"":0,""total_tokens"":18624},""utc_end"":""2026-09-14T10:35:37.839505+00:00"",""utc_start"":""2026-09-14T10:35:34.022767+00:00""}"
19,2026-09-14T10:35:37.891759+00:00,False,True,[],[],[],75876,"{""cache_read_tokens"":18048,""input_tokens"":18348,""output_tokens"":276}","{""cache_read_tokens"":18048,""cache_write_tokens"":null,""finish_reason"":""tool_calls"",""http_status"":200,""input_tokens"":18348,""latency_seconds"":4.107639599998947,""ledger_id"":436,""output_tokens"":276,""request_body_sha256"":""8bab3493f00aaa42623d185b4f04ab49cb2396e9945b24b47111c35f459a18bf"",""request_bytes"":75876,""requested_model"":""EB-GLM-5.2"",""response_bytes"":1676,""response_representation"":""original response body bytes"",""returned_model"":""glm-5.2"",""sanitized_response"":false,""saved_response_body_sha256"":""52d39d65bd98443e48ada2d354322df4890079db9d276e30c62a2005f993ff3b"",""sequence"":19,""usage"":{""cache_cost"":0.0,""cached_tokens"":18048,""completion_cost"":0.0,""completion_tokens"":276,""prompt_cost"":0.0,""prompt_tokens"":18348,""prompt_tokens_details"":{""cached_tokens"":18048},""reasoning_tokens"":0,""total_tokens"":18624},""utc_end"":""2026-09-14T10:35:42.028384+00:00"",""utc_start"":""2026-09-14T10:35:37.903191+00:00""}"
20,2026-09-14T10:35:42.097046+00:00,False,True,[],[],[],75876,"{""cache_read_tokens"":18048,""input_tokens"":18348,""output_tokens"":276}","{""cache_read_tokens"":18048,""cache_write_tokens"":null,""finish_reason"":""tool_calls"",""http_status"":200,""input_tokens"":18348,""latency_seconds"":5.561782399978256,""ledger_id"":437,""output_tokens"":276,""request_body_sha256"":""22bc7b7d0f0faa898b7e4b6ad35bb4c8269d0e76da850265bd9f4a7b9896c5cf"",""request_bytes"":75876,""requested_model"":""EB-GLM-5.2"",""response_bytes"":1676,""response_representation"":""original response body bytes"",""returned_model"":""glm-5.2"",""sanitized_response"":false,""saved_response_body_sha256"":""92f201218e474f7b9c1c005036c18cbe3b3f29abc1d64aa9b2ca8f5a8963f81b"",""sequence"":20,""usage"":{""cache_cost"":0.0,""cached_tokens"":18048,""completion_cost"":0.0,""completion_tokens"":276,""prompt_cost"":0.0,""prompt_tokens"":18348,""prompt_tokens_details"":{""cached_tokens"":18048},""reasoning_tokens"":0,""total_tokens"":18624},""utc_end"":""2026-09-14T10:35:47.688919+00:00"",""utc_start"":""2026-09-14T10:35:42.108854+00:00""}"
21,2026-09-14T10:35:47.743877+00:00,False,True,[],[],[],75876,"{""cache_read_tokens"":18048,""input_tokens"":18348,""output_tokens"":276}","{""cache_read_tokens"":18048,""cache_write_tokens"":null,""finish_reason"":""tool_calls"",""http_status"":200,""input_tokens"":18348,""latency_seconds"":4.327193000004627,""ledger_id"":438,""output_tokens"":276,""request_body_sha256"":""d45eb1dd995d1acad871eb6a12038086b1c17b18b0c70860c38f466210a7cb94"",""request_bytes"":75876,""requested_model"":""EB-GLM-5.2"",""response_bytes"":1676,""response_representation"":""original response body bytes"",""returned_model"":""glm-5.2"",""sanitized_response"":false,""saved_response_body_sha256"":""04c0bb9d23c9bebad83ce90153842a0f01dd3f1277916b9c397d414fa89dedf6"",""sequence"":21,""usage"":{""cache_cost"":0.0,""cached_tokens"":18048,""completion_cost"":0.0,""completion_tokens"":276,""prompt_cost"":0.0,""prompt_tokens"":18348,""prompt_tokens_details"":{""cached_tokens"":18048},""reasoning_tokens"":0,""total_tokens"":18624},""utc_end"":""2026-09-14T10:35:52.100678+00:00"",""utc_start"":""2026-09-14T10:35:47.755864+00:00""}"
22,2026-09-14T10:35:52.153541+00:00,False,True,[],[],[],75876,"{""cache_read_tokens"":18048,""input_tokens"":18348,""output_tokens"":276}","{""cache_read_tokens"":18048,""cache_write_tokens"":null,""finish_reason"":""tool_calls"",""http_status"":200,""input_tokens"":18348,""latency_seconds"":8.70734509997419,""ledger_id"":439,""output_tokens"":276,""request_body_sha256"":""25b2c2fe37f58c4715a9d1dca159d4b336f6b72c3d960c6d01ab2d5bb60be243"",""request_bytes"":75876,""requested_model"":""EB-GLM-5.2"",""response_bytes"":1676,""response_representation"":""original response body bytes"",""returned_model"":""glm-5.2"",""sanitized_response"":false,""saved_response_body_sha256"":""b383a354496c3130d9ab7c8805d177de297689f4fbb724d0e953e29161ee0f32"",""sequence"":22,""usage"":{""cache_cost"":0.0,""cached_tokens"":18048,""completion_cost"":0.0,""completion_tokens"":276,""prompt_cost"":0.0,""prompt_tokens"":18348,""prompt_tokens_details"":{""cached_tokens"":18048},""reasoning_tokens"":0,""total_tokens"":18624},""utc_end"":""2026-09-14T10:36:00.886373+00:00"",""utc_start"":""2026-09-14T10:35:52.164583+00:00""}"
23,2026-09-14T10:36:00.941951+00:00,False,True,[],[],[],75876,"{""cache_read_tokens"":18048,""input_tokens"":18348,""output_tokens"":276}","{""cache_read_tokens"":18048,""cache_write_tokens"":null,""finish_reason"":""tool_calls"",""http_status"":200,""input_tokens"":18348,""latency_seconds"":4.627391399990302,""ledger_id"":440,""output_tokens"":276,""request_body_sha256"":""c5d9c8a719fa1b63d73899d26873b28688b06b76837449c5cbc3b32dd700a83d"",""request_bytes"":75876,""requested_model"":""EB-GLM-5.2"",""response_bytes"":1676,""response_representation"":""original response body bytes"",""returned_model"":""glm-5.2"",""sanitized_response"":false,""saved_response_body_sha256"":""8ad81f0cfebea03474951a9c5490751f59578d8a6357dd27a1858bef36c02dbd"",""sequence"":23,""usage"":{""cache_cost"":0.0,""cached_tokens"":18048,""completion_cost"":0.0,""completion_tokens"":276,""prompt_cost"":0.0,""prompt_tokens"":18348,""prompt_tokens_details"":{""cached_tokens"":18048},""reasoning_tokens"":0,""total_tokens"":18624},""utc_end"":""2026-09-14T10:36:05.596739+00:00"",""utc_start"":""2026-09-14T10:36:00.952890+00:00""}"
24,2026-09-14T10:36:05.652019+00:00,False,True,[],[],[],75876,"{""cache_read_tokens"":18048,""input_tokens"":18348,""output_tokens"":276}","{""cache_read_tokens"":18048,""cache_write_tokens"":null,""finish_reason"":""tool_calls"",""http_status"":200,""input_tokens"":18348,""latency_seconds"":5.401218900020467,""ledger_id"":441,""output_tokens"":276,""request_body_sha256"":""5c45024b240e627cfdd936f6fa96bcb659337bec9214a44e12b1cb1804bb7dd6"",""request_bytes"":75876,""requested_model"":""EB-GLM-5.2"",""response_bytes"":1676,""response_representation"":""original response body bytes"",""returned_model"":""glm-5.2"",""sanitized_response"":false,""saved_response_body_sha256"":""43504c365268d785be012d41141d74e0fb2ebff5aaec68f80971a0df53be2c60"",""sequence"":24,""usage"":{""cache_cost"":0.0,""cached_tokens"":18048,""completion_cost"":0.0,""completion_tokens"":276,""prompt_cost"":0.0,""prompt_tokens"":18348,""prompt_tokens_details"":{""cached_tokens"":18048},""reasoning_tokens"":0,""total_tokens"":18624},""utc_end"":""2026-09-14T10:36:11.081343+00:00"",""utc_start"":""2026-09-14T10:36:05.663299+00:00""}"
