round,utc,final,compacted,visible,shelf_restored,shelf_evicted,wire_bytes,usage,http
11,2026-09-14T10:26:26.384657+00:00,False,True,"[""e1"",""e2""]",[],[],41861,"{""cache_read_tokens"":1408,""input_tokens"":10399,""output_tokens"":114}","{""cache_read_tokens"":1408,""cache_write_tokens"":null,""finish_reason"":""tool_calls"",""http_status"":200,""input_tokens"":10399,""latency_seconds"":4.416905300022336,""ledger_id"":340,""output_tokens"":114,""request_body_sha256"":""38ba49778e652c126964c7d70f9dd0ce09c287c83726be531d4d77f25b93f554"",""request_bytes"":41861,""requested_model"":""EB-GLM-5.2"",""response_bytes"":1023,""response_representation"":""original response body bytes"",""returned_model"":""glm-5.2"",""sanitized_response"":false,""saved_response_body_sha256"":""71bc0867bd6efb65841c11e8ccac31819725f96dcbee1835a237f678594ccc2e"",""sequence"":11,""usage"":{""cache_cost"":0.0,""cached_tokens"":1408,""completion_cost"":0.0,""completion_tokens"":114,""prompt_cost"":0.0,""prompt_tokens"":10399,""prompt_tokens_details"":{""cached_tokens"":1408},""reasoning_tokens"":0,""total_tokens"":10513},""utc_end"":""2026-09-14T10:26:30.828384+00:00"",""utc_start"":""2026-09-14T10:26:26.395892+00:00""}"
12,2026-09-14T10:26:33.000765+00:00,False,False,"[""e1"",""e2""]",[],[],50209,"{""cache_read_tokens"":9472,""input_tokens"":12350,""output_tokens"":120}","{""cache_read_tokens"":9472,""cache_write_tokens"":null,""finish_reason"":""tool_calls"",""http_status"":200,""input_tokens"":12350,""latency_seconds"":4.208572400006233,""ledger_id"":341,""output_tokens"":120,""request_body_sha256"":""6e40fcd21949d6a8cc76bc7634b12a6608fc2d13527d01ebe72b1f23754d3e99"",""request_bytes"":50209,""requested_model"":""EB-GLM-5.2"",""response_bytes"":1056,""response_representation"":""original response body bytes"",""returned_model"":""glm-5.2"",""sanitized_response"":false,""saved_response_body_sha256"":""e7ef92b2fd5304f018d160f11fa85384617e6e9479b1a38bb0a3c89050c71162"",""sequence"":12,""usage"":{""cache_cost"":0.0,""cached_tokens"":9472,""completion_cost"":0.0,""completion_tokens"":120,""prompt_cost"":0.0,""prompt_tokens"":12350,""prompt_tokens_details"":{""cached_tokens"":9472},""reasoning_tokens"":0,""total_tokens"":12470},""utc_end"":""2026-09-14T10:26:37.235739+00:00"",""utc_start"":""2026-09-14T10:26:33.011356+00:00""}"
13,2026-09-14T10:26:40.918867+00:00,False,False,"[""e1"",""e2""]",[],[],58731,"{""cache_read_tokens"":11520,""input_tokens"":14358,""output_tokens"":112}","{""cache_read_tokens"":11520,""cache_write_tokens"":null,""finish_reason"":""tool_calls"",""http_status"":200,""input_tokens"":14358,""latency_seconds"":4.138985600002343,""ledger_id"":342,""output_tokens"":112,""request_body_sha256"":""54bba3a822037babbfe1999c77f1430cdb17d55adc86759b739e5b8c88f2a1ff"",""request_bytes"":58731,""requested_model"":""EB-GLM-5.2"",""response_bytes"":1028,""response_representation"":""original response body bytes"",""returned_model"":""glm-5.2"",""sanitized_response"":false,""saved_response_body_sha256"":""9647ef3250bd49b6afd292318d353d34750febc2da930dbd0c2c18232a3b2418"",""sequence"":13,""usage"":{""cache_cost"":0.0,""cached_tokens"":11520,""completion_cost"":0.0,""completion_tokens"":112,""prompt_cost"":0.0,""prompt_tokens"":14358,""prompt_tokens_details"":{""cached_tokens"":11520},""reasoning_tokens"":0,""total_tokens"":14470},""utc_end"":""2026-09-14T10:26:45.084640+00:00"",""utc_start"":""2026-09-14T10:26:40.929433+00:00""}"
14,2026-09-14T10:26:47.022046+00:00,False,False,"[""e1"",""e2""]",[],[],67207,"{""cache_read_tokens"":13440,""input_tokens"":16431,""output_tokens"":111}","{""cache_read_tokens"":13440,""cache_write_tokens"":null,""finish_reason"":""tool_calls"",""http_status"":200,""input_tokens"":16431,""latency_seconds"":6.582762400008505,""ledger_id"":343,""output_tokens"":111,""request_body_sha256"":""1014036f24c71b838a5311da4cdb23caaf0706ca68d0203101e5275484da315e"",""request_bytes"":67207,""requested_model"":""EB-GLM-5.2"",""response_bytes"":1016,""response_representation"":""original response body bytes"",""returned_model"":""glm-5.2"",""sanitized_response"":false,""saved_response_body_sha256"":""bb20c425b5a0b8f7aa3a02d7158466074201dcd5516d42d0d9f39cb169d08c43"",""sequence"":14,""usage"":{""cache_cost"":0.0,""cached_tokens"":13440,""completion_cost"":0.0,""completion_tokens"":111,""prompt_cost"":0.0,""prompt_tokens"":16431,""prompt_tokens_details"":{""cached_tokens"":13440},""reasoning_tokens"":0,""total_tokens"":16542},""utc_end"":""2026-09-14T10:26:53.632123+00:00"",""utc_start"":""2026-09-14T10:26:47.033120+00:00""}"
15,2026-09-14T10:26:54.818072+00:00,False,False,"[""e1"",""e2""]",[],[],75377,"{""cache_read_tokens"":15616,""input_tokens"":18407,""output_tokens"":111}","{""cache_read_tokens"":15616,""cache_write_tokens"":null,""finish_reason"":""tool_calls"",""http_status"":200,""input_tokens"":18407,""latency_seconds"":2.354240499989828,""ledger_id"":344,""output_tokens"":111,""request_body_sha256"":""8f0c83e71aaeda1e4d3e69d122af584f9d323c1ae0285d00c2224edefb6667aa"",""request_bytes"":75377,""requested_model"":""EB-GLM-5.2"",""response_bytes"":1016,""response_representation"":""original response body bytes"",""returned_model"":""glm-5.2"",""sanitized_response"":false,""saved_response_body_sha256"":""94d2ebdb65ea549b7d227c3f573fb557c6aa135515c72129c7e23edbe15e60ee"",""sequence"":15,""usage"":{""cache_cost"":0.0,""cached_tokens"":15616,""completion_cost"":0.0,""completion_tokens"":111,""prompt_cost"":0.0,""prompt_tokens"":18407,""prompt_tokens_details"":{""cached_tokens"":15616},""reasoning_tokens"":0,""total_tokens"":18518},""utc_end"":""2026-09-14T10:26:57.198093+00:00"",""utc_start"":""2026-09-14T10:26:54.828736+00:00""}"
16,2026-09-14T10:26:57.245133+00:00,False,False,"[""e1"",""e2""]",[],[],83611,"{""cache_read_tokens"":17536,""input_tokens"":20405,""output_tokens"":111}","{""cache_read_tokens"":17536,""cache_write_tokens"":null,""finish_reason"":""tool_calls"",""http_status"":200,""input_tokens"":20405,""latency_seconds"":3.9454111000231933,""ledger_id"":345,""output_tokens"":111,""request_body_sha256"":""51fb50ff9e3453da6731696c2a33286dad943e0256de28debc5f5e275603f076"",""request_bytes"":83611,""requested_model"":""EB-GLM-5.2"",""response_bytes"":1016,""response_representation"":""original response body bytes"",""returned_model"":""glm-5.2"",""sanitized_response"":false,""saved_response_body_sha256"":""c6d1815a1174f63ca2d6598ce616eb9c4dfdc1e9e4f72ca0eaf33d6de1cf1106"",""sequence"":16,""usage"":{""cache_cost"":0.0,""cached_tokens"":17536,""completion_cost"":0.0,""completion_tokens"":111,""prompt_cost"":0.0,""prompt_tokens"":20405,""prompt_tokens_details"":{""cached_tokens"":17536},""reasoning_tokens"":0,""total_tokens"":20516},""utc_end"":""2026-09-14T10:27:01.217831+00:00"",""utc_start"":""2026-09-14T10:26:57.257017+00:00""}"
17,2026-09-14T10:27:01.270841+00:00,False,False,"[""e1"",""e2""]",[],[],91838,"{""cache_read_tokens"":19584,""input_tokens"":22397,""output_tokens"":111}","{""cache_read_tokens"":19584,""cache_write_tokens"":null,""finish_reason"":""tool_calls"",""http_status"":200,""input_tokens"":22397,""latency_seconds"":3.6260223999852315,""ledger_id"":346,""output_tokens"":111,""request_body_sha256"":""810d25a7e25137680cbdd1a2c2b369f1082a34aa1745339a2fff6b0d9aea1f9f"",""request_bytes"":91838,""requested_model"":""EB-GLM-5.2"",""response_bytes"":1016,""response_representation"":""original response body bytes"",""returned_model"":""glm-5.2"",""sanitized_response"":false,""saved_response_body_sha256"":""9c9e07b2c8736257e25012a6ec0a641f5e7a9cb863d99dd2d9f44b41114a3552"",""sequence"":17,""usage"":{""cache_cost"":0.0,""cached_tokens"":19584,""completion_cost"":0.0,""completion_tokens"":111,""prompt_cost"":0.0,""prompt_tokens"":22397,""prompt_tokens_details"":{""cached_tokens"":19584},""reasoning_tokens"":0,""total_tokens"":22508},""utc_end"":""2026-09-14T10:27:04.928924+00:00"",""utc_start"":""2026-09-14T10:27:01.285306+00:00""}"
18,2026-09-14T10:27:04.983690+00:00,False,True,"[""e1"",""e2""]","[""e1"",""e2""]",[],48924,"{""cache_read_tokens"":1408,""input_tokens"":12223,""output_tokens"":105}","{""cache_read_tokens"":1408,""cache_write_tokens"":null,""finish_reason"":""tool_calls"",""http_status"":200,""input_tokens"":12223,""latency_seconds"":4.940694399992935,""ledger_id"":347,""output_tokens"":105,""request_body_sha256"":""f5295988829b4a2ab3682c51d536c6f90d12998c04f7b29dc12aa13d5395fbef"",""request_bytes"":48924,""requested_model"":""EB-GLM-5.2"",""response_bytes"":1015,""response_representation"":""original response body bytes"",""returned_model"":""glm-5.2"",""sanitized_response"":false,""saved_response_body_sha256"":""07573d57eb0028b1933abdc5737c82875dd2574b032ccdc3a3779420acbdd69c"",""sequence"":18,""usage"":{""cache_cost"":0.0,""cached_tokens"":1408,""completion_cost"":0.0,""completion_tokens"":105,""prompt_cost"":0.0,""prompt_tokens"":12223,""prompt_tokens_details"":{""cached_tokens"":1408},""reasoning_tokens"":0,""total_tokens"":12328},""utc_end"":""2026-09-14T10:27:09.953578+00:00"",""utc_start"":""2026-09-14T10:27:04.996253+00:00""}"
19,2026-09-14T10:27:11.179884+00:00,False,False,"[""e1"",""e2""]","[""e1"",""e2""]",[],57340,"{""cache_read_tokens"":9472,""input_tokens"":14272,""output_tokens"":136}","{""cache_read_tokens"":9472,""cache_write_tokens"":null,""finish_reason"":""tool_calls"",""http_status"":200,""input_tokens"":14272,""latency_seconds"":5.5329004999948665,""ledger_id"":348,""output_tokens"":136,""request_body_sha256"":""408f1b01b3c9998bf6cbdf502a5e30c95266a716fda49272591ceed706c5551d"",""request_bytes"":57340,""requested_model"":""EB-GLM-5.2"",""response_bytes"":1117,""response_representation"":""original response body bytes"",""returned_model"":""glm-5.2"",""sanitized_response"":false,""saved_response_body_sha256"":""7e64ade276de9983e4ca64283c12dfb64fbd6ec8d74b18bf9cb7b668c74df01d"",""sequence"":19,""usage"":{""cache_cost"":0.0,""cached_tokens"":9472,""completion_cost"":0.0,""completion_tokens"":136,""prompt_cost"":0.0,""prompt_tokens"":14272,""prompt_tokens_details"":{""cached_tokens"":9472},""reasoning_tokens"":0,""total_tokens"":14408},""utc_end"":""2026-09-14T10:27:16.739914+00:00"",""utc_start"":""2026-09-14T10:27:11.192924+00:00""}"
20,2026-09-14T10:27:17.656790+00:00,False,False,"[""e1"",""e2""]","[""e1"",""e2""]",[],63607,"{""cache_read_tokens"":11520,""input_tokens"":15841,""output_tokens"":121}","{""cache_read_tokens"":11520,""cache_write_tokens"":null,""finish_reason"":""tool_calls"",""http_status"":200,""input_tokens"":15841,""latency_seconds"":3.4379732999950647,""ledger_id"":349,""output_tokens"":121,""request_body_sha256"":""76bbe5735611bfd85f1e8447519587745517a7d7a752a0e521c9f6174d52c6d2"",""request_bytes"":63607,""requested_model"":""EB-GLM-5.2"",""response_bytes"":1093,""response_representation"":""original response body bytes"",""returned_model"":""glm-5.2"",""sanitized_response"":false,""saved_response_body_sha256"":""5f5617591bbaea4fd788ab2956bf25e655558ae4815b15feeaed0ce7172f7458"",""sequence"":20,""usage"":{""cache_cost"":0.0,""cached_tokens"":11520,""completion_cost"":0.0,""completion_tokens"":121,""prompt_cost"":0.0,""prompt_tokens"":15841,""prompt_tokens_details"":{""cached_tokens"":11520},""reasoning_tokens"":0,""total_tokens"":15962},""utc_end"":""2026-09-14T10:27:21.122114+00:00"",""utc_start"":""2026-09-14T10:27:17.667998+00:00""}"
21,2026-09-14T10:27:21.648146+00:00,False,False,"[""e1"",""e2""]","[""e1"",""e2""]",[],69547,"{""cache_read_tokens"":13056,""input_tokens"":17260,""output_tokens"":123}","{""cache_read_tokens"":13056,""cache_write_tokens"":null,""finish_reason"":""tool_calls"",""http_status"":200,""input_tokens"":17260,""latency_seconds"":3.521573799982434,""ledger_id"":350,""output_tokens"":123,""request_body_sha256"":""028cad3d2b6c5b8dd3169d19f3f316ba12978eceadfe8c9cfa396b80a101594e"",""request_bytes"":69547,""requested_model"":""EB-GLM-5.2"",""response_bytes"":1103,""response_representation"":""original response body bytes"",""returned_model"":""glm-5.2"",""sanitized_response"":false,""saved_response_body_sha256"":""a52373e6a82e31868a9b26b93e3ad0516096b6838ad686bafa7ced4e75f6eeb2"",""sequence"":21,""usage"":{""cache_cost"":0.0,""cached_tokens"":13056,""completion_cost"":0.0,""completion_tokens"":123,""prompt_cost"":0.0,""prompt_tokens"":17260,""prompt_tokens_details"":{""cached_tokens"":13056},""reasoning_tokens"":0,""total_tokens"":17383},""utc_end"":""2026-09-14T10:27:25.196529+00:00"",""utc_start"":""2026-09-14T10:27:21.659607+00:00""}"
22,2026-09-14T10:27:26.506199+00:00,False,False,"[""e1"",""e2""]","[""e1"",""e2""]",[],75692,"{""cache_read_tokens"":14464,""input_tokens"":18758,""output_tokens"":121}","{""cache_read_tokens"":14464,""cache_write_tokens"":null,""finish_reason"":""tool_calls"",""http_status"":200,""input_tokens"":18758,""latency_seconds"":2.770344999997178,""ledger_id"":351,""output_tokens"":121,""request_body_sha256"":""99d68c090e9308138935ee3f3d4fb90fa4fd3c07aaf1793563463c3ee3d54af0"",""request_bytes"":75692,""requested_model"":""EB-GLM-5.2"",""response_bytes"":1086,""response_representation"":""original response body bytes"",""returned_model"":""glm-5.2"",""sanitized_response"":false,""saved_response_body_sha256"":""50a39a7d3b444d8ee7c154d430b01b661a0b8eb34171f25945098bcbde513e10"",""sequence"":22,""usage"":{""cache_cost"":0.0,""cached_tokens"":14464,""completion_cost"":0.0,""completion_tokens"":121,""prompt_cost"":0.0,""prompt_tokens"":18758,""prompt_tokens_details"":{""cached_tokens"":14464},""reasoning_tokens"":0,""total_tokens"":18879},""utc_end"":""2026-09-14T10:27:29.310855+00:00"",""utc_start"":""2026-09-14T10:27:26.516831+00:00""}"
23,2026-09-14T10:27:29.354270+00:00,False,False,"[""e1"",""e2""]","[""e1"",""e2""]",[],81442,"{""cache_read_tokens"":16000,""input_tokens"":20119,""output_tokens"":137}","{""cache_read_tokens"":16000,""cache_write_tokens"":null,""finish_reason"":""tool_calls"",""http_status"":200,""input_tokens"":20119,""latency_seconds"":3.4821487000153866,""ledger_id"":352,""output_tokens"":137,""request_body_sha256"":""e0feaaf3e38ce2716dc0c669a1709391e5be35903c3844dc758f29b5d2819db8"",""request_bytes"":81442,""requested_model"":""EB-GLM-5.2"",""response_bytes"":1181,""response_representation"":""original response body bytes"",""returned_model"":""glm-5.2"",""sanitized_response"":false,""saved_response_body_sha256"":""cb4346db96ee325361a370cacd4a15229f3379a2802c9a114029fc24405a4dd7"",""sequence"":23,""usage"":{""cache_cost"":0.0,""cached_tokens"":16000,""completion_cost"":0.0,""completion_tokens"":137,""prompt_cost"":0.0,""prompt_tokens"":20119,""prompt_tokens_details"":{""cached_tokens"":16000},""reasoning_tokens"":0,""total_tokens"":20256},""utc_end"":""2026-09-14T10:27:32.862198+00:00"",""utc_start"":""2026-09-14T10:27:29.365339+00:00""}"
24,2026-09-14T10:27:32.920789+00:00,False,False,"[""e1"",""e2"",""e3"",""e4""]","[""e1"",""e2""]",[],89402,"{""cache_read_tokens"":17280,""input_tokens"":22061,""output_tokens"":145}","{""cache_read_tokens"":17280,""cache_write_tokens"":null,""finish_reason"":""tool_calls"",""http_status"":200,""input_tokens"":22061,""latency_seconds"":4.579879900004016,""ledger_id"":353,""output_tokens"":145,""request_body_sha256"":""ab0ed2a021d7831460eacd4c649f353a596c85365cbd7bc08d5c372a7014850c"",""request_bytes"":89402,""requested_model"":""EB-GLM-5.2"",""response_bytes"":1248,""response_representation"":""original response body bytes"",""returned_model"":""glm-5.2"",""sanitized_response"":false,""saved_response_body_sha256"":""986f39579244a2eec50fcd6fe4735247157e8b927c16e4bcad32b20aba568ee9"",""sequence"":24,""usage"":{""cache_cost"":0.0,""cached_tokens"":17280,""completion_cost"":0.0,""completion_tokens"":145,""prompt_cost"":0.0,""prompt_tokens"":22061,""prompt_tokens_details"":{""cached_tokens"":17280},""reasoning_tokens"":0,""total_tokens"":22206},""utc_end"":""2026-09-14T10:27:37.532347+00:00"",""utc_start"":""2026-09-14T10:27:32.935284+00:00""}"
