round,seq,utc,query,terms,expression,top_k,equivalence_key,cache_key,cached,returned_dN,returned_docids,result_docs
12,281,2026-09-14T10:26:39.188766+00:00,People That Time Forgot Don Chaffey 91 minutes,"[""people"",""that"",""time"",""forgot"",""don"",""chaffey"",""91"",""minutes""]","""people"" OR ""that"" OR ""time"" OR ""forgot"" OR ""don"" OR ""chaffey"" OR ""91"" OR ""minutes""",5,02f875b1c4e6dbd56b0913b8434fa98d481915dd8330e556bd79f0dc21ecd81c,a906a90d50b2d2075598f46009893dab800db76a90065a2394b5c9f537f43edd,False,"[""d50"",""d18"",""d20"",""d90"",""d16""]","[""33322"",""53433"",""30031"",""4123"",""92468""]","[{""docid"":""33322"",""score"":18.8018939208222,""snippet"":"" ... In 1906, the Superior Court demanded that the University of Southern California relinquish all claim on the property and provide a settlement to be used toward annual student scholarships and the Chaffey library. The Chaffey Trust Fund was established, and to this day, the interest of that early ... "",""title"":""https://cjuhsd.net/apps/pages/index.jsp?uREC_ID=1772707&type=d&pREC_ID=1952189""},{""docid"":""53433"",""score"":18.13322700837097,""snippet"":"" ... Zeus decrees that Hera can help him only five times, the same number of times that Jason's murdered sister called on her for protection. She directs him to search for the Fleece in the land of Colchis. Zeus offers aid, but Jason declines.\n\nHe sets out to ... "",""title"":""https://en.wikipedia.org/wiki/Jason_and_the_Argonauts_(1963_film)""},{""docid"":""30031"",""score"":15.55318649914531,""snippet"":"" ... Creative special-effects master Ray Harryhausen developed his legendary stop-motion animation techniques to perfection in his best science-fiction film ever - director Don Chaffey's Jason and the Argonauts (1963). Chaffey also directed Raquel Welch in a furry bikini (boosting bikini sales), who followed banished tribesman Tumak ... "",""title"":""https://www.filmsite.org/60sintro2.html""},{""docid"":""4123"",""score"":15.30610163861515,""snippet"":"" ... In fact, as the final teams for the all-time top 25 were being sorted out, we decided not to choose any that lost more than three times. Sure, some of the top four-loss teams might have been better than some that didn't lose as much ... "",""title"":""https://www.calhisports.com/2013/06/12/all-time-best-baseball-teams-1-12/""},{""docid"":""92468"",""score"":14.684931643498476,""snippet"":"" ... Walt Disney Studios chairman Jeffrey Katzenberg expressed disappointment in a studio memo that noted that the film had cost about $100 million in total to produce, market and promote and with its disappointing performance claimed \""We made demands on our time, talent and treasury that, upon reflection, may ... "",""title"":""https://en.wikipedia.org/wiki/1990_in_film""}]"
12,285,2026-09-14T10:26:40.090371+00:00,Don Chaffey filmography One Million Years BC Jason Argonauts,"[""don"",""chaffey"",""filmography"",""one"",""million"",""years"",""bc"",""jason"",""argonauts""]","""don"" OR ""chaffey"" OR ""filmography"" OR ""one"" OR ""million"" OR ""years"" OR ""bc"" OR ""jason"" OR ""argonauts""",5,397b0806e2519a27a65f3705e53abd620487e7c5b1db72616fa924b0a3c59f7d,f09e6f7e007aa269567f91d423646f9a964c08bfcd7daaf28442d636460d0c51,False,"[""d18"",""d17"",""d20"",""d91"",""d92""]","[""53433"",""50848"",""30031"",""9405"",""32476""]","[{""docid"":""53433"",""score"":42.64926766104158,""snippet"":"" ... Jason and the Argonauts (1963 film) - Wikipedia\ndate: 2003-05-13\n---\nname: Jason and the Argonauts\ndirector: Don Chaffey\nproducer: Charles H. Schneer\nwriter: Beverley CrossJan Read\nbased_on: The Argonautica3rd century BC Apollonius Rhodius\nstarring: * Todd Armstrong, * Nancy Kovack, * Honor Blackman, * Gary Raymond\nmusic: Bernard Herrmann\ncinematography ... "",""title"":""https://en.wikipedia.org/wiki/Jason_and_the_Argonauts_(1963_film)""},{""docid"":""50848"",""score"":35.056190145014085,""snippet"":"" ... Don Chaffey's Jason and the Argonauts is an outlandish, transportive piece of nostalgia whose real star is the masterful stop-motion animation work of Ray Harryhausen.\n\nSynopsis: After saving the life of his royal father's usurper, Pelias (Douglas Wilmer), whom he fails to recognize, Jason (Todd ... "",""title"":""https://editorial.rottentomatoes.com/guide/best-stop-motion-animated-movies/""},{""docid"":""30031"",""score"":31.69462281132465,""snippet"":"" ... his best science-fiction film ever - director Don Chaffey's Jason and the Argonauts (1963). Chaffey also directed Raquel Welch in a furry bikini (boosting bikini sales), who followed banished tribesman Tumak in Hammer Studios' unbelievable One Million Years BC (1966) (a remake of the 1939 prehistoric adventure ... "",""title"":""https://www.filmsite.org/60sintro2.html""},{""docid"":""9405"",""score"":24.965117473585963,""snippet"":"" ... Jason and the Argonauts - (Don Chaffey)\n\n|\n\n|\n\n20 Greatest Movies of 1962\n\n|\n\n|\n\n1. Lawrence of Arabia - (David Lean)\n\n2. To Kill a Mockingbird - (Robert Mulligan)\n\n3. Dr. No - (Terence Young)\n\n4. The Manchurian Candidate - (John Frankenheimer)\n\n5. Jules and Jim - (François Truffaut)\n\n6. The Man Who Shot Liberty Valance ... "",""title"":""https://digitaldreamdoor.com/pages/movie-pages/movie_top_20s_by_year_1960-1969.html""},{""docid"":""32476"",""score"":21.785441879967657,""snippet"":"" ... West of Montreal, other locations often rumoured for CFL expansion include Saskatoon (Saskatchewan), London (Ontario), Windsor (Ontario), and Victoria (BC). The Regina-based Roughriders argue that Saskatchewan, with a provincial population just barely above one million, is not populous enough to support a team in Saskatoon. For London ... "",""title"":""https://tvtropes.org/pmwiki/pmwiki.php/UsefulNotes/CanadianFootballLeague""}]"
13,298,2026-09-14T10:26:45.114008+00:00,People That Time Forgot 1977 film Wikipedia director,"[""people"",""that"",""time"",""forgot"",""1977"",""film"",""wikipedia"",""director""]","""people"" OR ""that"" OR ""time"" OR ""forgot"" OR ""1977"" OR ""film"" OR ""wikipedia"" OR ""director""",5,99474fd22a561dab1ade25d6843b67856b42b0d510bafc9fc9605b12cbea83fe,028d25631a7e193ceb29e96470b7fe8e3316a01ad88b16f8fe1739bfd3c5be57,False,"[""d61"",""d84"",""d85"",""d93"",""d94""]","[""99997"",""23203"",""36762"",""99345"",""84951""]","[{""docid"":""99997"",""score"":16.62089366199504,""snippet"":"" ... His first film was Candleshoe (1977), as a stand-in. When stunt coordinator Bob Anderson asked him to do stunts as well, his career was started. Shah played the part of Bolum in The People That Time Forgot (1977).\n\nShah is often confused with Deep Roy; they are ... "",""title"":""https://en.wikipedia.org/wiki/Kiran_Shah""},{""docid"":""23203"",""score"":16.58410638075321,""snippet"":"" ... You Totally Forgot Were Married\n\nWait, Bradley Cooper was married to WHO?!\n\nYou know that thing where you hear about a celeb getting married for the *second* time, and you're like, \""Wait, what? Who was the first one?\"" Well, save yourself a future Wikipedia deep dive and ... "",""title"":""https://www.cosmopolitan.com/entertainment/tv/g20125698/celebrities-you-forgot-were-married/""},{""docid"":""36762"",""score"":14.75159708059798,""snippet"":"" ... John released his Grammy Award-winning City that Care Forgot, about Hurricane Katrina's devastation in New Orleans.\n\nIn the 2009 Disney film The Princess and the Frog, Dr. John sang the opening tune, \""Down in New Orleans\"". He reigned as King of the Krewe du Vieux for ... "",""title"":""https://en.wikipedia.org/wiki/Dr._John""},{""docid"":""99345"",""score"":14.224986460464464,""snippet"":"" ... from Atlantis against Doctor Who from September to December 1977, the success of Buck Rogers in the ITV ratings prompted the BBC to move Doctor Who to earlier time slots on Saturday starting on 11 October 1980, so that it would start slightly earlier than Buck Rogers and ... "",""title"":""https://en.wikipedia.org/wiki/Buck_Rogers_in_the_25th_Century_(TV_series)""},{""docid"":""84951"",""score"":13.914894189719458,""snippet"":"" ... Darren's next true love, passion, and talent was that of writing. Between 2011 and 2018, Darren has written 7, SAG-AFTRA Independent Films; including one, \""Award Winning Feature Film\"", \""Partners\"". He has produced a total of 24 films. Darren's work as a writer has attracted some ... "",""title"":""https://www.imdb.com/list/ls059173389/""}]"
13,303,2026-09-14T10:26:45.882815+00:00,Don Chaffey filmography Wikipedia,"[""don"",""chaffey"",""filmography"",""wikipedia""]","""don"" OR ""chaffey"" OR ""filmography"" OR ""wikipedia""",5,3e90ea8ad998ce613799787536602d2152c877939a5044d915f9ab7a8fadec57,8d072115ca4d9889c9e0c39d88bff1e8824cadcad47fd03115d727b98fa6bf3e,False,"[""d17"",""d18"",""d73"",""d50"",""d88""]","[""50848"",""53433"",""31449"",""33322"",""97534""]","[{""docid"":""50848"",""score"":19.19575148883007,""snippet"":"" ... Don Chaffey's Jason and the Argonauts is an outlandish, transportive piece of nostalgia whose real star is the masterful stop-motion animation work of Ray Harryhausen.\n\nSynopsis: After saving the life of his royal father's usurper, Pelias (Douglas Wilmer), whom he fails to recognize, Jason (Todd ... "",""title"":""https://editorial.rottentomatoes.com/guide/best-stop-motion-animated-movies/""},{""docid"":""53433"",""score"":19.11476721771027,""snippet"":"" ... Jason and the Argonauts (1963 film) - Wikipedia\ndate: 2003-05-13\n---\nname: Jason and the Argonauts\ndirector: Don Chaffey\nproducer: Charles H. Schneer\nwriter: Beverley CrossJan Read\nbased_on: The Argonautica3rd century BC Apollonius Rhodius\nstarring: * Todd Armstrong, * Nancy Kovack, * Honor Blackman, * Gary Raymond\nmusic: Bernard Herrmann\ncinematography ... "",""title"":""https://en.wikipedia.org/wiki/Jason_and_the_Argonauts_(1963_film)""},{""docid"":""31449"",""score"":17.279736450664117,""snippet"":"" ... David Baird, M.C | Don Chaffey | |\n| 1960 | Never Let Go | John Cummings | John Guillermin | |\n| 1961 | The Long and the Short and the Tall | Sgt. Mitchem | Leslie Norman | |\n| 1961 | Don't Bother to Knock | Bill Ferguson | Cyril Frankel | |\n| 1961 | The Hellions | Sgt. Sam Hargis | Ken Annakin | |\n| 1962 | Le Crime ... "",""title"":""https://en.wikipedia.org/wiki/Richard_Todd""},{""docid"":""33322"",""score"":17.00759314752958,""snippet"":"" ... History of the Chaffey Joint Union High School District\ndate: 2022-03-01\n---\nHistory of the Chaffey Joint Union High School District\n\nThe Chaffey Joint Union High School District traces its roots back to 1882 when George Chaffey, along with his brother William, purchased land from the Cucamonga ... "",""title"":""https://cjuhsd.net/apps/pages/index.jsp?uREC_ID=1772707&type=d&pREC_ID=1952189""},{""docid"":""97534"",""score"":14.44849761112434,""snippet"":"" ... adapted from another Dennis Wheatley novel\n*When Dinosaurs Ruled the Earth (1970), directed by Val Guest\n*Creatures the World Forgot (1971), directed by Don Chaffey\n\nWar films\n\nHammer made several war films over the years:\n*The Steel Bayonet (1957)\n*The Camp on Blood Island (1958)\n*Ten Seconds to ... "",""title"":""https://en.wikipedia.org/wiki/Hammer_Film_Productions""}]"
13,306,2026-09-14T10:26:46.157235+00:00,One Million Years BC 1966 runtime minutes,"[""one"",""million"",""years"",""bc"",""1966"",""runtime"",""minutes""]","""one"" OR ""million"" OR ""years"" OR ""bc"" OR ""1966"" OR ""runtime"" OR ""minutes""",5,177edfc9c05d21eca3e6c8987905d9f62208d21ebcc6484b9b802a109bc06d75,937a035ec460cf5b4d18cd1e2f18e9cce1c01642eaf6d4b669891b206b5854e2,False,"[""d24"",""d22"",""d95"",""d96"",""d97""]","[""863"",""97967"",""94912"",""42336"",""3678""]","[{""docid"":""863"",""score"":17.35178073450711,""snippet"":"" ... Stephen Olvey, beginning in 1966 and following through the next 30 years. |\n\n2019 Documentary Runtime: 99 minutes Subject: Open Wheel Racing Topic: Indianapolis 500 External Links: IMDb |\n\n| Uppity: The Willy T. Ribbs Story Producer: Adam Carolla Description: A biographical documentary of Willy T. Ribbs. |\n\n2020 Documentary Runtime: 109 ... "",""title"":""https://carsandracingstuff.com/library/video/videoguide.php""},{""docid"":""97967"",""score"":16.501901744737573,""snippet"":"" ... It Happened One Night (1934)\n\n- Director: Frank Capra\n\n- Stacker score: 88\n\n- Metascore: 87\n\n- IMDb user rating: 8.1\n\n- Runtime: 105 minutes\n\nThis 1934 classic is based on Samuel Hopkins Adams' short story \""Night Bus,\"" which was published the previous year. It traces the cross-country travels of a ... "",""title"":""https://stacker.com/stories/movies/100-best-movies-based-books""},{""docid"":""94912"",""score"":15.657997357683463,""snippet"":"" ... 8, 1969\n\n- Runtime\n\n- 110 Minutes\n\n- Director\n\n- Jean-Luc Godard\n\n3 'Red Beard'\n\nDirector: Akira Kurosawa\n\nGiven he was a director who pretty much never missed, most movies directed by Akira Kurosawa tend to rank among the best released for every year that was graced with one of his ... "",""title"":""https://collider.com/best-movies-1965-ranked/""},{""docid"":""42336"",""score"":15.378862146463192,""snippet"":"" ... Andrei Rublev (1966) – 3 hours, 26 minutes\n\nDirected by Andrei Tarkovsky, starring Anatoli Solonitsyn\n\n-\n\n43. Scarface (1983) – 3 hours, 25 minutes\n\nStarring Al Pacino, Brian De Palma's 35th anniversary reissue has a runtime of 205 minutes\n\n-\n\n44. The Seven Samurai (1956) – 3 hours, 23 minutes\n\nDirected by ... "",""title"":""https://deadline.com/gallery/longest-movies-ever-made/""},{""docid"":""3678"",""score"":15.256817289664207,""snippet"":"" ... Date\n\n- December 12, 2003\n\n- Runtime\n\n- 128 Minutes\n\n- Director\n\n- Nancy Meyers\n\n- Main Genre\n\n- Comedy\n\n23 'The Shooting' (1966)\n\nAppeared as Billy Spear\n\nThough it might've taken until the 1970s for the public to finally say, \""Hey, this Jack Nicholson guy might be one of the best actors of ... "",""title"":""https://collider.com/best-jack-nicholson-movies-ranked/""}]"
14,320,2026-09-14T10:26:53.693387+00:00,People That Time Forgot 1977 film Wikipedia,"[""people"",""that"",""time"",""forgot"",""1977"",""film"",""wikipedia""]","""people"" OR ""that"" OR ""time"" OR ""forgot"" OR ""1977"" OR ""film"" OR ""wikipedia""",5,6ee7e1cb9610b34e15e08459d6f931c9d8d0d0895313de0f24f0257944e4b677,3765f6d027d0ed4b900ba3fa508b1329fa12743c844fd0d46505dd5776a04eae,True,"[""d61"",""d84"",""d85"",""d86"",""d87""]","[""99997"",""23203"",""36762"",""63106"",""7885""]","[{""docid"":""99997"",""score"":16.62089366199504,""snippet"":"" ... His first film was Candleshoe (1977), as a stand-in. When stunt coordinator Bob Anderson asked him to do stunts as well, his career was started. Shah played the part of Bolum in The People That Time Forgot (1977).\n\nShah is often confused with Deep Roy; they are ... "",""title"":""https://en.wikipedia.org/wiki/Kiran_Shah""},{""docid"":""23203"",""score"":14.742657254590736,""snippet"":"" ... You Totally Forgot Were Married\n\nWait, Bradley Cooper was married to WHO?!\n\nYou know that thing where you hear about a celeb getting married for the *second* time, and you're like, \""Wait, what? Who was the first one?\"" Well, save yourself a future Wikipedia deep dive and ... "",""title"":""https://www.cosmopolitan.com/entertainment/tv/g20125698/celebrities-you-forgot-were-married/""},{""docid"":""36762"",""score"":13.468752708373579,""snippet"":"" ... John released his Grammy Award-winning City that Care Forgot, about Hurricane Katrina's devastation in New Orleans.\n\nIn the 2009 Disney film The Princess and the Frog, Dr. John sang the opening tune, \""Down in New Orleans\"". He reigned as King of the Krewe du Vieux for ... "",""title"":""https://en.wikipedia.org/wiki/Dr._John""},{""docid"":""63106"",""score"":13.009605621201661,""snippet"":"" ... Casper readily agreed that she could stay with them although the police headquarters was only half a block away. A devoted reader of the Old Testament, he believed that the Jews were the \""chosen people\"" and told the woman, \""In this household, God's people are always welcome ... "",""title"":""https://en.wikipedia.org/wiki/Corrie_ten_Boom""},{""docid"":""7885"",""score"":12.99508467909683,""snippet"":"" ... the tale that couldn't be animated for time (the movie was 90 minutes after all, I'm certain it would've been twice that had they went there). For what he could do, he did Collodi justice.\n\nI will say the strength in the film is in ... "",""title"":""https://cartoonresearch.com/index.php/pinocchio-in-animation-part-2/""}]"
14,321,2026-09-14T10:26:53.694207+00:00,Don Chaffey Wikipedia filmography,"[""don"",""chaffey"",""wikipedia"",""filmography""]","""don"" OR ""chaffey"" OR ""wikipedia"" OR ""filmography""",5,389bed912fa62c88a7aa088f080447e0cecca74062f892a6fe5184f5ccc4b7e9,3472203c68599c7b520bc83817ff47ec933dcff25b3a561df66ae2a0823ee972,False,"[""d17"",""d18"",""d73"",""d50"",""d88""]","[""50848"",""53433"",""31449"",""33322"",""97534""]","[{""docid"":""50848"",""score"":19.19575148883007,""snippet"":"" ... Don Chaffey's Jason and the Argonauts is an outlandish, transportive piece of nostalgia whose real star is the masterful stop-motion animation work of Ray Harryhausen.\n\nSynopsis: After saving the life of his royal father's usurper, Pelias (Douglas Wilmer), whom he fails to recognize, Jason (Todd ... "",""title"":""https://editorial.rottentomatoes.com/guide/best-stop-motion-animated-movies/""},{""docid"":""53433"",""score"":19.11476721771027,""snippet"":"" ... Jason and the Argonauts (1963 film) - Wikipedia\ndate: 2003-05-13\n---\nname: Jason and the Argonauts\ndirector: Don Chaffey\nproducer: Charles H. Schneer\nwriter: Beverley CrossJan Read\nbased_on: The Argonautica3rd century BC Apollonius Rhodius\nstarring: * Todd Armstrong, * Nancy Kovack, * Honor Blackman, * Gary Raymond\nmusic: Bernard Herrmann\ncinematography ... "",""title"":""https://en.wikipedia.org/wiki/Jason_and_the_Argonauts_(1963_film)""},{""docid"":""31449"",""score"":17.279736450664117,""snippet"":"" ... David Baird, M.C | Don Chaffey | |\n| 1960 | Never Let Go | John Cummings | John Guillermin | |\n| 1961 | The Long and the Short and the Tall | Sgt. Mitchem | Leslie Norman | |\n| 1961 | Don't Bother to Knock | Bill Ferguson | Cyril Frankel | |\n| 1961 | The Hellions | Sgt. Sam Hargis | Ken Annakin | |\n| 1962 | Le Crime ... "",""title"":""https://en.wikipedia.org/wiki/Richard_Todd""},{""docid"":""33322"",""score"":17.00759314752958,""snippet"":"" ... History of the Chaffey Joint Union High School District\ndate: 2022-03-01\n---\nHistory of the Chaffey Joint Union High School District\n\nThe Chaffey Joint Union High School District traces its roots back to 1882 when George Chaffey, along with his brother William, purchased land from the Cucamonga ... "",""title"":""https://cjuhsd.net/apps/pages/index.jsp?uREC_ID=1772707&type=d&pREC_ID=1952189""},{""docid"":""97534"",""score"":14.44849761112434,""snippet"":"" ... adapted from another Dennis Wheatley novel\n*When Dinosaurs Ruled the Earth (1970), directed by Val Guest\n*Creatures the World Forgot (1971), directed by Don Chaffey\n\nWar films\n\nHammer made several war films over the years:\n*The Steel Bayonet (1957)\n*The Camp on Blood Island (1958)\n*Ten Seconds to ... "",""title"":""https://en.wikipedia.org/wiki/Hammer_Film_Productions""}]"
14,324,2026-09-14T10:26:53.988087+00:00,One Million Years BC 1966 film runtime,"[""one"",""million"",""years"",""bc"",""1966"",""film"",""runtime""]","""one"" OR ""million"" OR ""years"" OR ""bc"" OR ""1966"" OR ""film"" OR ""runtime""",5,29065863d84a87d70827650fe15c1c2be55cf79bbfb142b1bc47cb66cb8051cc,afae289f4bd135f8ce6c412b73b63dbe63cbd380990db507d77540b54897ecba,False,"[""d24"",""d22"",""d18"",""d98"",""d95""]","[""863"",""97967"",""53433"",""45914"",""94912""]","[{""docid"":""863"",""score"":16.925121790532756,""snippet"":"" ... A landmark film in motor racing cinema for its use of on-car cameras. More than just loud cars driving fast, each race sequence is filmed in a different style showcasing multiple cinema art styles of the 1960s. |\n\n1966 Feature Film Runtime: 176 minutes Subject: Open Wheel Racing ... "",""title"":""https://carsandracingstuff.com/library/video/videoguide.php""},{""docid"":""97967"",""score"":16.046817542545988,""snippet"":"" ... Part 2,\"" based on Frank Herbert's iconic 1965 sci-fi novel, making it one of the top-grossing movies of the year with $282 million domestically. Even more recent is the film \""Wicked,\"" whose adaptation lineage runs deep: It's based on the hit 2003 Broadway musical ... "",""title"":""https://stacker.com/stories/movies/100-best-movies-based-books""},{""docid"":""53433"",""score"":15.460933877119514,""snippet"":"" ... 13 06 1963\nruntime: 104 minutes\ncountry: United States August 17, 2016 Jason and the Argonauts (1963) 16 March 2018United KingdomClayton Wickham 2015 Style and Form in the Hollywood Slasher Film Basingstoke, Hampshire Palgrave Macmillan 978-1-137-49646-1\nlanguage: English\nbudget: $3 million Ray Harryhausen on ... "",""title"":""https://en.wikipedia.org/wiki/Jason_and_the_Argonauts_(1963_film)""},{""docid"":""45914"",""score"":15.415020089901297,""snippet"":"" ... But some 80 years on, it still remains one of the most beloved films of all time.\n\n#18. Ben-Hur (1959)\n\n- Director: William Wyler\n\n- Stacker score: 93\n\n- Metascore: 90\n\n- IMDb user rating: 8.1\n\n- Runtime: 212 min\n\n\""Ben-Hur\"" was a record-breaking movie in more ways than ... "",""title"":""https://www.wwnytv.com/2021/11/24/100-best-g-rated-movies-watch-family/""},{""docid"":""94912"",""score"":15.408712800456495,""snippet"":"" ... Runtime\n\n- 110 Minutes\n\n- Director\n\n- Jean-Luc Godard\n\n3 'Red Beard'\n\nDirector: Akira Kurosawa\n\nGiven he was a director who pretty much never missed, most movies directed by Akira Kurosawa tend to rank among the best released for every year that was graced with one of his films. Red ... "",""title"":""https://collider.com/best-movies-1965-ranked/""}]"
15,336,2026-09-14T10:26:57.226136+00:00,People That Time Forgot 1977 film Wikipedia,"[""people"",""that"",""time"",""forgot"",""1977"",""film"",""wikipedia""]","""people"" OR ""that"" OR ""time"" OR ""forgot"" OR ""1977"" OR ""film"" OR ""wikipedia""",5,6ee7e1cb9610b34e15e08459d6f931c9d8d0d0895313de0f24f0257944e4b677,3765f6d027d0ed4b900ba3fa508b1329fa12743c844fd0d46505dd5776a04eae,True,"[""d61"",""d84"",""d85"",""d86"",""d87""]","[""99997"",""23203"",""36762"",""63106"",""7885""]","[{""docid"":""99997"",""score"":16.62089366199504,""snippet"":"" ... His first film was Candleshoe (1977), as a stand-in. When stunt coordinator Bob Anderson asked him to do stunts as well, his career was started. Shah played the part of Bolum in The People That Time Forgot (1977).\n\nShah is often confused with Deep Roy; they are ... "",""title"":""https://en.wikipedia.org/wiki/Kiran_Shah""},{""docid"":""23203"",""score"":14.742657254590736,""snippet"":"" ... You Totally Forgot Were Married\n\nWait, Bradley Cooper was married to WHO?!\n\nYou know that thing where you hear about a celeb getting married for the *second* time, and you're like, \""Wait, what? Who was the first one?\"" Well, save yourself a future Wikipedia deep dive and ... "",""title"":""https://www.cosmopolitan.com/entertainment/tv/g20125698/celebrities-you-forgot-were-married/""},{""docid"":""36762"",""score"":13.468752708373579,""snippet"":"" ... John released his Grammy Award-winning City that Care Forgot, about Hurricane Katrina's devastation in New Orleans.\n\nIn the 2009 Disney film The Princess and the Frog, Dr. John sang the opening tune, \""Down in New Orleans\"". He reigned as King of the Krewe du Vieux for ... "",""title"":""https://en.wikipedia.org/wiki/Dr._John""},{""docid"":""63106"",""score"":13.009605621201661,""snippet"":"" ... Casper readily agreed that she could stay with them although the police headquarters was only half a block away. A devoted reader of the Old Testament, he believed that the Jews were the \""chosen people\"" and told the woman, \""In this household, God's people are always welcome ... "",""title"":""https://en.wikipedia.org/wiki/Corrie_ten_Boom""},{""docid"":""7885"",""score"":12.99508467909683,""snippet"":"" ... the tale that couldn't be animated for time (the movie was 90 minutes after all, I'm certain it would've been twice that had they went there). For what he could do, he did Collodi justice.\n\nI will say the strength in the film is in ... "",""title"":""https://cartoonresearch.com/index.php/pinocchio-in-animation-part-2/""}]"
15,337,2026-09-14T10:26:57.226891+00:00,Don Chaffey Wikipedia filmography,"[""don"",""chaffey"",""wikipedia"",""filmography""]","""don"" OR ""chaffey"" OR ""wikipedia"" OR ""filmography""",5,389bed912fa62c88a7aa088f080447e0cecca74062f892a6fe5184f5ccc4b7e9,3472203c68599c7b520bc83817ff47ec933dcff25b3a561df66ae2a0823ee972,True,"[""d17"",""d18"",""d73"",""d50"",""d88""]","[""50848"",""53433"",""31449"",""33322"",""97534""]","[{""docid"":""50848"",""score"":19.19575148883007,""snippet"":"" ... Don Chaffey's Jason and the Argonauts is an outlandish, transportive piece of nostalgia whose real star is the masterful stop-motion animation work of Ray Harryhausen.\n\nSynopsis: After saving the life of his royal father's usurper, Pelias (Douglas Wilmer), whom he fails to recognize, Jason (Todd ... "",""title"":""https://editorial.rottentomatoes.com/guide/best-stop-motion-animated-movies/""},{""docid"":""53433"",""score"":19.11476721771027,""snippet"":"" ... Jason and the Argonauts (1963 film) - Wikipedia\ndate: 2003-05-13\n---\nname: Jason and the Argonauts\ndirector: Don Chaffey\nproducer: Charles H. Schneer\nwriter: Beverley CrossJan Read\nbased_on: The Argonautica3rd century BC Apollonius Rhodius\nstarring: * Todd Armstrong, * Nancy Kovack, * Honor Blackman, * Gary Raymond\nmusic: Bernard Herrmann\ncinematography ... "",""title"":""https://en.wikipedia.org/wiki/Jason_and_the_Argonauts_(1963_film)""},{""docid"":""31449"",""score"":17.279736450664117,""snippet"":"" ... David Baird, M.C | Don Chaffey | |\n| 1960 | Never Let Go | John Cummings | John Guillermin | |\n| 1961 | The Long and the Short and the Tall | Sgt. Mitchem | Leslie Norman | |\n| 1961 | Don't Bother to Knock | Bill Ferguson | Cyril Frankel | |\n| 1961 | The Hellions | Sgt. Sam Hargis | Ken Annakin | |\n| 1962 | Le Crime ... "",""title"":""https://en.wikipedia.org/wiki/Richard_Todd""},{""docid"":""33322"",""score"":17.00759314752958,""snippet"":"" ... History of the Chaffey Joint Union High School District\ndate: 2022-03-01\n---\nHistory of the Chaffey Joint Union High School District\n\nThe Chaffey Joint Union High School District traces its roots back to 1882 when George Chaffey, along with his brother William, purchased land from the Cucamonga ... "",""title"":""https://cjuhsd.net/apps/pages/index.jsp?uREC_ID=1772707&type=d&pREC_ID=1952189""},{""docid"":""97534"",""score"":14.44849761112434,""snippet"":"" ... adapted from another Dennis Wheatley novel\n*When Dinosaurs Ruled the Earth (1970), directed by Val Guest\n*Creatures the World Forgot (1971), directed by Don Chaffey\n\nWar films\n\nHammer made several war films over the years:\n*The Steel Bayonet (1957)\n*The Camp on Blood Island (1958)\n*Ten Seconds to ... "",""title"":""https://en.wikipedia.org/wiki/Hammer_Film_Productions""}]"
