round,seq,utc,query,terms,expression,top_k,equivalence_key,cache_key,cached,returned_dN,returned_docids,result_docs
5,97,2026-09-15T13:19:04.795482+00:00,tv character lost multiple children one survives,"[""tv"",""character"",""lost"",""multiple"",""children"",""one"",""survives""]","""tv"" OR ""character"" OR ""lost"" OR ""multiple"" OR ""children"" OR ""one"" OR ""survives""",5,de85f3911471f4e6c31afe01429f1afa7bac476e524af85eb16163455e44b22a,63561db5ed9e70899a390d7455f1dcc717f186ba2c38e0179de512676fbd2e29,False,"[""d30"",""d31"",""d32"",""d33"",""d34""]","[""53008"",""89786"",""93526"",""5965"",""84059""]","[{""docid"":""53008"",""score"":13.756669729972659,""snippet"":"" ... He is survived by his four children.\n\nNed Eisenberg\n\nThe veteran character actor died on Feb. 27, after a battle with cancer. He was 65. Eisenberg is best known for playing Defense Attorney Roger Kressler on Law & Order: SVU. His most recent role came as Detective Hauser in ... "",""title"":""https://www.etonline.com/gallery/stars-weve-lost-in-2022-177426""},{""docid"":""89786"",""score"":12.97944840703006,""snippet"":"" ... With rich storytelling, an eccentric set of unusual characters, and Lynch's distinctive sense of surrealism, Twin Peaks was unlike anything else on TV at the time.\n\nWith a hugely influential first episode, countless modern TV shows wouldn't exist without Twin Peaks. From the ethereal beauty of ... "",""title"":""https://screenrant.com/tv-shows-perfect-pilot-episodes/""},{""docid"":""93526"",""score"":12.919065453888955,""snippet"":"" ... the characters drive the plot. This isn't \""CSI\"" or \""Law and Order,\"" where each week is a variation on the same theme. On \""Lost,\"" you have a group of fascinatingly different, tragically flawed characters who must somehow learn to survive together, while at the same time trying ... "",""title"":""https://www.imdb.com/title/tt0411008/""},{""docid"":""5965"",""score"":12.849323530205638,""snippet"":"" ... He's also featured on multiple tracks with other prominent artists including Ed Sheeran, Chance the Rapper, Wiz Khalifa, Pop Smoke, and more.\n\nJack Ging\n\nJack Ging, a character actor known for his roles on TV classics such as The A-Team and Hawaii Five-O, died Sept ... "",""title"":""https://ew.com/celebrity/stars-we-lost-in-2022/?srsltid=AfmBOoqgtseDJPvB8Bamfe3oZlhWJZaiC5kf4fxP0pjffkBximQEpPNy""},{""docid"":""84059"",""score"":12.786131252541528,""snippet"":"" ... Don West on the 1960s sci-fi show Lost in Space, died Oct. 10, at 87. Born Charles Harvey Goddard, he began his TV career in the late 1950s with roles on Johnny Ringo and The Detectives. His most notable part came in 1965, on Lost in Space ... "",""title"":""https://ew.com/celebrity/stars-we-lost-in-2023-celebrity-deaths/?srsltid=AfmBOoquZ8XzskhVCclayEhMpQe5gv7r6Kz4o5tg6OyTyOQ4BYEBtxki""}]"
5,105,2026-09-15T13:19:05.831902+00:00,series character children died only one alive,"[""series"",""character"",""children"",""died"",""only"",""one"",""alive""]","""series"" OR ""character"" OR ""children"" OR ""died"" OR ""only"" OR ""one"" OR ""alive""",5,10b51840d94f2da9a0de5a2e4636e5cbf348f49bd2733a54ba6c698358ddb2d0,bb54808abfeafeac02ddc7d82c0b1ab2889167eaed905b870625d01911142086,False,"[""d35"",""d36"",""d27"",""d37"",""d38""]","[""98607"",""67477"",""71307"",""48585"",""55383""]","[{""docid"":""98607"",""score"":11.956060935671228,""snippet"":"" ... He's only alive because he made a deal with the Hayagami Okoro (as he was dying) that he would only stay alive for as long as he keeps winning in fights. He dies for real after losing his fight with Kannagi.\n\n- In Attack on Titan, Eren Jaeger ... "",""title"":""https://tvtropes.org/pmwiki/pmwiki.php/Main/DeadAllAlong""},{""docid"":""67477"",""score"":11.534156572388264,""snippet"":"" ... Did she run out to get chips and guac on an escape pod and miss the whole fight? Thompson jokingly tweeted in September that Valkyrie was alive \""and thriving\"" after the apocalypse. And the poster of characters who died and survived confirmed that she is indeed alive.\n\nWong ... "",""title"":""https://time.com/5252990/avengers-infinity-war-deaths/""},{""docid"":""71307"",""score"":11.020084427679478,""snippet"":"" ... Every woman who gets involved with Nate Romanowski - the series' resident badass - meets an untimely end.\n\n- The Cat Who... Series: Supporting character Iris Cobb was married three times, and all three of her husbands predeceased her — her first one (and the father of her only son) died of ... "",""title"":""https://tvtropes.org/pmwiki/pmwiki.php/Main/CartwrightCurse""},{""docid"":""48585"",""score"":10.999223412441332,""snippet"":"" ... At other times they must rely on him. Some of them, at least, become a sort of second family to him. Jim is also the only teenage character in the novel.\n\nThe teenage protagonist of my YA series has two parents, both alive and well, and well balanced ... "",""title"":""https://nathanbransford.com/blog/2010/09/in-defense-of-deadabsent-parents-in""},{""docid"":""55383"",""score"":10.975501846838018,""snippet"":"" ... Supporting characters include three of Cross's children, Damon, Janelle, Ali (Little Alex), as well as his grandmother Nana Mama. The series is usually narrated in first-person perspective by Alex Cross, and occasionally from the villains' point of view in third-person.\n\nThe series began in 1993 ... "",""title"":""https://en.wikipedia.org/wiki/Alex_Cross""}]"
6,120,2026-09-15T13:19:12.104844+00:00,telenovela actor plays alongside real life relative unrelated characters,"[""telenovela"",""actor"",""plays"",""alongside"",""real"",""life"",""relative"",""unrelated"",""characters""]","""telenovela"" OR ""actor"" OR ""plays"" OR ""alongside"" OR ""real"" OR ""life"" OR ""relative"" OR ""unrelated"" OR ""characters""",5,4b84240e82d72a79481e53ae8b8225cecd34ecdf366322cb383ec16c87315e5e,1a185e45e53d397340f40fe4b563c48f2b0063ea726cf2f3eb9e2e2c4d3157e0,False,"[""d39"",""d40"",""d41"",""d42"",""d7""]","[""5705"",""15325"",""67017"",""36986"",""36741""]","[{""docid"":""5705"",""score"":22.996539929035414,""snippet"":"" ... Directly after that she was offered her second role as the young ingenue in the telenovela 'La Otra Cara del Alma' alongside the latin telenovela star Gabriela Spanic. In this telenovela she earned great reviews for her acting abilities and earned her first lead in a telenovela as ... "",""title"":""https://www.imdb.com/search/name/?birth_date=1990-01-01,1990-12-31&gender=female""},{""docid"":""15325"",""score"":22.17939589102535,""snippet"":"" ... A triple threat, the singer, dancer, and actor debuted on screen in 2013 in the telenovela Porque el amor manda.\n\nOsorio was able to showcase his talents on screen and from there, he has had no lack of work.\n\nHis big break came through the 2014 telenovela Mi ... "",""title"":""https://www.superprof.com/blog/top-10-mexican-celebrities/""},{""docid"":""67017"",""score"":21.595115043643375,""snippet"":"" ... actors Karen Gillan and Peter Capaldi back to play leading roles. Most fans would know that Gillan played the spirited Amy Pond from 2010 to 2012, and Capaldi appeared as the 12th Doctor from 2013 to 2017.\n\nInterestingly enough, both Capaldi and Gillan played minor, unrelated characters in ... "",""title"":""https://www.cbr.com/10-actors-multiple-roles-same-show/""},{""docid"":""36986"",""score"":21.567070589268205,""snippet"":"" ... As the story goes, the public listened to novelas as if they were for \""real.\"" So much so that a radio actor, Amaral Gurgel, who played the role of a doctor in Em busca da felicidade, was daily followed by fans seeking his medical advice (Federico, p. 63 ... "",""title"":""https://www.globalmediajournal.com/open-access/novelas-novelinhas-noveloesthe-evolution-of-the-telenovela-in-brazil.php?aid=35082""},{""docid"":""36741"",""score"":21.479037714956164,""snippet"":"" ... Erika Slezak played Victoria Lord #3 on One Life to Live from 1971 until the show ended its network television run on ABC on January 13, 2012, and resumed the role in its short-lived online revival on April 29, 2013.\n\nOther actors have played several characters on ... "",""title"":""https://en.wikipedia.org/wiki/Soap_opera""}]"
6,127,2026-09-15T13:19:12.832653+00:00,telenovela real life siblings actors same show different characters,"[""telenovela"",""real"",""life"",""siblings"",""actors"",""same"",""show"",""different"",""characters""]","""telenovela"" OR ""real"" OR ""life"" OR ""siblings"" OR ""actors"" OR ""same"" OR ""show"" OR ""different"" OR ""characters""",5,defc83b4c46c142fc0dd2ff3c5d1d1b3904d991fd85782cc0030a6b175d426a9,e5f17c1412ac0b9599ed04876067b612dfe0aa330ebb17c0e553729bee6a635c,False,"[""d39"",""d43"",""d44"",""d45"",""d7""]","[""5705"",""62890"",""11805"",""99719"",""36741""]","[{""docid"":""5705"",""score"":23.58823042797044,""snippet"":"" ... Success continued with appearances in Dan in Real Life (2007), Scream 4 (2011), and the lead roles in two series, Lux in Life Unexpected (2010) and Cassie in The Secret Circle (2011). Britt also starred in the television film Avalon High (2010), opposite Gregg Sulkin, had a supporting ... "",""title"":""https://www.imdb.com/search/name/?birth_date=1990-01-01,1990-12-31&gender=female""},{""docid"":""62890"",""score"":22.665318820100985,""snippet"":"" ... the show. The chief reason for this is that telenovelas are not shot in advance (instead chapters are shot around two weeks before their airdate) so that they can respond to public reaction. Under this scheme, the occasional poor performance of the actor playing the main character may ... "",""title"":""https://en.wikipedia.org/wiki/Telenovela""},{""docid"":""11805"",""score"":21.057748811646324,""snippet"":"" ... After actor Elliott Page came out as a trans man in 2020, his Umbrella Academy character also transitioned and introduced himself to his family and the wider world as Viktor Hargreeves. In the show's third season, Viktor debuts a shorter haircut and tells his siblings his chosen ... "",""title"":""https://www.netflix.com/tudum/articles/movies-and-tv-shows-with-trans-characters""},{""docid"":""99719"",""score"":20.996020853217953,""snippet"":"" ... As well as a supporting role portraying real life Torpedo Bomber and World War 2 hero, George Gay, in Roland Emmerich's upcoming World War 2 epic Midway. - Actor\n\n- Producer\n\nJack Lowden grew up in the Scottish Borders. He graduated from the prestigious Royal Scottish Academy of Music ... "",""title"":""https://www.imdb.com/search/name/?birth_year=1990""},{""docid"":""36741"",""score"":20.68054877926572,""snippet"":"" ... 3 on One Life to Live from 1971 until the show ended its network television run on ABC on January 13, 2012, and resumed the role in its short-lived online revival on April 29, 2013.\n\nOther actors have played several characters on different shows. Millette Alexander, Bernard ... "",""title"":""https://en.wikipedia.org/wiki/Soap_opera""}]"
6,133,2026-09-15T13:19:13.725668+00:00,Jane the Virgin actor real life relative cast,"[""jane"",""the"",""virgin"",""actor"",""real"",""life"",""relative"",""cast""]","""jane"" OR ""the"" OR ""virgin"" OR ""actor"" OR ""real"" OR ""life"" OR ""relative"" OR ""cast""",5,59c22e558f9374d6d3c3cb363cc068359d271799b14efda562955c54cf7342f1,e2e3d4b696d34c161028e46a66e41e4e17dcba11b5a42f17b9ffcecff736e7af,False,"[""d46"",""d47"",""d48"",""d49"",""d50""]","[""18001"",""25173"",""10828"",""21678"",""32098""]","[{""docid"":""18001"",""score"":18.576121278723885,""snippet"":"" ... Art Streiber.\"",\""image_credit\"":\""NBCU Photo Bank\\/NBCUniversal via\"",\""url\"":\""https:\\/\\/ 10:39:17\"",\""modified\"":\""2019-12-04 14:30:52\"",\""title\"":\""'Jane the Virgin'\"",\""subtitle\"":null,\""slug\"":\""44-jane-the-virgin-914780\"",\""caption\"":\""\"",\""description\"":\""\\n\\t\\t\\t\\t\n\n\\nStreaming on Netflix\\u00a0<\\/em><\\/span><\\/p>\\n ... "",""title"":""https://www.rollingstone.com/tv-movies/tv-movie-lists/50-best-tv-shows-of-decade-2010s-914737/""},{""docid"":""25173"",""score"":18.433447056552478,""snippet"":"" ... In a testament to how big the program had gotten and how major a piece of news this casting announcement was, an entire half-hour special was created to make the announcement, despite the fact that they had cast a relatively unknown actor in the part.\n\nBut despite ... "",""title"":""https://www.eruditorumpress.com/blog/a-mild-curiosity-in-a-junkyard-silence-in-the-library-the-forest-of-the-dead""},{""docid"":""10828"",""score"":18.08572231184672,""snippet"":"" ... Lloyd and Davis cast actor Patrick Troughton, who first appeared in November 1966 after the changeover from Hartnell had been seen at the end of the story The Tenth Planet. That serial also introduced the popular Cybermen, villains who would return to face the Doctor on several subsequent ... "",""title"":""https://en.wikipedia.org/wiki/History_of_Doctor_Who""},{""docid"":""21678"",""score"":18.083550656650154,""snippet"":"" ... So throughout the episode, Justine had to go on dinner dates with her real-life brother Jason, admit she was attracted to him and have him ask her to marry her at the end.\n\nMy point is this: When the chemistry between the actors is good, when the ... "",""title"":""https://www.boredpanda.com/age-difference-parent-vs-child-movies/""},{""docid"":""32098"",""score"":17.834884108441454,""snippet"":"" ... sex life in his middle age.\n\nBanks plays Beth, a bookstore clerk who is intoxicated by Andy, though she scares him with her unexpectedly wild side in bed when he hoped she would be the one to take his virginity. Also a part of the cast is Paul ... "",""title"":""https://www.yahoo.com/entertainment/articles/12-elizabeth-banks-movies-deserve-120040220.html""}]"
7,149,2026-09-15T13:19:22.934688+00:00,Jane the Virgin cast real life relatives siblings,"[""jane"",""the"",""virgin"",""cast"",""real"",""life"",""relatives"",""siblings""]","""jane"" OR ""the"" OR ""virgin"" OR ""cast"" OR ""real"" OR ""life"" OR ""relatives"" OR ""siblings""",5,aa29c20ac7be6d355c8a1b46d79390fa8080546df6d45c206d713a0980610b3b,39a1717d57722b10f0aea4277a554f0c31a4da0c282c27b1473ca2c245a1f249,False,"[""d46"",""d51"",""d52"",""d53"",""d54""]","[""18001"",""49741"",""57372"",""11078"",""4824""]","[{""docid"":""18001"",""score"":18.663764997555056,""snippet"":"" ... Art Streiber.\"",\""image_credit\"":\""NBCU Photo Bank\\/NBCUniversal via\"",\""url\"":\""https:\\/\\/ 10:39:17\"",\""modified\"":\""2019-12-04 14:30:52\"",\""title\"":\""'Jane the Virgin'\"",\""subtitle\"":null,\""slug\"":\""44-jane-the-virgin-914780\"",\""caption\"":\""\"",\""description\"":\""\\n\\t\\t\\t\\t\n\n\\nStreaming on Netflix\\u00a0<\\/em><\\/span><\\/p>\\n ... "",""title"":""https://www.rollingstone.com/tv-movies/tv-movie-lists/50-best-tv-shows-of-decade-2010s-914737/""},{""docid"":""49741"",""score"":18.18262589180235,""snippet"":"" ... the late Peter Fonda and Jane Fonda. Jane spoke openly about her fraught relationship with her dad but later explained that she got some closure at the end of his life, saying, \""Before he died I was able to tell him that I loved him and that I ... "",""title"":""https://www.marieclaire.com/celebrity/celebrities-from-famous-families/""},{""docid"":""57372"",""score"":17.13204158064043,""snippet"":"" ... Frasier Crane\"" as he had \""spent over 20 years\"" of his \""creative life on the Paramount lot\"". In October 2022, Paramount+ officially gave the series a season order of 10 episodes. In January 2023, Jack Cutmore-Scott joined the cast as Freddy Crane. It was also reported that ... "",""title"":""https://en.wikipedia.org/wiki/Frasier""},{""docid"":""11078"",""score"":16.76723481873195,""snippet"":"" ... siblings. With their blond hair, grey-blue eyes, peaches-and-cream complexions, and identical last names, coupled with the fact that both actors were relative unknowns at the time, it was unsurprising when many moviegoers assumed they were real-life brother-and-sister.\n\n- The Lord of the Rings ... "",""title"":""https://tvtropes.org/pmwiki/pmwiki.php/Main/SeparatedAtBirthCasting""},{""docid"":""4824"",""score"":16.44927005703314,""snippet"":"" ... Hogan considers Alice, Sweet Alice among a series of films made between the 1970s and 1980s preoccupied with sibling rivalry, and which feature \""violations of the integrity of the nuclear family.\"" Hogan views the film as an extension of such features as What Ever Happened to Baby Jane ... "",""title"":""https://en.wikipedia.org/wiki/Alice,_Sweet_Alice""}]"
7,156,2026-09-15T13:19:24.524475+00:00,Rogelio De La Vega actor real life family cast,"[""rogelio"",""de"",""la"",""vega"",""actor"",""real"",""life"",""family"",""cast""]","""rogelio"" OR ""de"" OR ""la"" OR ""vega"" OR ""actor"" OR ""real"" OR ""life"" OR ""family"" OR ""cast""",5,0cbcc6f101bd15de9229071ef981def660594374b71100e4207f9f30c5e4ca31,9b32f2ca9c2a67e0ff90a437eeeb70f9a5bc89ce342698298e40152d6b9c61c3,False,"[""d55"",""d56"",""d57"",""d58"",""d59""]","[""81889"",""75351"",""12385"",""32535"",""57395""]","[{""docid"":""81889"",""score"":21.526064999183227,""snippet"":"" ... She currently is in pre-production for the webseries Beverly Hill, a dystopian puppet parody of Bravo's Real Housewives franchise.\n\nVikas Adam\n\nFacultyVikas Adam is an actor, voiceover artist, director and writer. As an educator, he has taught acting, voice and movement-based studies to all levels ... "",""title"":""https://summer.ucla.edu/program/acting-and-performance-summer-institute/""},{""docid"":""75351"",""score"":19.7995052695482,""snippet"":"" ... After Cooper turned down the role, Robert De Niro was cast instead. \""From the moment you get Robert De Niro in your movie, all the other actors come running\"", says Robert Rodriguez on De Niro's involvement in the film.\n\n\""What I liked about the character was that ... "",""title"":""https://en.wikipedia.org/wiki/Machete_(2010_film)""},{""docid"":""12385"",""score"":18.934283753399008,""snippet"":"" ... Carlos Malamud\n\nInvestigador principal, Real Instituto Elcano | @CarlosMalamud\n\nRogelio Núñez\n\nProfesor colaborador del IELAT, Universidad de Alcalá de Henares"",""title"":""https://www.realinstitutoelcano.org/en/analyses/the-anger-vote-the-new-or-not-so-new-latin-american-electoral-phenomenon/""},{""docid"":""32535"",""score"":18.71218566907639,""snippet"":"" ... Juan Bautista de Santa Maria Fung, O.P.- Entered Letran on July 8, 1736. Embraced the Dominican Order in 1744 and martyred in July 1755Bazaco, E. (1933). Historia documentada del real Colegio de San Juan de Letran. Manila: Imprenta de la Universidad de Santo Tomas.\n\nBlesseds\n*Beato Fr ... "",""title"":""https://en.wikipedia.org/wiki/Colegio_de_San_Juan_de_Letran""},{""docid"":""57395"",""score"":18.663207870366012,""snippet"":"" ... Vegas (sequel)\n\nReferences[]\n\n- ↑ \n\n- ↑ [1]\n\n- ↑ New York Times, making it one of the most watched shows in history\n\n- ↑ Stars Spend a Night at the Museum\n\n- ↑ New CSI Exhibit at MGM Grand Las Vegas\n\n- ↑ Pro-Family Group Outraged Over CSI \""Toy\""\n\n- ↑ Top 10 Best and Worst Shows on Primetime Network ... "",""title"":""https://csi.fandom.com/wiki/CSI:Crime_Scene_Investigation""}]"
7,164,2026-09-15T13:19:25.461598+00:00,Jaime Camil real life relative Jane Virgin,"[""jaime"",""camil"",""real"",""life"",""relative"",""jane"",""virgin""]","""jaime"" OR ""camil"" OR ""real"" OR ""life"" OR ""relative"" OR ""jane"" OR ""virgin""",5,8b709d1bfef398a43af04669b441da162e7b00aa379186ed8b986073130f502d,56451cd8d147504efd09fab34cbe7aa7efedebc6af39bdec14e5a31e7f428151,False,"[""d60"",""d61"",""d62"",""d63"",""d46""]","[""44399"",""58904"",""33665"",""76430"",""18001""]","[{""docid"":""44399"",""score"":22.189353238553444,""snippet"":"" ... Jaime Camil: The Secret Life of Camil\n\nJaime Camil is a Mexican actor, singer, and television personality who is famous for his versatile career in both the Mexican and international entertainment industries. Some of his more recent work includes parts in Jane the Virgin, Duck Tales, and The ... "",""title"":""https://www.paddletek.com/blogs/news/celebrities-in-pickleball?srsltid=AfmBOooTeXd_PdVXYHLtCh_32Aqcxp6j3kpLXfe6OB_Lv-L6A9LmKeBS""},{""docid"":""58904"",""score"":18.460682975324787,""snippet"":"" ... When tragedy strikes again, Camille is at her stepmother's mercy, and that of the two evil stepbrothers who appear. Camille needs to fight--first for her legacy, and then for her very life. But as she grapples with the plots being carried out against her, the countess ... "",""title"":""https://www.nypl.org/blog/2019/02/15/brief-history-romance-novel-recommendations""},{""docid"":""33665"",""score"":18.452731519735355,""snippet"":"" ... Cecily Strong and Keegan-Michael Key lead the cast, supported by legends like Alan Cumming, Kristin Chenoweth, Jane Krakowski, Aaron Tveit, Dove Cameron, Jaime Camil, Ariana DeBose, Ann Harada, and Fred Armisen.\n\nEven if you don't get the seemingly endless musical theater in-jokes and references, \""Schmigadoon ... "",""title"":""https://www.businessinsider.com/most-underrated-tv-shows-of-this-year-2021-12""},{""docid"":""76430"",""score"":18.292191314251745,""snippet"":"" ... Virgin EMI, BMG Rights Management, Pure Cut\nassociated_acts: *Little Mix, *Clean Bandit, *Mabel, *Jess Glynne, *Dua Lipa\n\nCamille Angelina Purcell (born 29 June 1988), known professionally as Kamille, is a British singer-songwriter and record producer.\n\nKamille's co-writing and co-production contributions have accumulated to ... "",""title"":""https://en.wikipedia.org/wiki/Kamille_(musician)""},{""docid"":""18001"",""score"":17.53494808420833,""snippet"":"" ... as Camille Braverman, Mae Whitman as Amber Holt, Erika Christensen as Julia Braverman-Graham, Savannah Paige Rae as Sydney Graham -- NBC Photo: Art Streiber.\"",\""image_credit\"":\""NBCU Photo Bank\\/NBCUniversal via\"",\""url\"":\""https:\\/\\/ 10:39:17\"",\""modified\"":\""2019-12-04 14:30:52\"",\""title\"":\""'Jane the Virgin'\"",\""subtitle ... "",""title"":""https://www.rollingstone.com/tv-movies/tv-movie-lists/50-best-tv-shows-of-decade-2010s-914737/""}]"
8,179,2026-09-15T13:19:29.352434+00:00,actor real life sister plays different character same tv series unrelated on screen,"[""actor"",""real"",""life"",""sister"",""plays"",""different"",""character"",""same"",""tv"",""series"",""unrelated"",""on"",""screen""]","""actor"" OR ""real"" OR ""life"" OR ""sister"" OR ""plays"" OR ""different"" OR ""character"" OR ""same"" OR ""tv"" OR ""series"" OR ""unrelated"" OR ""on"" OR ""screen""",5,5c7854b6441a05939401e2e88603a7fb039b2c68ed12a271f8aaa431c56404b0,0a53e537205415492022a84c340279233ecc4aee4494dedd222409c4aec9af3a,False,"[""d64"",""d6"",""d53"",""d41"",""d65""]","[""69326"",""32179"",""11078"",""67017"",""35680""]","[{""docid"":""69326"",""score"":22.21368685427107,""snippet"":"" ... actors in completely unrelated roles in TV shows can go unnoticed by the audience, like Charles-Dean Chapman in Game of Thrones.\n\n- Talented actors, such as Tatiana Maslany in Orphan Black and Lisa Kudrow in Friends, can successfully portray multiple characters and create complex relationships on-screen.\n\nPlaying ... "",""title"":""https://screenrant.com/actors-multiple-characters-same-tv-show/""},{""docid"":""32179"",""score"":21.803575270297117,""snippet"":"" ... The Rembrandts - Jay Silverheels, an indigenous Canadian actor from Ontario's Six Nations on the Grand River Reserve, is probably best remembered today for playing what trusty TV sidekick in the 1950s?\n\nAnswer: Tonto - Based on its title, what actor was \""in charge\"" as the titular character on ... "",""title"":""https://www.watercoolertrivia.com/trivia-questions/classic-tv-trivia-questions""},{""docid"":""11078"",""score"":21.60662742990299,""snippet"":"" ... They look very similar, making it extremely believable.\n\n- French \""back from the dead\"" show Les Revenants has twin sisters as two of its main characters, Lena and Camille. One dies, but comes back to life 4 years later, when her sister is played by an unrelated actress who ... "",""title"":""https://tvtropes.org/pmwiki/pmwiki.php/Main/SeparatedAtBirthCasting""},{""docid"":""67017"",""score"":21.32593634162478,""snippet"":"" ... Shows like The Vampire Diaries and Orphan Black had some of the best writing centered around the same actor playing different roles, and these roles remain iconic to date. These actors did a stellar job of portraying more than one character in a way that made them very ... "",""title"":""https://www.cbr.com/10-actors-multiple-roles-same-show/""},{""docid"":""35680"",""score"":21.004636147626893,""snippet"":"" ... The series was commissioned in October 2019 by Apple TV+, with Sudeikis reprising the role. Television producer and Scrubs creator Bill Lawrence was brought in to work on a television series based around the character in 2017. The series is co-owned by Warner Bros. Television, where Lawrence ... "",""title"":""https://en.wikipedia.org/wiki/Ted_Lasso""}]"
8,184,2026-09-15T13:19:30.553036+00:00,real life siblings cast same show not playing relatives,"[""real"",""life"",""siblings"",""cast"",""same"",""show"",""not"",""playing"",""relatives""]","""real"" OR ""life"" OR ""siblings"" OR ""cast"" OR ""same"" OR ""show"" OR ""not"" OR ""playing"" OR ""relatives""",5,5f43d2afacce85741135e4fa3bb440dad488771b5647ac95f04a7009e143e112,59b3cd2feb671b594e41c2eb6d242591ae36f85cd33838b4c47e838b958ee082,False,"[""d53"",""d66"",""d67"",""d68"",""d69""]","[""11078"",""1808"",""62963"",""36128"",""55946""]","[{""docid"":""11078"",""score"":13.556139019172186,""snippet"":"" ... young Diana Rigg that they could realistically play grandmother and granddaughter on the show.\n\n- Likewise, Finn Jones and Natalie Dormer could pass for brother and sister◊ in real life, despite not being related.\n\n- Emilia Clarke and Harry Lloyd as siblings Daenerys and Viserys Targaryen have an uncanny similarity ... "",""title"":""https://tvtropes.org/pmwiki/pmwiki.php/Main/SeparatedAtBirthCasting""},{""docid"":""1808"",""score"":13.366084083981926,""snippet"":"" ... Several on screen at once, interacting and in relative motion. It helps to have an incredibly versatile actor playing all the parts.\n\nEvery-time one hears of all the onerous editing of producing movie \""twins\"" always mumble/wondered: \""Why the hell didn't they just cast (real) twins ... "",""title"":""https://bbs.boingboing.net/t/how-hollywood-has-produced-twins-scenes-for-a-century/191653""},{""docid"":""62963"",""score"":13.068725050736116,""snippet"":"" ... more than occasionally like to cast actors who are actually related to one another in real life, or are married and have decided to form a new family with one another.\n\nWhether these two relatives show up on the same show or not depends on the specifics of ... "",""title"":""https://screenrant.com/cw-stars-family/""},{""docid"":""36128"",""score"":12.77997264786045,""snippet"":"" ... Casting\n\nPD Lee said that the casting of My Sibling's Romance required real relatives, but public auditions weren't able to be held because the new production idea was supposed to not be known in advance. The staff contacted around 1500 people through Instagram direct messaging; after ... "",""title"":""https://en.wikipedia.org/wiki/My_Sibling%27s_Romance""},{""docid"":""55946"",""score"":12.38158823498774,""snippet"":"" ... talent show, having won Pop Idol in 2001.\n\nBut you may not know he also has a twin brother called Rupert.\n\nNot to be confused with the Merlin actor Rupert Young, Will's brother mostly avoids the showbiz world. But he would make an excellent red life jackets ... "",""title"":""https://www.bbc.com/news/entertainment-arts-40171105""}]"
8,191,2026-09-15T13:19:31.799084+00:00,tv show real life brother sister actors unrelated characters,"[""tv"",""show"",""real"",""life"",""brother"",""sister"",""actors"",""unrelated"",""characters""]","""tv"" OR ""show"" OR ""real"" OR ""life"" OR ""brother"" OR ""sister"" OR ""actors"" OR ""unrelated"" OR ""characters""",5,2f6a3e4001c36e7ebbe3f639af055430ebcf7b5b27cc836f97628cb9a3037e13,519a6903d2b42fef1864da7d2b177261c77ff91efd61abee3d1be785885b7aae,False,"[""d64"",""d41"",""d53"",""d70"",""d71""]","[""69326"",""67017"",""11078"",""53770"",""42395""]","[{""docid"":""69326"",""score"":20.772057519513325,""snippet"":"" ... of their characters who exist across the multiverse. However, there have been occasions in TV shows where an actor was recast in a completely unrelated role without the audience even noticing.\n\n12 Patton Oswalt (Agents of S.H.I.E.L.D.)\n\nPlayed identical brothers Eric, Billy, Sam ... "",""title"":""https://screenrant.com/actors-multiple-characters-same-tv-show/""},{""docid"":""67017"",""score"":20.231272117529727,""snippet"":"" ... Some actors take this a step further when they play more than one role in the same TV show. Dual roles are not a new phenomenon, and if added deliberately, they can make a series much more engaging than before. Sometimes, they are just casting errors.\n\nShows like ... "",""title"":""https://www.cbr.com/10-actors-multiple-roles-same-show/""},{""docid"":""11078"",""score"":20.016937474344292,""snippet"":"" ... They look very similar, making it extremely believable.\n\n- French \""back from the dead\"" show Les Revenants has twin sisters as two of its main characters, Lena and Camille. One dies, but comes back to life 4 years later, when her sister is played by an unrelated actress who ... "",""title"":""https://tvtropes.org/pmwiki/pmwiki.php/Main/SeparatedAtBirthCasting""},{""docid"":""53770"",""score"":19.01283705140773,""snippet"":"" ... And that's just the regular cast; actors would frequently play one-off characters in sketches as well.\n\n- On the Buses: In \""Going Steady\"", Blakey shows Stan a picture of his twin sister, also played by Stephen Lewis.\n\n- The Onedin Line: Alongside Captain James Onedin, Peter Gilmore also ... "",""title"":""https://tvtropes.org/pmwiki/pmwiki.php/Main/ActingForTwo""},{""docid"":""42395"",""score"":18.4120684221772,""snippet"":"" ... Aqua Teen Hunger Force - A short-lived animated TV show based on what 1994 cult classic film featured the voices of actors Jeff Anderson, Jason Mewes, and Kevin Smith (although, for character reasons, not as frequently) reprising their original roles?\n\nAnswer: Clerks - Songwriters Hayley Williams and Josh Farro ... "",""title"":""https://www.watercoolertrivia.com/trivia-questions/2000s-pop-culture-trivia""}]"
