round,utc,final,compacted,visible,shelf_restored,shelf_evicted,wire_bytes,usage,http
11,2026-09-14T10:40:56.670711+00:00,False,True,[],[],[],74218,"{""cache_read_tokens"":19968,""input_tokens"":20190,""output_tokens"":166}","{""cache_read_tokens"":19968,""cache_write_tokens"":null,""finish_reason"":""tool_calls"",""http_status"":200,""input_tokens"":20190,""latency_seconds"":3.038017199985916,""ledger_id"":492,""output_tokens"":166,""request_body_sha256"":""443051c2b267c5c73d172c2bc0d0e00d3cdbedc497f1eec1345ea68f15bc94d8"",""request_bytes"":74218,""requested_model"":""EB-GLM-5.2"",""response_bytes"":1293,""response_representation"":""original response body bytes"",""returned_model"":""glm-5.2"",""sanitized_response"":false,""saved_response_body_sha256"":""3255d81ab78e298bc5ac68430358984c435a08d224e56377e361f0f2e00f9415"",""sequence"":11,""usage"":{""cache_cost"":0.0,""cached_tokens"":19968,""completion_cost"":0.0,""completion_tokens"":166,""prompt_cost"":0.0,""prompt_tokens"":20190,""prompt_tokens_details"":{""cached_tokens"":19968},""reasoning_tokens"":0,""total_tokens"":20356},""utc_end"":""2026-09-14T10:40:59.739317+00:00"",""utc_start"":""2026-09-14T10:40:56.682978+00:00""}"
12,2026-09-14T10:40:59.799173+00:00,False,False,[],[],[],90443,"{""cache_read_tokens"":24320,""input_tokens"":24644,""output_tokens"":166}","{""cache_read_tokens"":24320,""cache_write_tokens"":null,""finish_reason"":""tool_calls"",""http_status"":200,""input_tokens"":24644,""latency_seconds"":4.687461199995596,""ledger_id"":493,""output_tokens"":166,""request_body_sha256"":""2b2862c325c4176601991ca451a22675e5a877708a0e480d9eea5773d96df6fe"",""request_bytes"":90443,""requested_model"":""EB-GLM-5.2"",""response_bytes"":1293,""response_representation"":""original response body bytes"",""returned_model"":""glm-5.2"",""sanitized_response"":false,""saved_response_body_sha256"":""3494854cef1a9d7fc40e73955e0846fbf4240e9af4b1ea2e67608636581eff97"",""sequence"":12,""usage"":{""cache_cost"":0.0,""cached_tokens"":24320,""completion_cost"":0.0,""completion_tokens"":166,""prompt_cost"":0.0,""prompt_tokens"":24644,""prompt_tokens_details"":{""cached_tokens"":24320},""reasoning_tokens"":0,""total_tokens"":24810},""utc_end"":""2026-09-14T10:41:04.520738+00:00"",""utc_start"":""2026-09-14T10:40:59.812784+00:00""}"
13,2026-09-14T10:41:04.573082+00:00,False,True,[],[],[],74218,"{""cache_read_tokens"":19968,""input_tokens"":20190,""output_tokens"":166}","{""cache_read_tokens"":19968,""cache_write_tokens"":null,""finish_reason"":""tool_calls"",""http_status"":200,""input_tokens"":20190,""latency_seconds"":3.7638302000123076,""ledger_id"":494,""output_tokens"":166,""request_body_sha256"":""496fde93d5669e8739de5181634c546be35ac2d59a435e8bd004929c033a96c1"",""request_bytes"":74218,""requested_model"":""EB-GLM-5.2"",""response_bytes"":1293,""response_representation"":""original response body bytes"",""returned_model"":""glm-5.2"",""sanitized_response"":false,""saved_response_body_sha256"":""78b58cf6c4c8a2f13b03d9f179540585f6d1e6c1ce73504ca34b942aa5795f64"",""sequence"":13,""usage"":{""cache_cost"":0.0,""cached_tokens"":19968,""completion_cost"":0.0,""completion_tokens"":166,""prompt_cost"":0.0,""prompt_tokens"":20190,""prompt_tokens_details"":{""cached_tokens"":19968},""reasoning_tokens"":0,""total_tokens"":20356},""utc_end"":""2026-09-14T10:41:08.365691+00:00"",""utc_start"":""2026-09-14T10:41:04.584945+00:00""}"
14,2026-09-14T10:41:08.419100+00:00,False,False,[],[],[],90443,"{""cache_read_tokens"":24320,""input_tokens"":24644,""output_tokens"":166}","{""cache_read_tokens"":24320,""cache_write_tokens"":null,""finish_reason"":""tool_calls"",""http_status"":200,""input_tokens"":24644,""latency_seconds"":3.1709115999983624,""ledger_id"":495,""output_tokens"":166,""request_body_sha256"":""621d32dbc8c20eb9416f193bac0ac0ece1e605a5efb72e3854cd55a8f8677cdc"",""request_bytes"":90443,""requested_model"":""EB-GLM-5.2"",""response_bytes"":1293,""response_representation"":""original response body bytes"",""returned_model"":""glm-5.2"",""sanitized_response"":false,""saved_response_body_sha256"":""096bd52c151487397c5dca4e13e88a0a8a7b1d03e8f58f32a7947fe0ccda2607"",""sequence"":14,""usage"":{""cache_cost"":0.0,""cached_tokens"":24320,""completion_cost"":0.0,""completion_tokens"":166,""prompt_cost"":0.0,""prompt_tokens"":24644,""prompt_tokens_details"":{""cached_tokens"":24320},""reasoning_tokens"":0,""total_tokens"":24810},""utc_end"":""2026-09-14T10:41:11.621286+00:00"",""utc_start"":""2026-09-14T10:41:08.433914+00:00""}"
15,2026-09-14T10:41:11.676418+00:00,False,True,[],[],[],74218,"{""cache_read_tokens"":19968,""input_tokens"":20190,""output_tokens"":166}","{""cache_read_tokens"":19968,""cache_write_tokens"":null,""finish_reason"":""tool_calls"",""http_status"":200,""input_tokens"":20190,""latency_seconds"":4.359043999982532,""ledger_id"":496,""output_tokens"":166,""request_body_sha256"":""b3089bd0f6567aeccf36aacf23f46cdba937a63bf305b36a5ca1706e97e7a196"",""request_bytes"":74218,""requested_model"":""EB-GLM-5.2"",""response_bytes"":1293,""response_representation"":""original response body bytes"",""returned_model"":""glm-5.2"",""sanitized_response"":false,""saved_response_body_sha256"":""fce8a436bd6b75b8a2465e305202878dd4719f4670b5a42cdf8cbdf1440843aa"",""sequence"":15,""usage"":{""cache_cost"":0.0,""cached_tokens"":19968,""completion_cost"":0.0,""completion_tokens"":166,""prompt_cost"":0.0,""prompt_tokens"":20190,""prompt_tokens_details"":{""cached_tokens"":19968},""reasoning_tokens"":0,""total_tokens"":20356},""utc_end"":""2026-09-14T10:41:16.064801+00:00"",""utc_start"":""2026-09-14T10:41:11.688196+00:00""}"
16,2026-09-14T10:41:16.119290+00:00,False,False,[],[],[],90443,"{""cache_read_tokens"":24320,""input_tokens"":24644,""output_tokens"":166}","{""cache_read_tokens"":24320,""cache_write_tokens"":null,""finish_reason"":""tool_calls"",""http_status"":200,""input_tokens"":24644,""latency_seconds"":3.661549100012053,""ledger_id"":497,""output_tokens"":166,""request_body_sha256"":""91ad6e4ad1e84c7fb3f336834e8d8a67d189dd42483c5cd3221852964f1015a6"",""request_bytes"":90443,""requested_model"":""EB-GLM-5.2"",""response_bytes"":1293,""response_representation"":""original response body bytes"",""returned_model"":""glm-5.2"",""sanitized_response"":false,""saved_response_body_sha256"":""e7231bebe43d760baaad01e9bb2f3d5f136d0f1ffb1c5813b863fba8f6042a69"",""sequence"":16,""usage"":{""cache_cost"":0.0,""cached_tokens"":24320,""completion_cost"":0.0,""completion_tokens"":166,""prompt_cost"":0.0,""prompt_tokens"":24644,""prompt_tokens_details"":{""cached_tokens"":24320},""reasoning_tokens"":0,""total_tokens"":24810},""utc_end"":""2026-09-14T10:41:19.812849+00:00"",""utc_start"":""2026-09-14T10:41:16.133156+00:00""}"
17,2026-09-14T10:41:19.867598+00:00,False,True,[],[],[],74218,"{""cache_read_tokens"":19968,""input_tokens"":20190,""output_tokens"":166}","{""cache_read_tokens"":19968,""cache_write_tokens"":null,""finish_reason"":""tool_calls"",""http_status"":200,""input_tokens"":20190,""latency_seconds"":3.879751899978146,""ledger_id"":498,""output_tokens"":166,""request_body_sha256"":""b9dff1312017c125e1ad2010a1f6722bb5e2ed7d7189a45fc6be1e6ba26711f1"",""request_bytes"":74218,""requested_model"":""EB-GLM-5.2"",""response_bytes"":1293,""response_representation"":""original response body bytes"",""returned_model"":""glm-5.2"",""sanitized_response"":false,""saved_response_body_sha256"":""9389c7bb2807c7c4a28bda25f32ffa895be9574c0d1a574f178b99923c3229d5"",""sequence"":17,""usage"":{""cache_cost"":0.0,""cached_tokens"":19968,""completion_cost"":0.0,""completion_tokens"":166,""prompt_cost"":0.0,""prompt_tokens"":20190,""prompt_tokens_details"":{""cached_tokens"":19968},""reasoning_tokens"":0,""total_tokens"":20356},""utc_end"":""2026-09-14T10:41:23.777609+00:00"",""utc_start"":""2026-09-14T10:41:19.879740+00:00""}"
18,2026-09-14T10:41:23.839056+00:00,False,False,[],[],[],90443,"{""cache_read_tokens"":24320,""input_tokens"":24644,""output_tokens"":166}","{""cache_read_tokens"":24320,""cache_write_tokens"":null,""finish_reason"":""tool_calls"",""http_status"":200,""input_tokens"":24644,""latency_seconds"":3.948877299990272,""ledger_id"":499,""output_tokens"":166,""request_body_sha256"":""3c9b983424f45b95c230d62dc898b61df61278d003bc36260e45f44a12d4fcc0"",""request_bytes"":90443,""requested_model"":""EB-GLM-5.2"",""response_bytes"":1293,""response_representation"":""original response body bytes"",""returned_model"":""glm-5.2"",""sanitized_response"":false,""saved_response_body_sha256"":""b8382df5c8e488e2ff5540445c2eebd5b39a14d637abcdcc4dcc982b5016326b"",""sequence"":18,""usage"":{""cache_cost"":0.0,""cached_tokens"":24320,""completion_cost"":0.0,""completion_tokens"":166,""prompt_cost"":0.0,""prompt_tokens"":24644,""prompt_tokens_details"":{""cached_tokens"":24320},""reasoning_tokens"":0,""total_tokens"":24810},""utc_end"":""2026-09-14T10:41:27.821448+00:00"",""utc_start"":""2026-09-14T10:41:23.855368+00:00""}"
19,2026-09-14T10:41:27.878094+00:00,False,True,[],[],[],74218,"{""cache_read_tokens"":19968,""input_tokens"":20189,""output_tokens"":165}","{""cache_read_tokens"":19968,""cache_write_tokens"":null,""finish_reason"":""tool_calls"",""http_status"":200,""input_tokens"":20189,""latency_seconds"":4.123685700003989,""ledger_id"":500,""output_tokens"":165,""request_body_sha256"":""05213d234653a31678f1430d1c66c1ee9c91c53ee14d0f7dbb29833ad219a567"",""request_bytes"":74218,""requested_model"":""EB-GLM-5.2"",""response_bytes"":1288,""response_representation"":""original response body bytes"",""returned_model"":""glm-5.2"",""sanitized_response"":false,""saved_response_body_sha256"":""6fc75fa72e375611931a45dd82aff83db5bc7449687101581ee07766a1b9fbb9"",""sequence"":19,""usage"":{""cache_cost"":0.0,""cached_tokens"":19968,""completion_cost"":0.0,""completion_tokens"":165,""prompt_cost"":0.0,""prompt_tokens"":20189,""prompt_tokens_details"":{""cached_tokens"":19968},""reasoning_tokens"":0,""total_tokens"":20354},""utc_end"":""2026-09-14T10:41:32.030818+00:00"",""utc_start"":""2026-09-14T10:41:27.890498+00:00""}"
20,2026-09-14T10:41:32.082135+00:00,False,False,[],[],[],90454,"{""cache_read_tokens"":19328,""input_tokens"":24646,""output_tokens"":165}","{""cache_read_tokens"":19328,""cache_write_tokens"":null,""finish_reason"":""tool_calls"",""http_status"":200,""input_tokens"":24646,""latency_seconds"":4.100169399986044,""ledger_id"":501,""output_tokens"":165,""request_body_sha256"":""df829ce899e8c36586888fc082f0f27fe38c31a6eaedbba79f3a44be7e607712"",""request_bytes"":90454,""requested_model"":""EB-GLM-5.2"",""response_bytes"":1288,""response_representation"":""original response body bytes"",""returned_model"":""glm-5.2"",""sanitized_response"":false,""saved_response_body_sha256"":""64a9fc7a0b885c9e15adede20beb6a94327afaf7a8f3f12e739dd240ca1211ad"",""sequence"":20,""usage"":{""cache_cost"":0.0,""cached_tokens"":19328,""completion_cost"":0.0,""completion_tokens"":165,""prompt_cost"":0.0,""prompt_tokens"":24646,""prompt_tokens_details"":{""cached_tokens"":19328},""reasoning_tokens"":0,""total_tokens"":24811},""utc_end"":""2026-09-14T10:41:36.218425+00:00"",""utc_start"":""2026-09-14T10:41:32.097268+00:00""}"
21,2026-09-14T10:41:36.272100+00:00,False,True,[],[],[],74240,"{""cache_read_tokens"":10496,""input_tokens"":20194,""output_tokens"":165}","{""cache_read_tokens"":10496,""cache_write_tokens"":null,""finish_reason"":""tool_calls"",""http_status"":200,""input_tokens"":20194,""latency_seconds"":3.8932291999808513,""ledger_id"":502,""output_tokens"":165,""request_body_sha256"":""1312fe2fa968132123fdbb23c4304d5221db4eac18f5c607e32dccaa91df32b1"",""request_bytes"":74240,""requested_model"":""EB-GLM-5.2"",""response_bytes"":1288,""response_representation"":""original response body bytes"",""returned_model"":""glm-5.2"",""sanitized_response"":false,""saved_response_body_sha256"":""eef2462da16f3ea201a531b0ff951f01a08afd4664e9040a66d8bf0ef5a044d5"",""sequence"":21,""usage"":{""cache_cost"":0.0,""cached_tokens"":10496,""completion_cost"":0.0,""completion_tokens"":165,""prompt_cost"":0.0,""prompt_tokens"":20194,""prompt_tokens_details"":{""cached_tokens"":10496},""reasoning_tokens"":0,""total_tokens"":20359},""utc_end"":""2026-09-14T10:41:40.193664+00:00"",""utc_start"":""2026-09-14T10:41:36.283677+00:00""}"
22,2026-09-14T10:41:40.247326+00:00,False,False,[],[],[],90476,"{""cache_read_tokens"":19328,""input_tokens"":24650,""output_tokens"":165}","{""cache_read_tokens"":19328,""cache_write_tokens"":null,""finish_reason"":""tool_calls"",""http_status"":200,""input_tokens"":24650,""latency_seconds"":3.7426099999865983,""ledger_id"":503,""output_tokens"":165,""request_body_sha256"":""b520a468513999a5c650984fc423ba4f41a2f5910cc1bdf0668ba92cb2fc9861"",""request_bytes"":90476,""requested_model"":""EB-GLM-5.2"",""response_bytes"":1288,""response_representation"":""original response body bytes"",""returned_model"":""glm-5.2"",""sanitized_response"":false,""saved_response_body_sha256"":""315201bcdf19bd7d44575c675d7044879b3f8cb70a337bcac3b68e967c87acbe"",""sequence"":22,""usage"":{""cache_cost"":0.0,""cached_tokens"":19328,""completion_cost"":0.0,""completion_tokens"":165,""prompt_cost"":0.0,""prompt_tokens"":24650,""prompt_tokens_details"":{""cached_tokens"":19328},""reasoning_tokens"":0,""total_tokens"":24815},""utc_end"":""2026-09-14T10:41:44.021740+00:00"",""utc_start"":""2026-09-14T10:41:40.262092+00:00""}"
23,2026-09-14T10:41:44.080352+00:00,False,True,[],[],[],74262,"{""cache_read_tokens"":1536,""input_tokens"":20198,""output_tokens"":165}","{""cache_read_tokens"":1536,""cache_write_tokens"":null,""finish_reason"":""tool_calls"",""http_status"":200,""input_tokens"":20198,""latency_seconds"":4.494952299981378,""ledger_id"":504,""output_tokens"":165,""request_body_sha256"":""ecc00f3f487f9e497390902c9cb3fcffb3086a9fd90d2d3e3cf49ff7a254a5c5"",""request_bytes"":74262,""requested_model"":""EB-GLM-5.2"",""response_bytes"":1286,""response_representation"":""original response body bytes"",""returned_model"":""glm-5.2"",""sanitized_response"":false,""saved_response_body_sha256"":""50dc8fe869dc048410a9702c1e9f4cdbd52440721ec723b2177385961f0667fe"",""sequence"":23,""usage"":{""cache_cost"":0.0,""cached_tokens"":1536,""completion_cost"":0.0,""completion_tokens"":165,""prompt_cost"":0.0,""prompt_tokens"":20198,""prompt_tokens_details"":{""cached_tokens"":1536},""reasoning_tokens"":0,""total_tokens"":20363},""utc_end"":""2026-09-14T10:41:48.603634+00:00"",""utc_start"":""2026-09-14T10:41:44.091294+00:00""}"
24,2026-09-14T10:41:48.654146+00:00,False,False,[],[],[],90498,"{""cache_read_tokens"":19328,""input_tokens"":24654,""output_tokens"":165}","{""cache_read_tokens"":19328,""cache_write_tokens"":null,""finish_reason"":""tool_calls"",""http_status"":200,""input_tokens"":24654,""latency_seconds"":4.364407200017013,""ledger_id"":505,""output_tokens"":165,""request_body_sha256"":""bda4051495f9f69922f40b6f4f9c4a0948d9cc00e2e858c2bde7c1e0b2bd1956"",""request_bytes"":90498,""requested_model"":""EB-GLM-5.2"",""response_bytes"":1288,""response_representation"":""original response body bytes"",""returned_model"":""glm-5.2"",""sanitized_response"":false,""saved_response_body_sha256"":""9d28e52780f3fac1cd432e1d58dc75ca213f2b9d8fe38958c38c6e410882b583"",""sequence"":24,""usage"":{""cache_cost"":0.0,""cached_tokens"":19328,""completion_cost"":0.0,""completion_tokens"":165,""prompt_cost"":0.0,""prompt_tokens"":24654,""prompt_tokens_details"":{""cached_tokens"":19328},""reasoning_tokens"":0,""total_tokens"":24819},""utc_end"":""2026-09-14T10:41:53.048494+00:00"",""utc_start"":""2026-09-14T10:41:48.668046+00:00""}"
