round,utc,final,compacted,visible,shelf_restored,shelf_evicted,wire_bytes,usage,http
11,2026-09-14T10:14:48.662549+00:00,False,True,[],[],[],63898,"{""cache_read_tokens"":1536,""input_tokens"":14658,""output_tokens"":149}","{""cache_read_tokens"":1536,""cache_write_tokens"":null,""finish_reason"":""tool_calls"",""http_status"":200,""input_tokens"":14658,""latency_seconds"":4.357652799983043,""ledger_id"":206,""output_tokens"":149,""request_body_sha256"":""09032893b818aed4f4620da94d7a9b96f6f7c2e402db7ce7b1da74998fef467b"",""request_bytes"":63898,""requested_model"":""EB-GLM-5.2"",""response_bytes"":1356,""response_representation"":""original response body bytes"",""returned_model"":""glm-5.2"",""sanitized_response"":false,""saved_response_body_sha256"":""023d229eeb91dc2e5db92d95e98d39db0efb83050ada5e00ebb87e8a0480f06d"",""sequence"":11,""usage"":{""cache_cost"":0.0,""cached_tokens"":1536,""completion_cost"":0.0,""completion_tokens"":149,""prompt_cost"":0.0,""prompt_tokens"":14658,""prompt_tokens_details"":{""cached_tokens"":1536},""reasoning_tokens"":0,""total_tokens"":14807},""utc_end"":""2026-09-14T10:14:53.048039+00:00"",""utc_start"":""2026-09-14T10:14:48.673594+00:00""}"
12,2026-09-14T10:14:53.122969+00:00,False,False,[],[],[],77585,"{""cache_read_tokens"":13696,""input_tokens"":17729,""output_tokens"":149}","{""cache_read_tokens"":13696,""cache_write_tokens"":null,""finish_reason"":""tool_calls"",""http_status"":200,""input_tokens"":17729,""latency_seconds"":3.72175789999892,""ledger_id"":207,""output_tokens"":149,""request_body_sha256"":""77d99bce7dcff171dcdc4451a19df2515ba372bd3c6c935479ee13d628d77c42"",""request_bytes"":77585,""requested_model"":""EB-GLM-5.2"",""response_bytes"":1358,""response_representation"":""original response body bytes"",""returned_model"":""glm-5.2"",""sanitized_response"":false,""saved_response_body_sha256"":""801b72dacfeb24c392d2a310b2a857b7ff81eca4773c0b82c96877c9bec5afef"",""sequence"":12,""usage"":{""cache_cost"":0.0,""cached_tokens"":13696,""completion_cost"":0.0,""completion_tokens"":149,""prompt_cost"":0.0,""prompt_tokens"":17729,""prompt_tokens_details"":{""cached_tokens"":13696},""reasoning_tokens"":0,""total_tokens"":17878},""utc_end"":""2026-09-14T10:14:56.874953+00:00"",""utc_start"":""2026-09-14T10:14:53.134815+00:00""}"
13,2026-09-14T10:14:56.926490+00:00,False,False,[],[],[],91272,"{""cache_read_tokens"":16768,""input_tokens"":20800,""output_tokens"":149}","{""cache_read_tokens"":16768,""cache_write_tokens"":null,""finish_reason"":""tool_calls"",""http_status"":200,""input_tokens"":20800,""latency_seconds"":8.83760450000409,""ledger_id"":208,""output_tokens"":149,""request_body_sha256"":""404717d761a6c2bf8d213d62017e56a378ec4380d0057573c105c3ad47b72bd3"",""request_bytes"":91272,""requested_model"":""EB-GLM-5.2"",""response_bytes"":1358,""response_representation"":""original response body bytes"",""returned_model"":""glm-5.2"",""sanitized_response"":false,""saved_response_body_sha256"":""19d2aa2d8e70c011d4c4bb59515cbebfc4b7d2c945c62b7a7e862af8bceebc74"",""sequence"":13,""usage"":{""cache_cost"":0.0,""cached_tokens"":16768,""completion_cost"":0.0,""completion_tokens"":149,""prompt_cost"":0.0,""prompt_tokens"":20800,""prompt_tokens_details"":{""cached_tokens"":16768},""reasoning_tokens"":0,""total_tokens"":20949},""utc_end"":""2026-09-14T10:15:05.795866+00:00"",""utc_start"":""2026-09-14T10:14:56.939932+00:00""}"
14,2026-09-14T10:15:05.850364+00:00,False,True,[],[],[],63928,"{""cache_read_tokens"":1536,""input_tokens"":14662,""output_tokens"":149}","{""cache_read_tokens"":1536,""cache_write_tokens"":null,""finish_reason"":""tool_calls"",""http_status"":200,""input_tokens"":14662,""latency_seconds"":4.079796799982432,""ledger_id"":209,""output_tokens"":149,""request_body_sha256"":""e203c48de96e3cf02edd1535ed2a2abaa398c2410c7f965d7a004bbf31c1cfe0"",""request_bytes"":63928,""requested_model"":""EB-GLM-5.2"",""response_bytes"":1356,""response_representation"":""original response body bytes"",""returned_model"":""glm-5.2"",""sanitized_response"":false,""saved_response_body_sha256"":""3d9a0ab0bdda0a186d09b79d5d9011aadcbd9eb4b6ae4ca16ae73348ce6824fb"",""sequence"":14,""usage"":{""cache_cost"":0.0,""cached_tokens"":1536,""completion_cost"":0.0,""completion_tokens"":149,""prompt_cost"":0.0,""prompt_tokens"":14662,""prompt_tokens_details"":{""cached_tokens"":1536},""reasoning_tokens"":0,""total_tokens"":14811},""utc_end"":""2026-09-14T10:15:09.957708+00:00"",""utc_start"":""2026-09-14T10:15:05.860808+00:00""}"
15,2026-09-14T10:15:10.005969+00:00,False,False,[],[],[],77615,"{""cache_read_tokens"":13696,""input_tokens"":17733,""output_tokens"":149}","{""cache_read_tokens"":13696,""cache_write_tokens"":null,""finish_reason"":""tool_calls"",""http_status"":200,""input_tokens"":17733,""latency_seconds"":4.628026500024134,""ledger_id"":210,""output_tokens"":149,""request_body_sha256"":""54235252d5e6a0194cff96fde6aec2913b7ce56d4d902d9c324d2602c1448b94"",""request_bytes"":77615,""requested_model"":""EB-GLM-5.2"",""response_bytes"":1358,""response_representation"":""original response body bytes"",""returned_model"":""glm-5.2"",""sanitized_response"":false,""saved_response_body_sha256"":""1fb4ead34b747d5e47708000cca1ae96c3d72411a706c31fa76449767f16b904"",""sequence"":15,""usage"":{""cache_cost"":0.0,""cached_tokens"":13696,""completion_cost"":0.0,""completion_tokens"":149,""prompt_cost"":0.0,""prompt_tokens"":17733,""prompt_tokens_details"":{""cached_tokens"":13696},""reasoning_tokens"":0,""total_tokens"":17882},""utc_end"":""2026-09-14T10:15:14.662716+00:00"",""utc_start"":""2026-09-14T10:15:10.018999+00:00""}"
16,2026-09-14T10:15:14.712602+00:00,False,False,[],[],[],91302,"{""cache_read_tokens"":16768,""input_tokens"":20804,""output_tokens"":149}","{""cache_read_tokens"":16768,""cache_write_tokens"":null,""finish_reason"":""tool_calls"",""http_status"":200,""input_tokens"":20804,""latency_seconds"":4.540623300010338,""ledger_id"":211,""output_tokens"":149,""request_body_sha256"":""21899037e9a47ea3d6d04c6859882ff8ee86230a46a40f093980825b4ca2090c"",""request_bytes"":91302,""requested_model"":""EB-GLM-5.2"",""response_bytes"":1358,""response_representation"":""original response body bytes"",""returned_model"":""glm-5.2"",""sanitized_response"":false,""saved_response_body_sha256"":""1da09dd966d9fcc23597152806cd00c69a637b62731e6d49b12c47202d3bf9d3"",""sequence"":16,""usage"":{""cache_cost"":0.0,""cached_tokens"":16768,""completion_cost"":0.0,""completion_tokens"":149,""prompt_cost"":0.0,""prompt_tokens"":20804,""prompt_tokens_details"":{""cached_tokens"":16768},""reasoning_tokens"":0,""total_tokens"":20953},""utc_end"":""2026-09-14T10:15:19.284317+00:00"",""utc_start"":""2026-09-14T10:15:14.726558+00:00""}"
17,2026-09-14T10:15:19.338415+00:00,False,True,[],[],[],63928,"{""cache_read_tokens"":14336,""input_tokens"":14662,""output_tokens"":149}","{""cache_read_tokens"":14336,""cache_write_tokens"":null,""finish_reason"":""tool_calls"",""http_status"":200,""input_tokens"":14662,""latency_seconds"":3.2537371999933384,""ledger_id"":212,""output_tokens"":149,""request_body_sha256"":""6c9680482ad66f4612d741cafad579e3c1cb36a9e4d3884a076fc665d3161115"",""request_bytes"":63928,""requested_model"":""EB-GLM-5.2"",""response_bytes"":1358,""response_representation"":""original response body bytes"",""returned_model"":""glm-5.2"",""sanitized_response"":false,""saved_response_body_sha256"":""06f31d6b0f79949c6007b7db84869dfbcfe6cc29909266cd0098ac5755b60f96"",""sequence"":17,""usage"":{""cache_cost"":0.0,""cached_tokens"":14336,""completion_cost"":0.0,""completion_tokens"":149,""prompt_cost"":0.0,""prompt_tokens"":14662,""prompt_tokens_details"":{""cached_tokens"":14336},""reasoning_tokens"":0,""total_tokens"":14811},""utc_end"":""2026-09-14T10:15:22.620382+00:00"",""utc_start"":""2026-09-14T10:15:19.349520+00:00""}"
18,2026-09-14T10:15:22.672558+00:00,False,False,[],[],[],77615,"{""cache_read_tokens"":17408,""input_tokens"":17733,""output_tokens"":149}","{""cache_read_tokens"":17408,""cache_write_tokens"":null,""finish_reason"":""tool_calls"",""http_status"":200,""input_tokens"":17733,""latency_seconds"":2.7119768999982625,""ledger_id"":213,""output_tokens"":149,""request_body_sha256"":""246bcc3e52695d00d07f856c1926aab01719d8c4bf05ea81b7f2804a469d10b9"",""request_bytes"":77615,""requested_model"":""EB-GLM-5.2"",""response_bytes"":1358,""response_representation"":""original response body bytes"",""returned_model"":""glm-5.2"",""sanitized_response"":false,""saved_response_body_sha256"":""7c8261a5b40aca4e1c9123f66fc6088688ad351563f35b44032cd3d7ae96f1b7"",""sequence"":18,""usage"":{""cache_cost"":0.0,""cached_tokens"":17408,""completion_cost"":0.0,""completion_tokens"":149,""prompt_cost"":0.0,""prompt_tokens"":17733,""prompt_tokens_details"":{""cached_tokens"":17408},""reasoning_tokens"":0,""total_tokens"":17882},""utc_end"":""2026-09-14T10:15:25.413919+00:00"",""utc_start"":""2026-09-14T10:15:22.684376+00:00""}"
19,2026-09-14T10:15:25.466759+00:00,False,False,[],[],[],91302,"{""cache_read_tokens"":20480,""input_tokens"":20804,""output_tokens"":149}","{""cache_read_tokens"":20480,""cache_write_tokens"":null,""finish_reason"":""tool_calls"",""http_status"":200,""input_tokens"":20804,""latency_seconds"":3.2152408999972977,""ledger_id"":214,""output_tokens"":149,""request_body_sha256"":""96add5a51e2353c7bd358b8b54b860c99689ed08d8fec58f2d57f4a5d81b3fc0"",""request_bytes"":91302,""requested_model"":""EB-GLM-5.2"",""response_bytes"":1358,""response_representation"":""original response body bytes"",""returned_model"":""glm-5.2"",""sanitized_response"":false,""saved_response_body_sha256"":""959d9fed58b8787f9fbffa3eacbd37e94625fee9ce53cf100f25ebf7a8de9452"",""sequence"":19,""usage"":{""cache_cost"":0.0,""cached_tokens"":20480,""completion_cost"":0.0,""completion_tokens"":149,""prompt_cost"":0.0,""prompt_tokens"":20804,""prompt_tokens_details"":{""cached_tokens"":20480},""reasoning_tokens"":0,""total_tokens"":20953},""utc_end"":""2026-09-14T10:15:28.712897+00:00"",""utc_start"":""2026-09-14T10:15:25.481485+00:00""}"
20,2026-09-14T10:15:28.764427+00:00,False,True,[],[],[],63928,"{""cache_read_tokens"":14336,""input_tokens"":14662,""output_tokens"":149}","{""cache_read_tokens"":14336,""cache_write_tokens"":null,""finish_reason"":""tool_calls"",""http_status"":200,""input_tokens"":14662,""latency_seconds"":4.199566900002537,""ledger_id"":215,""output_tokens"":149,""request_body_sha256"":""04a8e4f555d7d9deb6a5b8341e7c6c3752526738f9204198e1f8e8678f26445d"",""request_bytes"":63928,""requested_model"":""EB-GLM-5.2"",""response_bytes"":1358,""response_representation"":""original response body bytes"",""returned_model"":""glm-5.2"",""sanitized_response"":false,""saved_response_body_sha256"":""80b3f918b7c73430a7ea137ce8778dd0338b97b030e467b604edf6edaa7a0c43"",""sequence"":20,""usage"":{""cache_cost"":0.0,""cached_tokens"":14336,""completion_cost"":0.0,""completion_tokens"":149,""prompt_cost"":0.0,""prompt_tokens"":14662,""prompt_tokens_details"":{""cached_tokens"":14336},""reasoning_tokens"":0,""total_tokens"":14811},""utc_end"":""2026-09-14T10:15:32.991879+00:00"",""utc_start"":""2026-09-14T10:15:28.775920+00:00""}"
21,2026-09-14T10:15:33.041973+00:00,False,False,[],[],[],77615,"{""cache_read_tokens"":17408,""input_tokens"":17732,""output_tokens"":149}","{""cache_read_tokens"":17408,""cache_write_tokens"":null,""finish_reason"":""tool_calls"",""http_status"":200,""input_tokens"":17732,""latency_seconds"":4.324936199991498,""ledger_id"":216,""output_tokens"":149,""request_body_sha256"":""3e90f789f26f2ec3b47cd8bd0965b0ac55b81c0c4d4679f719ac252947daa5f5"",""request_bytes"":77615,""requested_model"":""EB-GLM-5.2"",""response_bytes"":1358,""response_representation"":""original response body bytes"",""returned_model"":""glm-5.2"",""sanitized_response"":false,""saved_response_body_sha256"":""afd6d4833744e63991ee74b766631025533cd6f36917bb2f754ee152b029f46b"",""sequence"":21,""usage"":{""cache_cost"":0.0,""cached_tokens"":17408,""completion_cost"":0.0,""completion_tokens"":149,""prompt_cost"":0.0,""prompt_tokens"":17732,""prompt_tokens_details"":{""cached_tokens"":17408},""reasoning_tokens"":0,""total_tokens"":17881},""utc_end"":""2026-09-14T10:15:37.396833+00:00"",""utc_start"":""2026-09-14T10:15:33.054611+00:00""}"
22,2026-09-14T10:15:37.448770+00:00,False,False,[],[],[],91302,"{""cache_read_tokens"":20480,""input_tokens"":20804,""output_tokens"":149}","{""cache_read_tokens"":20480,""cache_write_tokens"":null,""finish_reason"":""tool_calls"",""http_status"":200,""input_tokens"":20804,""latency_seconds"":3.844433999998728,""ledger_id"":217,""output_tokens"":149,""request_body_sha256"":""bc6f06dc3291fc547a635711eef1ba4429316303fb7b7c2dc19fc2967e003e01"",""request_bytes"":91302,""requested_model"":""EB-GLM-5.2"",""response_bytes"":1358,""response_representation"":""original response body bytes"",""returned_model"":""glm-5.2"",""sanitized_response"":false,""saved_response_body_sha256"":""76d71a4cb10f79877b27d5bd0826020b713e45639bc81a3c8831a4ca1e8f7cde"",""sequence"":22,""usage"":{""cache_cost"":0.0,""cached_tokens"":20480,""completion_cost"":0.0,""completion_tokens"":149,""prompt_cost"":0.0,""prompt_tokens"":20804,""prompt_tokens_details"":{""cached_tokens"":20480},""reasoning_tokens"":0,""total_tokens"":20953},""utc_end"":""2026-09-14T10:15:41.326867+00:00"",""utc_start"":""2026-09-14T10:15:37.465465+00:00""}"
23,2026-09-14T10:15:41.386079+00:00,False,True,[],[],[],63928,"{""cache_read_tokens"":14336,""input_tokens"":14662,""output_tokens"":149}","{""cache_read_tokens"":14336,""cache_write_tokens"":null,""finish_reason"":""tool_calls"",""http_status"":200,""input_tokens"":14662,""latency_seconds"":3.2944039999856614,""ledger_id"":218,""output_tokens"":149,""request_body_sha256"":""4f8d38916955c3e2d9383409bb09b0129bcd6655b10fa9286456a2b1ca25a274"",""request_bytes"":63928,""requested_model"":""EB-GLM-5.2"",""response_bytes"":1358,""response_representation"":""original response body bytes"",""returned_model"":""glm-5.2"",""sanitized_response"":false,""saved_response_body_sha256"":""7c2f63567c536894259485cba2e8e6e8ca2a67b77f0d1bdd1df0fb17f88c9538"",""sequence"":23,""usage"":{""cache_cost"":0.0,""cached_tokens"":14336,""completion_cost"":0.0,""completion_tokens"":149,""prompt_cost"":0.0,""prompt_tokens"":14662,""prompt_tokens_details"":{""cached_tokens"":14336},""reasoning_tokens"":0,""total_tokens"":14811},""utc_end"":""2026-09-14T10:15:44.710441+00:00"",""utc_start"":""2026-09-14T10:15:41.396986+00:00""}"
24,2026-09-14T10:15:44.761415+00:00,False,False,[],[],[],77615,"{""cache_read_tokens"":17408,""input_tokens"":17733,""output_tokens"":149}","{""cache_read_tokens"":17408,""cache_write_tokens"":null,""finish_reason"":""tool_calls"",""http_status"":200,""input_tokens"":17733,""latency_seconds"":4.562070100015262,""ledger_id"":219,""output_tokens"":149,""request_body_sha256"":""47ca596f5aa231dbe0c30be4bb55b9cffa85da82bae54f7604f54a62e52c6917"",""request_bytes"":77615,""requested_model"":""EB-GLM-5.2"",""response_bytes"":1358,""response_representation"":""original response body bytes"",""returned_model"":""glm-5.2"",""sanitized_response"":false,""saved_response_body_sha256"":""bf179dd30c2d5a9cf4064d23544a5ff828400e67c4097f2ffba1cc6a9fa032a3"",""sequence"":24,""usage"":{""cache_cost"":0.0,""cached_tokens"":17408,""completion_cost"":0.0,""completion_tokens"":149,""prompt_cost"":0.0,""prompt_tokens"":17733,""prompt_tokens_details"":{""cached_tokens"":17408},""reasoning_tokens"":0,""total_tokens"":17882},""utc_end"":""2026-09-14T10:15:49.355737+00:00"",""utc_start"":""2026-09-14T10:15:44.774712+00:00""}"
